Label, Score
Score, 4.586482034195817E-258
Score, 86.76254947096143
Score, 48.39675841768504
Score, 33.898461694523654
Score, 77.75279317842511
Score, 63.763885414447294
Score, 29.063689481942017
Score, 4.6918752934413966E-14
Score, 36.19631637039002
Score, 73.6524677671254
Score, 54.24352284273103
Score, 46.88447972540103
Score, 59.893729426227914
Score, 22.790029852313655
Score, 33.08410253231324
Score, 80.97600696872004
Score, 2.834527816060959
Score, 12.41345946241354
Score, 1.494379871477947
Score, 34.764292508367305
Score, 58.81843963948015
Score, 2.3416942094759565
Score, 26.74691256911631
Score, 3.1113050020400963
Score, 0.330958233108869
Score, 39.75383941884464
Score, 84.34046914711931
Score, 37.833089573945735
Score, 48.20727829911226
Score, 66.64436953767706
Score, 15.012779154587562
Score, 57.10493349670105
Score, 46.73709742435162
Score, 62.6058992993964
Score, 84.17246174157829
Score, 40.329026626094674
Score, 57.799226207676824
Score, 31.016468501880496
Score, 7.780525528462197
Score, 38.88215658518595
Score, 53.00919637745254
Score, 91.17109267255617
Score, 83.19711782909671
Score, 58.5958600229111
Score, 27.568713652557193
Score, 74.04879139356608
Score, 8.895454863427634
Score, 1.3605982465142727
Score, 22.038444746108155
Score, 74.04816178865141
Score, 75.29039447958557
Score, 78.03177828132462
Score, 7.090582167746106
Score, 11.435439817523209
Score, 11.750008614610547
Score, 85.20628639192836
Score, 63.34238036837011
Score, 51.092373376106714
Score, 25.138697144925317
Score, 4.045390086252521
Score, 52.625930336204995
Score, 90.28879059667551
Score, 82.36975786577169
Score, 32.89522613443461
Score, 40.84806657553807
Score, 34.48235003553529
Score, 36.928887435225164
Score, 26.991470821348457
Score, 87.46418483867335
Score, 56.16784018739842
Score, 22.826529224267645
Score, 81.00332239772597
Score, 30.536012808917334
Score, 78.38030625929383
Score, 28.763943622394834
Score, 77.32564304217252
Score, 82.13637086023323
Score, 80.15280568004403
Score, 67.32570403478194
Score, 17.170084726286568
Score, 79.80623347752449
Score, 62.733796435295055
Score, 75.59206840246733
Score, 76.28452384421743
Score, 2.790567088843828
Score, 22.795749715726636
Score, 53.00528357056075
Score, 88.86747455030225
Score, 59.42296492394925
Score, 78.14613354856122
Score, 61.122222517564495
Score, 71.04675530813765
Score, 15.482000261189599
Score, 60.05342443176486
Score, 88.98680321772775
Score, 88.32680631430664
Score, 74.87192190151863
Score, 59.09847219899444
Score, 74.84115577009976
Score, 11.92399986254813
Score, 84.67800788669302
Score, 70.18196730173777
Score, 44.72395923458419
Score, 75.33624541898047
Score, 46.6019400789432
Score, 61.412196647319604
Score, 16.4519131016772
Score, 57.97823714372636
Score, 49.40593570584159
Score, 52.91889324794939
Score, 76.9991891598592
Score, 44.532663980120056
Score, 70.95289399022808
Score, 84.58547844332575
Score, 44.96736769430852
Score, 22.199705562003473
Score, 37.92138299573031
Score, 6.699773867058929
Score, 3.5263967328131885E-15
Score, 80.51885668468033
Score, 0.0690167369718611
Concentration Duration (Seconds) out of 605, 430
Average Score (0-100), 48.395110372103616
Sustain Rate (%), 71.07438016528926
Game Score, 27529.408394678772
