alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
472.1357, 37.8151, 0.0295, 0.0, 0.0, 0.0, 0.2633, 0.0269, 0.0244, 0.0923, 0.0124, 38.2071, 1.75, 0.4507
13.097, 12.4166, 0.4871, 2.0, 0.459, 0.0, 0.9293, 0.4508, 0.2978, 0.3745, 0.377, 23.2756, 3.375, 0.3796
41.7219, 18.658, 0.1931, 3.0, 0.2148, 0.0, 0.5409, 0.3492, 0.2091, 0.5413, 0.4593, 52.8443, 2.875, 0.4364
209.59, 179.8363, 0.1431, 2.0, 0.4102, 0.0, 0.8141, 0.3138, 0.2238, 0.8201, 0.2362, 102.7728, 2.625, 0.4662
8.172, 11.5018, 0.7151, 3.0, 0.2344, 0.0, 1.472, 0.8062, 0.5127, 0.6702, 0.497, 33.3528, 2.125, 0.4439
14.0258, 15.488, 0.5505, 5.0, 0.4531, 0.0, 1.0797, 0.4595, 0.3201, 0.4662, 0.4956, 28.7363, 3.125, 0.4216
26.5085, 19.3044, 0.0776, 5.0, 0.3281, 0.0, 0.7349, 0.3664, 0.2442, 0.6845, 0.1917, 29.9647, 1.625, 0.4063
5.8391, 10.7114, 0.4579, 4.0, 0.4346, 0.0, 1.1961, 0.6515, 0.4199, 0.9604, 0.3576, 21.6068, 2.5, 0.4373
9.7003, 17.8531, 0.3584, 2.0, 0.2441, 0.0, 0.797, 1.0379, 0.4406, 0.9603, 0.5182, 21.9538, 2.75, 0.421
8.2677, 5.9931, 0.668, 3.0, 0.2214, 0.0, 0.7502, 0.7142, 0.3528, 0.8818, 0.5872, 17.7458, 2.375, 0.4199
7.1269, 5.2645, 0.8289, 2.0, 0.2441, 0.0, 1.0554, 0.6516, 0.4023, 0.7026, 0.5551, 18.2074, 2.5, 0.4052
9.0857, 12.9857, 0.3031, 2.0, 0.2637, 0.0, 0.8023, 0.6111, 0.3432, 0.6884, 0.5988, 20.991, 2.25, 0.3599
7.6024, 11.5461, 0.4998, 0.0, 0.0, 0.0, 1.119, 0.8038, 0.4551, 1.2767, 0.4173, 19.9588, 2.75, 0.4021
10.6759, 9.617, 0.4164, 1.0, 0.3125, 0.0, 0.8964, 1.1188, 0.484, 0.9281, 0.5123, 22.6273, 1.75, 0.3107
8.7167, 10.9954, 0.2839, 2.0, 0.293, 0.0, 0.8553, 0.7439, 0.3978, 1.1451, 0.5531, 15.5917, 1.625, 0.4134
9.8564, 7.7936, 0.7412, 3.0, 0.3125, 0.0, 1.1335, 0.6461, 0.4064, 0.969, 0.421, 22.9794, 3.0, 0.4136
22.6829, 23.874, 0.2102, 5.0, 0.3477, 0.0, 0.6568, 0.5457, 0.2977, 0.9801, 0.4563, 25.6048, 3.375, 0.4196
15.5984, 21.0492, 0.2828, 5.0, 0.2617, 0.0, 0.8568, 0.7844, 0.4057, 1.3672, 0.4896, 26.2069, 1.5, 0.3357
13.1828, 6.5605, 0.52, 3.0, 0.2865, 0.0, 0.7383, 0.6888, 0.3536, 1.0021, 0.4684, 17.9223, 2.25, 0.4694
4.8756, 11.1657, 0.4011, 3.0, 0.332, 0.0, 1.7226, 0.4636, 0.3594, 0.4477, 0.4859, 25.2814, 2.0, 0.396
7.0773, 9.8151, 0.6993, 3.0, 0.2734, 0.0, 1.0546, 0.5515, 0.3609, 0.5867, 0.5543, 22.7397, 1.75, 0.4202
5.6674, 6.9094, 0.3635, 2.0, 0.2344, 0.0, 1.1088, 0.8629, 0.4762, 0.7883, 0.6111, 14.9154, 3.375, 0.3801
9.1387, 6.6582, 0.5083, 1.0, 0.2539, 0.0, 0.7467, 0.5664, 0.3197, 1.1231, 0.6697, 19.721, 2.875, 0.3933
8.2148, 9.4109, 0.3414, 1.0, 0.2539, 0.0, 0.9635, 0.7649, 0.4253, 1.1736, 0.5766, 18.4284, 2.375, 0.3647
8.4824, 10.579, 0.2827, 1.0, 0.293, 0.0, 0.9111, 0.8005, 0.4133, 0.6754, 0.6298, 13.9759, 2.5, 0.3592
