Label, Score
Score, 0.0
Score, 0.005712029616554145
Score, 1.9010810950628558E-16
Score, 4.454285139813086E-6
Score, 0.00521258799674696
Score, 0.3269480675264514
Score, 1.96728232234728E-10
Score, 0.0011630815033571828
Score, 0.14996569413354827
Score, 11.725140637661564
Score, 0.11246363108042727
Score, 3.6385803772337413E-6
Score, 2.0158643641634684E-4
Score, 9.036317665610694E-5
Score, 2.3769521133758872E-12
Score, 0.0015461333026337962
Score, 2.5855279972065716E-4
Score, 2.59713756080141E-4
Score, 4.244565088499339E-6
Score, 4.1126715548236836E-9
Score, 0.001530215521775749
Score, 0.001132758397851386
Score, 0.00695927851298605
Score, 1.430502765017522E-4
Score, 1.9476754181000704
Score, 0.40179828243230603
Score, 0.28344443787650975
Score, 0.0792991908869692
Score, 1.8570450330444436E-6
Score, 3.824936018304483E-9
Score, 2.516720475997957E-9
Score, 0.0020674828486449207
Score, 3.845200915751128E-7
Score, 1.0723611258079815E-7
Score, 3.5240105350959903
Score, 0.010781765912979054
Score, 0.029395502858745575
Score, 0.032107243465944756
Score, 9.95988508977334E-8
Score, 0.0077014212901995865
Score, 0.16541826966722825
Score, 2.9312821170169565E-9
Score, 0.0038579672802432456
Score, 1.544003300245429E-5
Score, 1.3617131724839738E-6
Score, 2.724821430555552E-6
Score, 1.3512711366682362E-8
Score, 2.215030103834504E-5
Score, 3.8732921530433643E-4
Score, 8.878546781703967E-4
Score, 1.4818932687066452E-5
Score, 0.0013125640901432108
Score, 1.8630954736677103E-4
Score, 2.3961949654531867E-4
Score, 1.6236108455050584E-4
Score, 0.13897372444016018
Score, 0.005796709801584955
Score, 0.4199147450375847
Score, 0.0038485914939175685
Score, 0.0013902053543350325
Score, 1.0676579737923422
Score, 0.5647335750231305
Score, 1.6562972937626916E-4
Score, 1.1802570601795757
Score, 0.0011311424028770391
Score, 0.034874209380081005
Score, 9.87066164082826E-4
Score, 0.02331904064437468
Score, 7.932642548225713
Score, 0.030990247844795236
Score, 5.587003248457178E-4
Score, 0.30631988223693923
Score, 0.5320417900613291
Score, 1.700643179022311E-5
Score, 0.0058360235255681394
Score, 11.583171709835268
Score, 3.567797354618848E-6
Score, 7.89680045988779E-4
Score, 1.8650677133701634E-7
Score, 7.003693838052278E-13
Score, 3.5309457591879085E-5
Score, 0.0019889000504787423
Score, 5.857540025744687E-7
Score, 0.013470356951052363
Score, 8.146298729170468E-7
Score, 3.122521096334355E-4
Score, 4.841351784414679E-13
Score, 0.00871900997622146
Score, 88.86617666899956
Score, 49.050625715582505
Score, 15.864147065629597
Score, 7.805807587516828E-4
Score, 4.343744945767689E-5
Score, 0.09563769320453222
Score, 2.2304831507986053E-5
Score, 1.1871473613222829E-11
Score, 0.0012817440698058347
Score, 7.813791139238525E-5
Score, 0.27816479895736307
Score, 0.0056915005695074745
Score, 9.871039382333714E-4
Score, 70.77977950214292
Score, 0.002017465805129268
Score, 0.005822461488609151
Score, 0.022541479484203555
Score, 0.00642927204631617
Score, 0.01819318895301738
Score, 0.544790248149407
Score, 5.64529004521522E-6
Score, 2.47177515711213E-7
Score, 0.048128920121606175
Score, 2.9225594678011206
Score, 2.0587794063342308E-7
Score, 1.91054513121068E-7
Score, 0.06803629090985733
Score, 3.656950516201179E-5
Score, 0.004081446043394304
Score, 5.568455017549779E-4
Score, 0.005719941355090956
Score, 3.1157847345798206
Score, 0.014527813312775764
Concentration Duration (Seconds) out of 605, 15
Average Score (0-100), 2.2678688361981885
Sustain Rate (%), 2.479338842975207
Game Score, 1109.1984567268807
