alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
320.4857, 1404.2, 0.0022, 0.0, 0.0, 0.0, 0.1857, 0.0271, 0.0236, 0.1597, 0.0133, 12.4303, 1.5, 0.4379
15.7774, 33.4508, 0.2618, 1.0, 0.2148, 0.0, 0.3854, 1.0124, 0.2788, 2.3822, 0.4965, 13.7314, 2.625, 0.4
40.9284, 55.4776, 0.0197, 1.0, 0.3027, 0.0, 0.2903, 0.0168, 0.0159, 0.0264, 0.1033, 13.7184, 1.25, 0.4227
11.3702, 15.3883, 0.3627, 0.0, 0.0, 0.0, 0.6056, 0.9834, 0.3746, 1.7788, 0.6112, 10.4778, 3.375, 0.4701
9.078, 14.2509, 0.679, 0.0, 0.0, 0.0, 1.1489, 1.325, 0.6108, 1.9757, 0.6423, 19.7038, 1.75, 0.4617
12.4848, 31.8181, 0.324, 0.0, 0.0, 0.0, 0.7684, 2.2666, 0.5736, 3.3313, 0.7018, 16.548, 3.125, 0.4682
14.6709, 25.9602, 0.4799, 0.0, 0.0, 0.0, 0.3914, 1.2523, 0.2982, 2.2521, 0.658, 13.4321, 3.125, 0.4425
6.9305, 38.7463, 0.2077, 0.0, 0.0, 0.0, 0.8851, 2.145, 0.6264, 2.4699, 0.6764, 10.5549, 1.0, 0.3331
15.8567, 65.3482, 0.163, 0.0, 0.0, 0.0, 0.4472, 2.6791, 0.3828, 5.2412, 0.6547, 18.0615, 2.5, 0.3428
14.2007, 67.0896, 0.1604, 0.0, 0.0, 0.0, 0.4469, 1.3393, 0.335, 2.6768, 0.6334, 17.6897, 1.375, 0.3014
19.5965, 79.013, 0.1651, 0.0, 0.0, 0.0, 0.4463, 2.0094, 0.3652, 2.8511, 0.6212, 17.4075, 1.625, 0.2884
13.2699, 35.354, 0.3527, 0.0, 0.0, 0.0, 0.5039, 1.8602, 0.396, 4.2743, 0.6222, 17.5946, 2.0, 0.3059
11.4514, 47.1974, 0.1681, 0.0, 0.0, 0.0, 0.5678, 1.7997, 0.4316, 3.5172, 0.6229, 12.8398, 3.125, 0.363
20.1326, 38.6238, 0.2726, 0.0, 0.0, 0.0, 0.3332, 1.4455, 0.2704, 3.3079, 0.5871, 15.521, 2.5, 0.3575
11.962, 14.0059, 0.3944, 0.0, 0.0, 0.0, 0.5482, 2.1598, 0.4372, 3.9392, 0.6354, 8.7156, 3.125, 0.4431
9.2293, 22.9169, 0.2921, 0.0, 0.0, 0.0, 0.8448, 1.3692, 0.5219, 2.111, 0.6624, 10.4191, 2.875, 0.4381
14.5641, 67.3461, 0.1327, 0.0, 0.0, 0.0, 0.3926, 0.7872, 0.2618, 1.7327, 0.6041, 16.3722, 1.0, 0.2711
14.1653, 54.0944, 0.1561, 0.0, 0.0, 0.0, 0.363, 0.858, 0.2538, 2.5233, 0.6874, 15.8486, 2.25, 0.3176
15.6292, 35.8393, 0.2185, 0.0, 0.0, 0.0, 0.4061, 1.024, 0.2908, 2.144, 0.709, 11.1095, 2.75, 0.4388
10.0656, 21.3762, 0.5125, 0.0, 0.0, 0.0, 0.6327, 1.7717, 0.4564, 3.8583, 0.7074, 15.289, 2.5, 0.4368
12.7039, 60.3881, 0.192, 0.0, 0.0, 0.0, 0.5137, 0.9918, 0.3384, 1.4426, 0.6339, 17.4532, 2.125, 0.3681
21.1749, 70.0741, 0.161, 0.0, 0.0, 0.0, 0.2369, 0.7899, 0.182, 2.9824, 0.5965, 19.8451, 1.75, 0.3083
15.7631, 70.2329, 0.1455, 0.0, 0.0, 0.0, 0.4247, 1.473, 0.3297, 3.0245, 0.6665, 14.5199, 3.25, 0.3864
7.7058, 13.3145, 0.5141, 0.0, 0.0, 0.0, 0.8327, 1.3888, 0.5203, 2.6002, 0.659, 12.0288, 4.25, 0.4468
16.382, 46.9979, 0.39, 0.0, 0.0, 0.0, 0.4132, 1.263, 0.3108, 3.0087, 0.6157, 19.9369, 1.375, 0.3133
15.4844, 32.6365, 0.302, 0.0, 0.0, 0.0, 0.4587, 0.9399, 0.3064, 2.2253, 0.619, 13.3498, 5.0, 0.4311
8.4454, 18.2169, 0.436, 0.0, 0.0, 0.0, 0.7081, 1.3711, 0.4667, 2.5087, 0.7169, 12.2716, 1.875, 0.4071
