alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
8131.7, 8410.8, 0.0019, 0.0, 0.0, 0.0, 0.0257, 0.002, 0.0018, 0.0456, 0.0088, 84.7186, 3.625, 0.5944
24.9504, 128.9876, 0.1175, 0.0, 0.0, 0.0, 0.3185, 0.7694, 0.2252, 1.7304, 0.7332, 10.3582, 3.125, 0.3945
12.6012, 88.4964, 0.2208, 0.0, 0.0, 0.0, 0.8054, 1.3513, 0.5046, 1.9811, 0.748, 12.3461, 2.25, 0.3665
13.4327, 114.0842, 0.1437, 0.0, 0.0, 0.0, 0.9411, 1.7407, 0.6108, 2.1086, 0.754, 11.7933, 1.625, 0.3934
22.143, 99.2426, 0.1991, 0.0, 0.0, 0.0, 0.5563, 1.3591, 0.394, 1.6591, 0.71, 14.3129, 0.625, 0.3168
25.932, 59.1967, 0.2264, 0.0, 0.0, 0.0, 0.4948, 1.5498, 0.3747, 3.6258, 0.7001, 15.1955, 3.625, 0.4514
18.6324, 63.6476, 0.2628, 0.0, 0.0, 0.0, 0.602, 2.1048, 0.467, 4.7969, 0.7461, 11.1641, 2.25, 0.4162
13.9486, 47.6893, 0.2565, 0.0, 0.0, 0.0, 0.7887, 1.8306, 0.5512, 2.309, 0.7364, 13.2959, 1.375, 0.3789
18.9173, 66.7343, 0.2141, 0.0, 0.0, 0.0, 0.5859, 1.3385, 0.4074, 1.8345, 0.6953, 11.6595, 1.5, 0.4027
29.6432, 62.8836, 0.1964, 0.0, 0.0, 0.0, 0.3774, 1.5447, 0.3027, 3.0094, 0.6863, 10.5292, 1.875, 0.3942
23.7813, 55.9819, 0.2519, 0.0, 0.0, 0.0, 0.4706, 1.8153, 0.3724, 3.3983, 0.7021, 12.0417, 4.25, 0.4828
22.2186, 78.514, 0.2272, 0.0, 0.0, 0.0, 0.4224, 0.9612, 0.2933, 1.8677, 0.7102, 10.8566, 2.625, 0.4323
24.3894, 71.5613, 0.2822, 0.0, 0.0, 0.0, 0.3494, 0.8946, 0.25, 2.1726, 0.6994, 12.6729, 1.25, 0.3898
15.319, 44.9416, 0.188, 0.0, 0.0, 0.0, 0.5561, 1.381, 0.3961, 3.275, 0.7485, 9.6409, 2.25, 0.4351
26.6105, 32.5444, 0.2514, 0.0, 0.0, 0.0, 0.7593, 1.5047, 0.5046, 1.8349, 0.5154, 17.1607, 2.25, 0.4823
4.8757, 17.7063, 0.5032, 0.0, 0.0, 0.0, 2.0836, 2.892, 1.1722, 3.9604, 0.759, 13.434, 1.0, 0.37
11.9941, 94.3223, 0.2325, 0.0, 0.0, 0.0, 1.1908, 2.9438, 0.8352, 4.2796, 0.7401, 15.0433, 3.5, 0.4915
23.1959, 64.7631, 0.2364, 0.0, 0.0, 0.0, 0.4169, 1.6045, 0.3308, 2.9385, 0.7102, 12.9994, 1.75, 0.3941
13.545, 87.4591, 0.1932, 0.0, 0.0, 0.0, 0.7686, 0.9963, 0.4335, 0.9607, 0.7236, 13.2277, 1.125, 0.3217
30.9625, 69.2398, 0.2225, 0.0, 0.0, 0.0, 0.3494, 2.8628, 0.3114, 5.7227, 0.7336, 11.1088, 1.75, 0.424
24.8013, 91.436, 0.1672, 0.0, 0.0, 0.0, 0.5344, 1.3479, 0.3823, 1.7525, 0.7308, 13.2343, 1.875, 0.4041
12.8986, 40.3746, 0.3156, 0.0, 0.0, 0.0, 0.8098, 1.3274, 0.5023, 2.3608, 0.7439, 12.5994, 2.75, 0.4071
22.5212, 71.044, 0.1568, 0.0, 0.0, 0.0, 0.4716, 2.4007, 0.3941, 3.2589, 0.7398, 12.9005, 1.75, 0.3567
21.6066, 90.061, 0.1695, 0.0, 0.0, 0.0, 0.5282, 2.1938, 0.4253, 3.4769, 0.7209, 11.7476, 2.5, 0.3546
15.9552, 48.4902, 0.2767, 0.0, 0.0, 0.0, 0.5613, 1.8951, 0.4316, 2.4888, 0.7228, 12.7017, 2.0, 0.4058
22.4111, 57.3409, 0.2401, 0.0, 0.0, 0.0, 0.3768, 2.0152, 0.3144, 4.7164, 0.7358, 10.0411, 1.75, 0.4073
17.4275, 44.8051, 0.2459, 0.0, 0.0, 0.0, 0.5557, 1.8039, 0.4236, 3.6513, 0.7203, 12.3218, 5.75, 0.4029
32.2171, 60.4675, 0.2768, 0.0, 0.0, 0.0, 0.3561, 2.5487, 0.3111, 5.6932, 0.6873, 13.2329, 3.375, 0.3809
29.4225, 68.2162, 0.1733, 0.0, 0.0, 0.0, 0.256, 0.9416, 0.2011, 2.5761, 0.7069, 9.2788, 2.375, 0.4022
20.6573, 97.6506, 0.2072, 0.0, 0.0, 0.0, 0.5143, 3.3455, 0.4445, 5.4569, 0.7363, 13.7418, 2.0, 0.2977
34.3575, 54.72, 0.2924, 0.0, 0.0, 0.0, 0.3695, 2.571, 0.323, 5.5427, 0.7077, 13.8132, 1.625, 0.385
19.6576, 34.1515, 0.3946, 0.0, 0.0, 0.0, 0.4818, 2.6389, 0.4074, 4.2887, 0.7259, 10.1923, 3.375, 0.4156
6.9246, 49.2551, 0.2153, 0.0, 0.0, 0.0, 1.0326, 1.7172, 0.6448, 2.813, 0.769, 10.6136, 2.375, 0.3506
30.3759, 67.2125, 0.2034, 0.0, 0.0, 0.0, 0.226, 2.0364, 0.2034, 4.7578, 0.7331, 10.1908, 3.125, 0.4036
18.7744, 72.6258, 0.1974, 0.0, 0.0, 0.0, 0.6417, 1.3273, 0.4255, 2.8289, 0.6988, 13.1989, 1.875, 0.3871
12.9829, 75.4603, 0.2523, 0.0, 0.0, 0.0, 0.8635, 1.1988, 0.5013, 1.6701, 0.7369, 12.0531, 1.0, 0.3556
27.0743, 64.29, 0.1986, 0.0, 0.0, 0.0, 0.2766, 0.9873, 0.2159, 1.5589, 0.718, 10.1074, 3.25, 0.3726
12.9322, 103.9833, 0.1498, 0.0, 0.0, 0.0, 0.6782, 2.5269, 0.5346, 3.4795, 0.7405, 10.7203, 2.875, 0.4111
15.4491, 49.2257, 0.206, 0.0, 0.0, 0.0, 0.6616, 2.2819, 0.5125, 5.2891, 0.7263, 10.2637, 2.625, 0.4033
16.5964, 48.7394, 0.2805, 0.0, 0.0, 0.0, 0.5426, 1.8206, 0.418, 3.1073, 0.7566, 10.7153, 1.625, 0.4393
28.1794, 85.1569, 0.1368, 0.0, 0.0, 0.0, 0.3427, 1.7604, 0.2861, 4.5495, 0.7316, 11.7397, 2.125, 0.4107
28.3002, 69.6442, 0.2069, 0.0, 0.0, 0.0, 0.2891, 1.6326, 0.2456, 2.8257, 0.7362, 13.0171, 1.875, 0.3019
20.9294, 54.1755, 0.1762, 0.0, 0.0, 0.0, 0.3615, 0.8083, 0.2498, 1.7617, 0.7003, 11.0518, 2.5, 0.3533
27.3572, 43.2658, 0.2358, 0.0, 0.0, 0.0, 0.3628, 0.2878, 0.1605, 0.7552, 0.6174, 14.8878, 2.25, 0.3699
28.0088, 79.2385, 0.225, 0.0, 0.0, 0.0, 0.3275, 0.9648, 0.2444, 2.3645, 0.6192, 12.9648, 2.0, 0.3766
27.166, 42.9798, 0.1694, 0.0, 0.0, 0.0, 0.3056, 0.9084, 0.2286, 2.5597, 0.7152, 11.5264, 3.0, 0.4976
