alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
2574.6, 3852.0, 0.0019, 0.0, 0.0, 0.0, 0.0266, 0.002, 0.0019, 0.0462, 0.009, 74.7709, 2.0, 0.5732
5.6803, 8.8834, 0.3536, 0.0, 0.0, 0.0, 0.8226, 0.8351, 0.4059, 1.0799, 0.7202, 9.7323, 3.125, 0.4078
5.5056, 5.5921, 0.4321, 0.0, 0.0, 0.0, 0.7844, 0.7558, 0.3686, 0.7556, 0.6828, 9.7244, 4.125, 0.3981
5.2489, 5.3187, 0.4432, 0.0, 0.0, 0.0, 1.0117, 0.8527, 0.4056, 0.6167, 0.643, 9.5965, 1.5, 0.3884
5.2113, 5.9809, 0.4498, 1.0, 0.2148, 0.0, 1.3914, 1.0887, 0.5857, 0.8623, 0.5864, 11.3714, 2.375, 0.3776
9.5836, 16.1718, 0.1648, 0.0, 0.0, 0.0, 0.5514, 0.3817, 0.1884, 0.2408, 0.6156, 8.8343, 2.25, 0.4291
4.8274, 8.9057, 0.2254, 0.0, 0.0, 0.0, 1.0163, 0.7414, 0.4083, 0.571, 0.5973, 8.7751, 1.125, 0.3675
8.1029, 15.8365, 0.3003, 1.0, 0.1758, 0.0, 0.5738, 0.6058, 0.2491, 0.3234, 0.5345, 12.4688, 2.25, 0.3917
6.3511, 8.7389, 0.2624, 0.0, 0.0, 0.0, 0.9259, 0.9988, 0.4605, 1.4421, 0.6438, 9.2659, 1.75, 0.3926
5.3561, 6.529, 0.4583, 1.0, 0.3125, 0.0, 0.9084, 1.1135, 0.4672, 0.9154, 0.5952, 10.091, 3.0, 0.4297
4.4271, 8.5304, 0.2522, 0.0, 0.0, 0.0, 1.3012, 0.8188, 0.4919, 0.9694, 0.6726, 11.0029, 3.5, 0.3882
6.3942, 8.5217, 0.2986, 0.0, 0.0, 0.0, 0.7078, 0.589, 0.3009, 0.7303, 0.6294, 8.047, 2.125, 0.3896
8.7755, 9.8472, 0.1622, 0.0, 0.0, 0.0, 0.6551, 0.646, 0.3247, 1.0345, 0.6267, 9.4666, 1.625, 0.3282
9.068, 13.2354, 0.2089, 0.0, 0.0, 0.0, 0.6608, 0.5563, 0.2723, 0.583, 0.5274, 9.4494, 3.75, 0.3971
6.4499, 8.6232, 0.3466, 0.0, 0.0, 0.0, 0.8608, 0.6017, 0.3309, 0.52, 0.6079, 11.6964, 4.125, 0.4129
9.5623, 18.0666, 0.2417, 0.0, 0.0, 0.0, 0.6843, 0.6893, 0.3432, 1.7273, 0.6307, 10.422, 4.625, 0.4558
7.4848, 10.8883, 0.3649, 0.0, 0.0, 0.0, 0.869, 0.281, 0.2095, 0.3962, 0.4988, 11.344, 2.125, 0.3593
6.4616, 10.4637, 0.2059, 0.0, 0.0, 0.0, 0.9586, 1.2086, 0.5342, 1.8171, 0.6451, 10.9607, 3.0, 0.3766
6.5779, 12.414, 0.1768, 0.0, 0.0, 0.0, 1.0186, 0.9031, 0.4724, 1.1967, 0.5977, 10.4487, 2.625, 0.3808
6.162, 14.425, 0.2316, 0.0, 0.0, 0.0, 0.8749, 0.703, 0.3867, 0.8552, 0.5737, 10.0677, 4.5, 0.4519
5.2464, 6.5685, 0.343, 0.0, 0.0, 0.0, 0.9438, 0.9105, 0.4588, 1.2097, 0.6255, 8.7598, 2.375, 0.3883
11.3055, 9.6606, 0.2462, 0.0, 0.0, 0.0, 0.5665, 0.8839, 0.3452, 1.4592, 0.6324, 10.2241, 4.5, 0.4103
5.3631, 11.1552, 0.2513, 1.0, 0.2539, 0.0, 1.1207, 0.6658, 0.417, 1.016, 0.5822, 7.8857, 2.875, 0.3768
10.4568, 15.6732, 0.2063, 0.0, 0.0, 0.0, 0.4403, 0.8599, 0.2897, 1.5022, 0.6353, 9.4268, 3.125, 0.3829
5.6425, 10.6004, 0.2104, 0.0, 0.0, 0.0, 0.7978, 0.4865, 0.3019, 0.9293, 0.6004, 7.5922, 4.25, 0.459
