alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
4153.0, 3839.6, 0.0019, 2.0, 0.2246, 0.0, 0.0261, 0.002, 0.0019, 0.0456, 0.0088, 31.9239, 1.25, 0.5952
7.2154, 12.1683, 0.6214, 4.0, 0.2637, 0.0, 1.3725, 0.8586, 0.528, 1.0121, 0.5179, 27.4068, 2.0, 0.4338
4.924, 10.4705, 0.5028, 1.0, 0.2539, 0.0, 1.6901, 1.9468, 0.903, 2.3698, 0.5131, 17.0055, 3.0, 0.4099
8.2242, 7.8743, 0.6052, 2.0, 0.6445, 0.0, 1.3604, 1.7026, 0.7559, 2.2932, 0.5335, 11.1331, 2.25, 0.4201
8.9256, 13.6182, 0.3987, 0.0, 0.0, 0.0, 0.9601, 0.1217, 0.1079, 0.1791, 0.5633, 10.1814, 2.25, 0.4072
6.8384, 14.5109, 0.4382, 0.0, 0.0, 0.0, 1.379, 0.6065, 0.4199, 0.6368, 0.5063, 11.1331, 2.5, 0.3688
10.7669, 3.7067, 0.6902, 1.0, 0.5273, 0.0, 1.0221, 0.7435, 0.4303, 0.8975, 0.5007, 10.8696, 2.5, 0.3865
4.6594, 6.3814, 0.6716, 0.0, 0.0, 0.0, 1.6499, 2.481, 0.9884, 2.8295, 0.7196, 11.9278, 3.875, 0.4332
5.0707, 12.908, 0.5476, 0.0, 0.0, 0.0, 2.186, 2.8026, 1.2259, 2.6599, 0.4993, 11.832, 2.625, 0.4316
3.2201, 3.7556, 0.8436, 1.0, 0.2539, 0.0, 2.1887, 1.4122, 0.8583, 1.246, 0.633, 10.7654, 2.125, 0.4364
3.292, 12.7468, 0.4323, 0.0, 0.0, 1.0, 2.3181, 2.2576, 1.1436, 2.1043, 0.7368, 9.3323, 2.375, 0.4115
4.4904, 21.5655, 0.2631, 0.0, 0.0, 0.0, 1.4393, 2.3169, 0.8727, 2.0519, 0.5195, 8.5292, 2.375, 0.3483
5.8544, 4.4718, 0.5364, 2.0, 0.293, 0.0, 1.3478, 1.5803, 0.7273, 1.8753, 0.592, 9.0312, 4.25, 0.4415
10.3142, 33.5606, 0.2253, 1.0, 0.293, 0.0, 0.8127, 2.319, 0.5994, 3.5439, 0.5657, 9.2694, 1.75, 0.4279
9.0482, 23.8939, 0.3095, 1.0, 0.4492, 0.0, 0.8598, 3.8027, 0.7012, 5.3677, 0.5584, 10.2542, 1.625, 0.3677
5.274, 8.1248, 0.5573, 2.0, 0.2734, 0.0, 1.631, 3.3742, 1.0931, 2.9772, 0.5627, 8.6717, 3.75, 0.3748
6.9304, 15.5781, 0.3169, 0.0, 0.0, 0.0, 1.0175, 3.8763, 0.8059, 4.3615, 0.7026, 8.4105, 0.75, 0.3152
8.1357, 12.187, 0.3738, 1.0, 0.293, 0.0, 0.9955, 1.0355, 0.507, 1.3587, 0.4946, 9.3079, 3.5, 0.4284
6.3353, 8.9324, 0.3749, 1.0, 0.2734, 0.0, 1.3311, 1.677, 0.7413, 2.0068, 0.6229, 11.1294, 2.0, 0.3472
9.0856, 31.3112, 0.1887, 1.0, 0.2539, 0.0, 0.7377, 2.2824, 0.5558, 2.3497, 0.6309, 13.0458, 2.0, 0.3223
8.0381, 11.7754, 0.6055, 1.0, 0.3125, 0.0, 1.0803, 2.4991, 0.7517, 3.104, 0.6293, 10.2624, 1.75, 0.4099
7.4873, 19.4742, 0.2315, 1.0, 0.2734, 0.0, 0.736, 1.0076, 0.4192, 0.9869, 0.6134, 8.3507, 3.25, 0.3984
10.275, 13.28, 0.2626, 1.0, 0.2539, 0.0, 0.5476, 0.4948, 0.2599, 0.7675, 0.5581, 7.6022, 1.875, 0.4192
7.8861, 9.9824, 0.5706, 0.0, 0.0, 0.0, 0.9165, 2.7149, 0.6783, 3.0966, 0.6625, 11.5468, 1.0, 0.3444
8.1742, 16.8358, 0.3171, 1.0, 0.3516, 0.0, 0.8448, 2.3384, 0.6205, 3.1711, 0.594, 9.4944, 1.375, 0.3594
