alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
7418.5, 1101.0, 0.0057, 1.0, 0.2734, 0.0, 0.0309, 0.0023, 0.0022, 0.0457, 0.0093, 106.5129, 0.5, 0.4012
8.9048, 6.292, 0.0125, 4.0, 0.3353, 0.0, 0.3175, 0.0611, 0.0512, 0.1999, 0.2585, 1.408, 6.875, 0.4638
6.8201, 7.9594, 0.4269, 0.0, 0.0, 0.0, 1.7366, 0.6794, 0.4883, 0.8696, 0.5013, 10.6355, 2.25, 0.4675
17.8207, 9.6453, 0.1688, 0.0, 0.0, 0.0, 0.5906, 0.0483, 0.0446, 0.0726, 0.1324, 10.2332, 1.875, 0.446
11.2671, 12.7781, 0.3654, 0.0, 0.0, 0.0, 0.9492, 0.7023, 0.4036, 0.8664, 0.5636, 10.8972, 2.5, 0.3787
12.4785, 11.7977, 0.6818, 0.0, 0.0, 0.0, 0.9141, 1.944, 0.6199, 2.8531, 0.5769, 12.9463, 1.875, 0.4451
4.6852, 12.9857, 0.4766, 0.0, 0.0, 0.0, 1.6788, 1.3723, 0.7527, 1.1786, 0.728, 9.0715, 2.25, 0.3504
32.2342, 4.807, 0.7536, 0.0, 0.0, 0.0, 0.4528, 0.0359, 0.0332, 0.0372, 0.3605, 12.9734, 3.75, 0.3873
25.2302, 5.3236, 0.7414, 1.0, 0.2148, 0.0, 1.0529, 0.8388, 0.4614, 1.7835, 0.5718, 9.5481, 2.75, 0.4305
13.6112, 9.7887, 0.2044, 0.0, 0.0, 0.0, 0.8967, 0.1429, 0.1232, 0.1844, 0.3235, 10.0084, 3.625, 0.4588
7.9329, 7.5, 0.6353, 0.0, 0.0, 0.0, 0.7766, 0.1554, 0.1294, 0.2689, 0.6105, 8.402, 3.0, 0.4579
2.7412, 7.597, 0.6619, 0.0, 0.0, 0.0, 3.0088, 0.9767, 0.7363, 0.7058, 0.7162, 7.9377, 1.875, 0.3642
6.6082, 9.8987, 0.4214, 0.0, 0.0, 0.0, 1.0583, 0.6862, 0.4068, 0.7786, 0.6442, 7.4796, 1.875, 0.385
5.1351, 8.8602, 0.5557, 0.0, 0.0, 0.0, 1.2955, 0.8566, 0.5143, 1.1614, 0.7107, 6.9206, 2.25, 0.4174
10.3072, 5.219, 0.6035, 0.0, 0.0, 0.0, 0.6686, 0.0757, 0.0679, 0.0921, 0.6208, 6.3848, 2.875, 0.4096
7.1143, 7.7246, 0.6557, 0.0, 0.0, 0.0, 0.9776, 0.9088, 0.4708, 1.0192, 0.7039, 8.1206, 1.25, 0.3674
4.5188, 6.72, 0.5783, 0.0, 0.0, 0.0, 1.6092, 0.638, 0.4401, 0.4424, 0.6667, 7.1749, 3.875, 0.4519
39.4678, 19.3526, 0.1912, 0.0, 0.0, 0.0, 0.6308, 0.0552, 0.0494, 0.1267, 0.2353, 13.9324, 3.125, 0.4554
101.4755, 27.9934, 0.2532, 0.0, 0.0, 0.0, 0.3122, 0.0874, 0.065, 0.4377, 0.4223, 23.2965, 3.25, 0.4198
19.2057, 8.2579, 0.5889, 0.0, 0.0, 0.0, 0.5572, 0.0718, 0.0636, 0.1108, 0.4284, 11.3054, 2.625, 0.4289
6.8154, 5.1305, 1.101, 0.0, 0.0, 0.0, 2.015, 0.697, 0.5172, 0.7521, 0.4994, 11.4311, 4.0, 0.3932
6.6151, 8.3087, 0.9578, 0.0, 0.0, 0.0, 1.4817, 0.7825, 0.488, 0.9552, 0.6488, 12.4362, 3.125, 0.391
11.0788, 7.338, 0.8145, 0.0, 0.0, 0.0, 0.6914, 0.3811, 0.2428, 0.6927, 0.3596, 10.7108, 1.5, 0.3856
5.064, 9.6905, 0.4802, 0.0, 0.0, 0.0, 1.5532, 1.0282, 0.618, 1.3888, 0.6786, 7.623, 1.75, 0.3677
271.9366, 10.3219, 0.5623, 1.0, 0.0, 0.0, 0.204, 0.0751, 0.0541, 0.2404, 0.2772, 28.009, 1.5, 0.4051
