alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
13.9431, 40.2521, 0.147, 0.0, 0.0, 0.0, 0.7377, 0.2442, 0.1826, 0.3117, 0.3477, 12.4527, 0.75, 0.2785
23.7189, 66.3854, 0.203, 0.0, 0.0, 0.0, 0.4306, 1.1224, 0.3111, 1.9734, 0.572, 14.4774, 3.625, 0.3692
28.1522, 100.7622, 0.1539, 0.0, 0.0, 0.0, 0.377, 0.4222, 0.1989, 0.76, 0.5912, 13.7347, 1.5, 0.3052
40.0863, 90.0633, 0.1088, 0.0, 0.0, 0.0, 0.1777, 1.047, 0.1518, 2.6583, 0.6056, 13.6828, 2.75, 0.3118
22.2851, 66.0477, 0.1885, 0.0, 0.0, 0.0, 0.4738, 1.011, 0.3197, 1.2908, 0.611, 14.0415, 1.5, 0.3262
14.6228, 76.1646, 0.2286, 0.0, 0.0, 0.0, 0.6504, 0.7233, 0.3425, 0.7948, 0.6687, 14.6111, 2.125, 0.2389
25.3568, 86.6885, 0.1463, 0.0, 0.0, 0.0, 0.4054, 1.1362, 0.2982, 1.7545, 0.6483, 11.6693, 3.5, 0.2857
16.9693, 60.702, 0.1674, 0.0, 0.0, 0.0, 0.5303, 0.7679, 0.312, 1.5956, 0.6226, 15.1923, 2.125, 0.3033
27.4701, 85.8791, 0.1411, 0.0, 0.0, 0.0, 0.3233, 0.7438, 0.2235, 0.7872, 0.6352, 9.112, 1.25, 0.3228
31.2267, 97.0753, 0.1303, 0.0, 0.0, 0.0, 0.2289, 0.5859, 0.1645, 1.1065, 0.6236, 13.0831, 1.0, 0.2505
21.4422, 102.5666, 0.1526, 0.0, 0.0, 0.0, 0.4231, 0.8025, 0.2748, 1.4505, 0.6109, 14.0195, 2.625, 0.3296
29.222, 44.1876, 0.3007, 0.0, 0.0, 0.0, 0.3413, 0.7739, 0.2368, 1.2208, 0.6143, 8.6956, 2.125, 0.3213
