Label, Score
Score, 0.0
Score, 92.79508415948834
Score, 91.00335787056312
Score, 95.4819821716937
Score, 92.895967796913
Score, 79.79052272821993
Score, 93.01744785053766
Score, 89.27138490260313
Score, 82.14575233704808
Score, 92.09299571148041
Score, 0.1916567961795572
Score, 87.29853737908033
Score, 0.004053730726610726
Score, 1.9288520705668863
Score, 0.07705720554160973
Score, 70.79576744100274
Score, 2.070712850614527E-5
Score, 80.81008345687813
Score, 0.008173431850516886
Score, 8.741578247215812E-8
Score, 89.67485919024561
Score, 94.4539695966981
Score, 45.425858185657845
Score, 93.13232406708619
Score, 96.32971598629226
Concentration Duration (Seconds) out of 125, 85
Average Score (0-100), 58.74501699443592
Sustain Rate (%), 68.0
Game Score, 7334.287868186852
