Label, Score
Score, 0.0
Score, 1.732120419184358E-32
Score, 28.614222072655497
Score, 7.673847614983757E-29
Score, 13.293870094058905
Score, 83.3590158269206
Score, 11.219947082428936
Score, 97.15668373029867
Score, 40.413821829600934
Score, 2.2026097091893185E-6
Score, 45.20975238784839
Score, 95.0805712183868
Score, 68.21310278853612
Score, 1.2228568589003907E-20
Score, 42.32279116998944
Score, 92.30071531754605
Score, 4.35758404617217E-13
Score, 78.41851073100612
Score, 93.24302244180619
Score, 93.4303545703374
Score, 1.0695425329928854E-14
Score, 2.694620795872539E-13
Score, 58.841348146762925
Score, 91.80626656777598
Score, 81.56439707904069
Concentration Duration (Seconds) out of 125, 70
Average Score (0-100), 44.5795358103044
Sustain Rate (%), 56.00000000000001
Game Score, 5359.929810481035
