alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
5583.5, 23653.0, 0.0054, 1.0, 0.5078, 0.0, 0.0356, 0.0027, 0.0025, 0.0458, 0.01, 266.395, 2.5, 0.5443
25.5388, 764.9151, 0.0958, 0.0, 0.0, 0.0, 1.1745, 0.5644, 0.3632, 0.3169, 0.1989, 750.55, 3.5, 0.4183
431.5935, 5733.4, 0.0377, 2.0, 0.0, 0.0, 0.3906, 0.1438, 0.0992, 0.4895, 0.1234, 1058.0, 3.625, 0.434
160.5223, 100.0854, 0.045, 0.0, 0.0, 0.0, 2.5605, 0.8463, 0.6303, 0.7017, 0.2943, 256.2234, 2.125, 0.3755
35.9969, 18.2994, 0.2645, 2.0, 0.166, 0.0, 0.6292, 0.4369, 0.2367, 1.4015, 0.4228, 20.275, 5.0, 0.4199
5.6841, 16.8425, 0.3379, 0.0, 0.0, 0.0, 1.6145, 2.0292, 0.8919, 2.5872, 0.6847, 15.4734, 2.0, 0.4068
6.8277, 512.4217, 0.0546, 1.0, 0.2539, 0.0, 2.5407, 0.9706, 0.6977, 1.205, 0.4453, 49.1145, 2.125, 0.4512
13.4355, 142.0538, 0.1202, 1.0, 0.2832, 0.0, 1.4355, 0.6048, 0.4191, 1.0582, 0.4668, 46.4812, 1.75, 0.4112
10.4768, 334.914, 0.4233, 0.0, 0.0, 0.0, 1.5115, 1.8778, 0.8365, 3.008, 0.496, 59.6938, 3.0, 0.3887
168.8519, 5281.8, 0.1285, 2.0, 0.0, 0.0, 0.6016, 0.7718, 0.3381, 1.9183, 0.162, 109950.0, 4.375, 0.4543
11.0656, 46.0803, 0.1422, 0.0, 0.0, 0.0, 1.0392, 0.2907, 0.2272, 0.5076, 0.3583, 4041.8, 1.375, 0.4263
19.4391, 23.8746, 0.318, 1.0, 0.2148, 0.0, 0.7903, 0.3853, 0.2575, 1.0775, 0.3657, 75.8195, 2.25, 0.3711
9.6808, 11.2561, 0.5345, 0.0, 0.0, 0.0, 0.5477, 2.4858, 0.4486, 5.3874, 0.6464, 13.0374, 2.0, 0.4182
5.2579, 16.3802, 0.2333, 0.0, 0.0, 0.0, 1.3202, 0.8196, 0.5044, 1.5703, 0.5905, 17.1723, 2.375, 0.4141
3.4564, 7.1935, 0.6296, 0.0, 0.0, 0.0, 2.0781, 3.8179, 1.3406, 5.6489, 0.6496, 16.3538, 3.625, 0.4482
15.3384, 25.2285, 0.1815, 0.0, 0.0, 0.0, 1.3558, 2.6764, 0.8568, 3.8898, 0.392, 17.5689, 3.0, 0.4146
15.1207, 15.3332, 0.3631, 0.0, 0.0, 0.0, 0.7251, 0.3948, 0.2539, 0.4826, 0.4811, 16.7044, 3.25, 0.416
16.4309, 15.7358, 0.5961, 0.0, 0.0, 0.0, 0.4264, 1.3101, 0.3143, 3.9856, 0.6396, 12.7178, 1.625, 0.4277
3.1941, 6.956, 0.7366, 0.0, 0.0, 0.0, 1.915, 2.1936, 1.0204, 2.7213, 0.7434, 18.9861, 1.5, 0.3374
9.011, 8.0558, 0.5768, 2.0, 0.3125, 0.0, 1.6124, 1.3315, 0.7289, 1.9585, 0.4029, 19.8952, 3.0, 0.4253
15.8364, 1387.1, 0.0434, 2.0, 0.293, 0.0, 1.9426, 1.522, 0.8521, 1.3185, 0.2687, 33.3694, 1.125, 0.4273
6.5503, 16.4837, 0.4008, 1.0, 0.0, 0.0, 1.7017, 1.1062, 0.6699, 2.1744, 0.5275, 16.2035, 3.5, 0.4019
7.2341, 11.6198, 0.5396, 0.0, 0.0, 0.0, 1.1415, 0.6631, 0.4188, 1.1599, 0.5372, 15.8693, 3.0, 0.4205
6.5021, 7.8559, 1.2306, 0.0, 0.0, 0.0, 1.4207, 1.5587, 0.7356, 2.5538, 0.6615, 13.7799, 2.25, 0.3711
5.1804, 10.4502, 0.3587, 0.0, 0.0, 0.0, 1.4682, 0.9068, 0.5592, 1.7007, 0.5647, 15.8437, 1.875, 0.4039
