alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
131.0128, 3099.1, 0.0028, 0.0, 0.0, 0.0, 0.5079, 0.0404, 0.0374, 0.0593, 0.0104, 295.7106, 0.875, 0.6013
9.8321, 15.6915, 2.1257, 0.0, 0.0, 0.0, 5.5268, 8.0249, 3.1869, 3.6045, 0.769, 59.6759, 2.375, 0.3927
9.1575, 16.249, 2.2436, 0.0, 0.0, 0.0, 6.4976, 8.0399, 3.5013, 3.6396, 0.761, 62.1841, 1.625, 0.4119
7.0589, 9.3081, 4.0996, 0.0, 0.0, 0.0, 7.3344, 11.9393, 4.5217, 4.6787, 0.7579, 59.7145, 2.25, 0.4337
6.3941, 17.5367, 2.3482, 0.0, 0.0, 0.0, 10.4717, 12.2194, 5.585, 2.2433, 0.7424, 73.0455, 1.625, 0.3596
6.2913, 10.9458, 1.5077, 0.0, 0.0, 0.0, 5.6844, 3.0299, 1.9752, 2.1249, 0.7703, 42.7021, 2.125, 0.3815
7.7568, 8.5461, 3.4694, 0.0, 0.0, 0.0, 7.2301, 12.8588, 4.5047, 7.723, 0.7785, 60.0543, 2.875, 0.4384
7.9033, 10.1363, 1.3636, 0.0, 0.0, 0.0, 4.716, 2.5875, 1.6608, 1.7073, 0.5803, 36.7009, 3.125, 0.4157
7.7582, 7.5721, 1.3518, 0.0, 0.0, 0.0, 4.596, 3.1466, 1.8677, 2.0429, 0.7896, 36.2557, 3.75, 0.4141
7.4079, 8.3374, 2.309, 0.0, 0.0, 0.0, 6.2771, 5.8361, 3.0081, 2.176, 0.7833, 46.8423, 2.5, 0.3851
11.0867, 13.8344, 1.7328, 0.0, 0.0, 0.0, 3.6514, 4.4055, 1.9957, 2.0064, 0.7649, 51.5386, 2.125, 0.4061
5.8316, 11.0908, 1.5333, 0.0, 0.0, 0.0, 7.3753, 5.3483, 3.1002, 2.414, 0.7796, 46.3469, 2.875, 0.4301
10.9059, 15.4444, 1.7686, 0.0, 0.0, 0.0, 4.2839, 9.157, 2.9085, 3.775, 0.7708, 51.9803, 1.875, 0.3469
7.0137, 11.278, 1.7701, 0.0, 0.0, 0.0, 5.5872, 6.347, 2.8834, 2.2944, 0.7662, 45.3248, 1.25, 0.4068
5.8182, 7.2786, 2.0114, 0.0, 0.0, 0.0, 6.7108, 5.6826, 3.0721, 2.0346, 0.7705, 41.2444, 1.75, 0.3637
5.8794, 7.935, 2.8766, 0.0, 0.0, 0.0, 6.6448, 9.2658, 3.6917, 2.9341, 0.7773, 43.7838, 2.25, 0.3584
5.7403, 10.0022, 1.7662, 0.0, 0.0, 0.0, 6.4112, 6.7911, 3.2282, 2.6313, 0.7698, 37.8878, 2.375, 0.3991
6.0931, 9.6097, 1.5351, 0.0, 0.0, 0.0, 6.9236, 7.6458, 3.6244, 3.4342, 0.7901, 40.1103, 2.25, 0.3729
5.695, 7.4153, 2.4131, 0.0, 0.0, 0.0, 5.4826, 3.9219, 2.2764, 2.944, 0.7975, 37.4021, 2.375, 0.438
7.7017, 9.968, 1.6284, 0.0, 0.0, 0.0, 4.071, 4.8108, 2.1851, 2.9123, 0.8037, 33.4653, 3.5, 0.3984
4.935, 7.4231, 2.0596, 0.0, 0.0, 0.0, 6.731, 8.3133, 3.7183, 3.9833, 0.8016, 36.8629, 2.5, 0.416
6.098, 6.7069, 1.7902, 0.0, 0.0, 0.0, 4.3206, 6.885, 2.5605, 4.9513, 0.7909, 30.1723, 2.125, 0.3613
6.8715, 9.0279, 1.4761, 0.0, 0.0, 0.0, 4.5845, 5.2952, 2.4463, 2.9696, 0.802, 29.8517, 3.625, 0.4057
5.7521, 6.6355, 2.2848, 0.0, 0.0, 0.0, 5.2968, 5.8464, 2.7775, 2.7294, 0.8279, 28.1259, 4.625, 0.4173
5.6216, 5.244, 0.5075, 0.0, 0.0, 0.0, 4.1792, 0.7454, 0.6299, 0.2343, 0.1119, 23.9908, 2.125, 0.4539
6.1918, 6.4, 0.401, 1.0, 0.2734, 0.0, 4.6204, 0.5415, 0.4847, 0.2394, 0.4566, 29.2024, 2.875, 0.3539
4.6916, 5.8755, 1.5675, 0.0, 0.0, 0.0, 4.36, 3.8886, 2.0487, 1.5167, 0.8135, 20.503, 2.25, 0.3671
5.755, 6.7006, 1.3916, 0.0, 0.0, 0.0, 4.1555, 3.9393, 1.9778, 3.4942, 0.7741, 25.7002, 3.0, 0.4064
4.5358, 5.4462, 1.6519, 0.0, 0.0, 0.0, 4.7175, 3.3991, 1.9157, 2.0667, 0.837, 22.326, 2.25, 0.3871
5.1049, 5.5072, 1.3134, 0.0, 0.0, 0.0, 3.421, 2.8208, 1.5422, 1.5783, 0.8283, 18.9163, 2.375, 0.3949
4.5038, 4.487, 2.1131, 0.0, 0.0, 0.0, 4.7125, 2.7671, 1.6858, 1.7637, 0.8425, 23.7125, 4.0, 0.3825
5.5894, 5.07, 1.1576, 0.0, 0.0, 0.0, 3.5248, 2.5493, 1.4392, 1.9038, 0.8288, 19.147, 2.375, 0.3883
3.8583, 4.6443, 1.4432, 0.0, 0.0, 0.0, 5.0119, 5.0545, 2.4866, 3.5847, 0.8236, 22.0508, 2.5, 0.3538
5.0923, 6.1732, 1.5904, 0.0, 0.0, 0.0, 3.7845, 2.9333, 1.651, 2.2093, 0.7972, 17.4892, 2.375, 0.3865
6.1314, 6.1465, 1.8962, 0.0, 0.0, 0.0, 3.8469, 3.8019, 1.9083, 2.3888, 0.8329, 21.1213, 1.75, 0.4069
5.3108, 5.4655, 1.2884, 0.0, 0.0, 0.0, 3.0926, 2.7485, 1.4345, 2.3388, 0.8297, 18.7388, 3.0, 0.3859
5.1804, 5.5242, 0.8927, 0.0, 0.0, 0.0, 3.2203, 2.6176, 1.4428, 1.7958, 0.8511, 12.6995, 2.5, 0.4074
3.7263, 4.3504, 1.0253, 0.0, 0.0, 0.0, 4.2924, 2.897, 1.7296, 2.4793, 0.8328, 16.4529, 2.75, 0.4067
3.258, 4.3591, 0.9772, 0.0, 0.0, 0.0, 3.9156, 3.1426, 1.6462, 2.7608, 0.8258, 12.4416, 3.25, 0.4051
5.336, 5.4661, 1.361, 0.0, 0.0, 0.0, 2.3575, 2.0788, 1.1045, 2.1571, 0.8476, 14.767, 1.75, 0.3898
6.1516, 5.2412, 1.1668, 0.0, 0.0, 0.0, 2.1443, 2.8313, 1.2047, 2.9877, 0.8568, 14.4218, 3.0, 0.4411
4.3314, 4.7849, 0.9946, 0.0, 0.0, 0.0, 3.3273, 4.2878, 1.8018, 5.0532, 0.8294, 12.9443, 1.75, 0.3941
4.4262, 5.5918, 0.7993, 0.0, 0.0, 0.0, 2.9317, 2.3962, 1.3135, 2.9299, 0.8524, 11.7916, 2.125, 0.404
4.9333, 3.4427, 1.2501, 0.0, 0.0, 0.0, 2.9342, 2.1994, 1.2533, 1.1924, 0.8348, 12.781, 2.75, 0.3961
4.4482, 2.4469, 0.8641, 0.0, 0.0, 0.0, 3.1453, 2.1383, 1.2697, 1.1064, 0.832, 15.7749, 3.125, 0.4103
3.7886, 3.7576, 1.2891, 0.0, 0.0, 0.0, 3.856, 2.6687, 1.4588, 2.7187, 0.8207, 13.2638, 2.625, 0.4162
3.7204, 3.6476, 2.489, 0.0, 0.0, 0.0, 7.7298, 4.5322, 2.8164, 1.2947, 0.7905, 29.755, 3.5, 0.415
5.6817, 6.8961, 1.8964, 0.0, 0.0, 0.0, 7.1935, 10.7586, 4.2667, 3.7033, 0.7499, 36.0164, 2.5, 0.3784
4.4887, 3.9588, 1.8395, 0.0, 0.0, 0.0, 6.5214, 8.3462, 3.6415, 2.3695, 0.7995, 27.3422, 2.125, 0.3726
4.7544, 4.624, 1.7498, 0.0, 0.0, 0.0, 5.6598, 4.2687, 2.3742, 1.8746, 0.7902, 26.2492, 2.625, 0.4451
4.7709, 5.2896, 1.9048, 0.0, 0.0, 0.0, 8.1563, 6.6786, 3.6717, 2.7759, 0.7878, 30.613, 1.5, 0.3544
4.584, 5.3904, 1.278, 0.0, 0.0, 0.0, 4.632, 4.3226, 2.2342, 1.9298, 0.8021, 19.2576, 2.5, 0.3698
3.0537, 3.5138, 1.8917, 0.0, 0.0, 0.0, 9.1947, 2.7208, 2.092, 1.2306, 0.7883, 24.6358, 2.625, 0.379
3.7257, 3.8976, 1.9555, 0.0, 0.0, 0.0, 6.8879, 4.0009, 2.5035, 1.7309, 0.7855, 24.4872, 2.125, 0.3819
4.9568, 6.3603, 1.4602, 0.0, 0.0, 0.0, 5.0715, 6.4793, 2.8211, 2.9052, 0.792, 24.5161, 2.75, 0.38
4.0153, 3.5144, 1.4986, 0.0, 0.0, 0.0, 5.0471, 2.7453, 1.7449, 1.6406, 0.7827, 19.4901, 2.875, 0.3911
4.642, 7.7414, 0.9926, 0.0, 0.0, 0.0, 3.7545, 2.9648, 1.6562, 1.6533, 0.8326, 16.9645, 2.875, 0.3736
5.7662, 3.8565, 2.4152, 0.0, 0.0, 0.0, 3.3565, 6.6031, 2.1936, 4.4269, 0.8129, 19.8068, 1.875, 0.4153
4.1331, 3.2701, 1.1554, 0.0, 0.0, 0.0, 3.1424, 2.3053, 1.3282, 1.6933, 0.8427, 12.4224, 2.75, 0.3552
3.7242, 5.7567, 0.8605, 0.0, 0.0, 0.0, 3.2871, 3.7208, 1.7049, 3.304, 0.8528, 11.9152, 3.0, 0.3708
4.462, 4.6761, 1.3215, 0.0, 0.0, 0.0, 2.9288, 4.8901, 1.6378, 4.636, 0.8204, 13.5737, 2.125, 0.419
3.4443, 3.338, 1.0038, 0.0, 0.0, 0.0, 3.1975, 1.465, 0.992, 1.3339, 0.8201, 10.4924, 2.375, 0.3797
4.3359, 4.5452, 0.5761, 0.0, 0.0, 0.0, 2.6639, 2.1982, 1.1793, 2.1793, 0.8495, 10.9288, 1.125, 0.3827
5.8784, 5.2977, 0.702, 1.0, 0.7617, 0.0, 2.0451, 1.1639, 0.7143, 0.8608, 0.4715, 11.01, 2.875, 0.4563
29.7764, 36.4246, 0.0254, 2.0, 1.6016, 0.0, 0.81, 0.2033, 0.1584, 0.1257, 0.1119, 18.1639, 2.125, 0.4143
6.682, 5.5881, 0.9311, 0.0, 0.0, 0.0, 2.6153, 1.4845, 0.9378, 0.6765, 0.7056, 16.5351, 4.625, 0.4138
3.1661, 5.0986, 1.0026, 0.0, 0.0, 0.0, 4.0336, 2.8645, 1.675, 2.1068, 0.842, 13.5036, 2.875, 0.4008
6.0204, 4.5233, 1.1092, 0.0, 0.0, 0.0, 2.6263, 3.0518, 1.4101, 2.8568, 0.826, 13.931, 2.375, 0.4319
4.7544, 3.7834, 0.8222, 0.0, 0.0, 0.0, 2.4568, 2.3213, 1.191, 1.6563, 0.8483, 10.3074, 2.75, 0.3734
3.2328, 3.8772, 0.6114, 0.0, 0.0, 0.0, 3.3665, 1.6923, 1.0755, 1.2916, 0.859, 10.3728, 1.125, 0.401
3.7888, 2.9002, 0.9587, 0.0, 0.0, 0.0, 3.5501, 3.1908, 1.6797, 2.3086, 0.8585, 12.2197, 2.875, 0.4178
12.8404, 15.7111, 0.036, 1.0, 0.8691, 0.0, 1.1135, 0.1426, 0.1245, 0.2277, 0.184, 13.3104, 1.25, 0.3933
3.8329, 3.712, 0.7007, 0.0, 0.0, 0.0, 3.1255, 1.862, 1.163, 1.2911, 0.8532, 9.6861, 3.25, 0.3529
4.1988, 4.9148, 0.4461, 0.0, 0.0, 0.0, 2.5868, 2.1636, 1.1781, 1.9886, 0.8366, 10.0095, 2.375, 0.4177
4.3346, 4.5477, 0.9307, 0.0, 0.0, 0.0, 2.4797, 1.7848, 1.0362, 1.3627, 0.8248, 9.2117, 3.5, 0.3917
3.3176, 2.9264, 1.0619, 0.0, 0.0, 0.0, 2.986, 1.9892, 1.1755, 2.5324, 0.8454, 10.6518, 3.25, 0.3915
4.5351, 3.7182, 1.0424, 0.0, 0.0, 0.0, 3.0328, 2.1153, 1.233, 1.583, 0.8291, 11.4772, 3.375, 0.35
3.3218, 2.4765, 0.7746, 0.0, 0.0, 0.0, 2.9622, 1.9944, 1.1818, 2.3482, 0.828, 8.5629, 2.5, 0.3544
2.2966, 4.3299, 0.6015, 0.0, 0.0, 0.0, 4.9321, 2.3734, 1.5677, 0.9064, 0.8528, 9.7663, 1.25, 0.3567
4.2723, 4.9898, 0.6141, 0.0, 0.0, 0.0, 1.9579, 1.7352, 0.9194, 1.7137, 0.8687, 8.0461, 2.625, 0.4275
6.6162, 6.66, 0.4285, 2.0, 0.1855, 0.0, 1.7876, 1.2623, 0.7387, 1.1891, 0.6681, 11.5255, 2.875, 0.3974
5.1382, 6.0342, 0.5472, 2.0, 0.3418, 0.0, 3.3873, 2.585, 1.3432, 2.6398, 0.6279, 19.5153, 2.375, 0.3539
3.9354, 5.1071, 0.5637, 0.0, 0.0, 0.0, 2.1503, 2.2765, 1.1022, 2.1149, 0.8677, 8.4378, 0.625, 0.3738
4.088, 2.8323, 1.34, 0.0, 0.0, 0.0, 3.0712, 1.9931, 1.2062, 1.736, 0.8677, 13.2285, 2.625, 0.3738
2.374, 3.5884, 0.5641, 0.0, 0.0, 0.0, 4.0008, 1.5443, 1.104, 1.2696, 0.8674, 8.3783, 2.75, 0.383
3.5829, 3.8061, 0.8102, 0.0, 0.0, 0.0, 2.5718, 1.5779, 0.9761, 1.1557, 0.8608, 8.1646, 2.25, 0.3962
3.0802, 3.9384, 0.562, 0.0, 0.0, 0.0, 3.0039, 2.2013, 1.2626, 1.8222, 0.7917, 8.6002, 3.0, 0.4006
5.6005, 5.455, 0.4339, 1.0, 0.0, 0.0, 2.4288, 1.0666, 0.7399, 0.9194, 0.5533, 12.7239, 2.75, 0.4038
4.2712, 5.2106, 0.4228, 0.0, 0.0, 0.0, 2.3065, 2.4479, 1.1838, 1.9471, 0.8325, 8.7043, 2.375, 0.3843
3.4565, 3.4459, 0.8794, 0.0, 0.0, 0.0, 2.9759, 2.0321, 1.207, 1.9185, 0.8524, 8.4163, 2.0, 0.3944
3.1534, 4.1043, 0.6544, 0.0, 0.0, 0.0, 3.2782, 4.076, 1.7832, 3.8322, 0.8343, 9.8443, 3.125, 0.3964
3.207, 3.4117, 0.7914, 0.0, 0.0, 0.0, 2.9267, 1.9419, 1.1394, 1.7947, 0.8259, 9.0457, 3.625, 0.4264
3.7423, 3.8371, 0.5604, 0.0, 0.0, 0.0, 2.5561, 1.7408, 1.0244, 1.5342, 0.8606, 7.2174, 3.25, 0.3981
3.3264, 4.7944, 0.6371, 0.0, 0.0, 0.0, 3.4795, 2.1491, 1.3129, 1.3557, 0.8515, 9.9404, 2.5, 0.3936
3.8146, 4.4934, 0.6242, 0.0, 0.0, 0.0, 2.4591, 1.684, 0.9976, 2.0532, 0.37, 8.4803, 2.25, 0.4662
12.6177, 10.4626, 0.1262, 1.0, 0.293, 0.0, 1.1874, 0.2186, 0.1838, 0.1526, 0.06, 12.3181, 2.25, 0.4469
10.7157, 5.7253, 0.529, 0.0, 0.0, 0.0, 1.2767, 0.798, 0.488, 1.1616, 0.83, 6.4924, 4.0, 0.4183
4.5482, 4.2816, 0.5228, 0.0, 0.0, 0.0, 1.7747, 1.8262, 0.8964, 1.7991, 0.8604, 7.9009, 3.0, 0.3952
4.0579, 5.6047, 0.4816, 0.0, 0.0, 0.0, 2.3166, 1.6293, 0.9552, 1.6824, 0.8451, 9.1973, 2.75, 0.3653
4.4995, 3.5048, 0.4769, 0.0, 0.0, 0.0, 1.6935, 1.5866, 0.8106, 1.3921, 0.8428, 7.4386, 3.0, 0.388
3.9212, 4.8158, 0.5597, 0.0, 0.0, 0.0, 2.12, 2.2671, 1.0896, 2.893, 0.8724, 8.616, 2.875, 0.3805
7.3884, 9.684, 0.1108, 2.0, 0.5273, 0.0, 1.6258, 0.3892, 0.3136, 0.4086, 0.2886, 10.3543, 3.375, 0.4704
4.3254, 6.537, 0.2562, 1.0, 0.7812, 0.0, 2.4814, 0.9961, 0.7091, 0.9342, 0.3014, 14.4424, 3.375, 0.4398
4.4886, 4.0801, 0.9917, 0.0, 0.0, 0.0, 2.7904, 1.7791, 1.0856, 1.4322, 0.8609, 12.6096, 3.25, 0.3629
2.6735, 2.4409, 0.6799, 0.0, 0.0, 0.0, 4.6185, 3.8401, 2.0963, 2.379, 0.8488, 10.2721, 1.375, 0.3793
13.4912, 7.7958, 0.0616, 2.0, 0.3418, 0.0, 1.0969, 0.5205, 0.3526, 0.6034, 0.2649, 11.1575, 2.375, 0.3832
