alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
1628.9, 136.2364, 0.0092, 2.0, 0.2051, 0.0, 0.8838, 0.159, 0.1347, 0.046, 0.0151, 37.6194, 1.0, 0.5073
12.2667, 11.4043, 0.8509, 2.0, 0.179, 0.0, 1.1639, 0.3475, 0.2675, 0.479, 0.5263, 47.7685, 4.125, 0.4439
8.9504, 5.0869, 0.4372, 2.0, 0.3809, 0.0, 1.016, 0.5677, 0.3628, 0.7606, 0.4508, 18.6935, 2.5, 0.3997
7.2613, 7.1992, 1.0925, 0.0, 0.0, 0.0, 1.3595, 0.3037, 0.2482, 0.4522, 0.5676, 16.6169, 3.75, 0.4252
7.6171, 7.0586, 0.9636, 2.0, 0.2246, 0.0, 1.3543, 0.6793, 0.4519, 1.0937, 0.6319, 15.6884, 1.125, 0.4146
10.5304, 7.2629, 0.4955, 1.0, 0.2734, 0.0, 0.9, 0.5815, 0.3524, 1.1761, 0.5516, 20.8849, 2.625, 0.4315
9.1114, 9.9679, 0.6432, 5.0, 0.2266, 0.0, 1.0617, 0.48, 0.33, 0.8871, 0.5603, 24.8788, 2.375, 0.4325
6.917, 6.7295, 0.6586, 2.0, 0.2734, 0.0, 1.4435, 0.638, 0.4423, 0.7801, 0.5792, 15.7779, 1.375, 0.3778
8.4238, 6.5829, 0.3104, 2.0, 0.2734, 0.0, 0.9058, 0.6958, 0.3932, 0.9774, 0.6282, 14.2877, 2.5, 0.4305
9.6742, 5.2828, 0.3927, 2.0, 0.3223, 0.0, 1.0835, 0.4716, 0.318, 0.3152, 0.546, 15.7412, 2.25, 0.3664
3.8852, 7.5178, 0.3859, 1.0, 0.2539, 0.0, 1.5288, 0.9297, 0.5624, 0.8214, 0.685, 14.9276, 2.875, 0.398
7.6105, 7.5502, 0.5201, 2.0, 0.2637, 0.0, 0.8427, 0.5621, 0.337, 0.9941, 0.5689, 16.0845, 2.5, 0.4208
9.1194, 7.0539, 0.7388, 1.0, 0.625, 0.0, 0.9182, 0.4756, 0.3124, 0.5831, 0.4496, 20.0795, 3.0, 0.4129
11.8426, 9.819, 0.4634, 2.0, 0.2734, 0.0, 0.5766, 0.6269, 0.2986, 1.6318, 0.4505, 20.5022, 3.375, 0.4264
15.5615, 10.0771, 0.4069, 3.0, 0.2799, 0.0, 1.0538, 0.6465, 0.3997, 1.0835, 0.4388, 25.2619, 2.125, 0.3741
10.3776, 5.0609, 0.397, 4.0, 0.2881, 0.0, 0.7973, 0.6056, 0.3326, 1.0739, 0.5098, 12.9202, 1.75, 0.4305
6.6804, 6.6808, 0.8739, 3.0, 0.319, 0.0, 0.9998, 1.0476, 0.4982, 1.4086, 0.5588, 22.0842, 2.875, 0.4076
8.7952, 5.7897, 0.5725, 1.0, 0.293, 0.0, 0.8949, 0.987, 0.463, 1.0979, 0.7167, 16.6026, 2.375, 0.4161
7.0391, 5.2277, 0.6824, 1.0, 0.3125, 0.0, 1.0085, 1.0265, 0.5049, 1.3249, 0.5689, 13.882, 1.625, 0.4007
6.9727, 11.4441, 0.4313, 2.0, 0.3125, 0.0, 1.1601, 0.6635, 0.4216, 1.1925, 0.6026, 13.286, 3.25, 0.4426
7.663, 5.5845, 0.6052, 1.0, 0.2539, 0.0, 0.8414, 0.8651, 0.4174, 1.9665, 0.6898, 20.8317, 2.0, 0.4885
7.2568, 5.9909, 0.6905, 1.0, 0.3125, 0.0, 0.9085, 1.1705, 0.5114, 1.7218, 0.7382, 14.1101, 2.625, 0.3731
6.5325, 6.7848, 0.4256, 1.0, 0.3516, 0.0, 0.8789, 0.1513, 0.1286, 0.2504, 0.5649, 15.7056, 2.125, 0.4179
5.6207, 8.053, 0.3997, 1.0, 0.293, 0.0, 0.7925, 0.8474, 0.4086, 1.0365, 0.6923, 17.6858, 2.75, 0.3853
11.2841, 5.9856, 0.6453, 3.0, 0.4167, 0.0, 0.7666, 0.3215, 0.2264, 0.6669, 0.509, 24.5974, 3.0, 0.4014
