Label, Score
Score, 0.0
Score, 0.016813541084219098
Score, 87.2092715903132
Score, 0.15508702862765494
Score, 78.70386821660028
Score, 0.09933490448642873
Score, 95.02350492699088
Score, 61.39639195693826
Score, 1.6187854989463157E-11
Score, 1.0222875832791154E-5
Score, 0.37106615532424225
Score, 0.03963143733874869
Score, 21.211199685443603
Score, 85.01506377012294
Score, 73.76816199995653
Score, 29.55946710624454
Score, 4.5256749673565313E-54
Score, 0.00703324205100105
Score, 89.68809676690181
Score, 0.004622517079408744
Score, 58.1188872033559
Score, 56.77157043804952
Score, 79.08533813152174
Score, 90.1559423849825
Score, 0.05051621088387836
Concentration Duration (Seconds) out of 125, 55
Average Score (0-100), 36.25803517748757
Sustain Rate (%), 44.0
Game Score, 4326.195268980124
