Label, Score
Score, 2.065121532140964E-214
Score, 87.86552155482472
Score, 93.54874162160769
Score, 4.565323305676449E-5
Score, 85.2186410509848
Score, 34.60875404357374
Score, 95.28774865596161
Score, 98.83750644716145
Score, 92.5508594951644
Score, 0.511404086424116
Score, 88.84304952428874
Score, 90.44765581925685
Score, 85.7550359771504
Score, 14.82990233987948
Score, 89.24593977175704
Score, 85.59162677221121
Score, 82.49720872751726
Score, 97.55528840503753
Score, 98.4900664600427
Score, 52.088164727438425
Score, 95.75462315436403
Score, 91.0287707388136
Score, 97.35076183181313
Score, 94.19896134596897
Score, 2.4771920258237605
Concentration Duration (Seconds) out of 125, 100
Average Score (0-100), 70.18333880921196
Sustain Rate (%), 80.0
Game Score, 8701.643174730052
