alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
8024.9, 1173900.0, 0.4855, 1.0, 0.8789, 0.0, 0.0256, 0.002, 0.0018, 0.0457, 0.0154, 650060.0, 0.375, 0.576
16.4502, 20.4249, 0.3482, 0.0, 0.0, 0.0, 0.5081, 1.7994, 0.3962, 3.8755, 0.7583, 18.1367, 3.375, 0.4427
7.8566, 15.3389, 0.4763, 0.0, 0.0, 0.0, 1.2308, 1.7538, 0.7193, 2.8007, 0.7505, 15.334, 1.75, 0.4268
8.6698, 15.3741, 0.5715, 0.0, 0.0, 0.0, 1.122, 2.2415, 0.7472, 3.2181, 0.7345, 12.5078, 3.0, 0.4717
6.5711, 16.8255, 0.5007, 0.0, 0.0, 0.0, 1.3217, 2.1427, 0.8141, 3.1846, 0.695, 15.3189, 3.375, 0.418
11.6057, 18.6908, 0.4485, 0.0, 0.0, 0.0, 1.0208, 1.5775, 0.6107, 3.2777, 0.7389, 16.6346, 3.125, 0.402
8.7899, 12.6732, 0.6519, 0.0, 0.0, 0.0, 1.1105, 2.4004, 0.7542, 4.5884, 0.7527, 13.2477, 2.5, 0.4477
7.485, 10.8932, 0.6271, 0.0, 0.0, 0.0, 1.4356, 2.2875, 0.8482, 2.113, 0.6882, 16.6316, 3.125, 0.3674
2.6607, 2.8698, 0.1904, 0.0, 0.0, 0.0, 0.4319, 0.4232, 0.2119, 1.6414, 0.6911, 2.2845, 1.5, 0.3921
8.6778, 227120.0, 0.4315, 1.0, 0.8398, 0.0, 0.8555, 0.6298, 0.3625, 1.2593, 0.1188, 260380.0, 2.75, 0.49
10.4027, 14.6093, 0.7155, 0.0, 0.0, 0.0, 1.0158, 1.9175, 0.6568, 2.8955, 0.7292, 22.7923, 3.5, 0.4081
12.6076, 15.3354, 0.4398, 0.0, 0.0, 0.0, 0.7293, 2.5596, 0.566, 4.1689, 0.7397, 16.2456, 2.5, 0.4216
8.2934, 9.988, 0.6182, 0.0, 0.0, 0.0, 1.0827, 1.4105, 0.6125, 2.4887, 0.7318, 15.6245, 1.375, 0.381
7.2415, 6.4319, 0.8311, 0.0, 0.0, 0.0, 0.9439, 1.4552, 0.5665, 2.0594, 0.7264, 19.8338, 3.5, 0.4469
9.233, 8.7483, 0.6099, 0.0, 0.0, 0.0, 1.0154, 2.654, 0.7344, 4.9398, 0.7128, 15.3722, 2.25, 0.4315
12.0783, 13.9272, 0.5085, 0.0, 0.0, 0.0, 0.7893, 2.1871, 0.5793, 3.3814, 0.7619, 17.6793, 2.375, 0.461
7.2756, 9.7536, 0.7108, 0.0, 0.0, 0.0, 0.9835, 2.1972, 0.6769, 3.1465, 0.7602, 11.0062, 1.75, 0.3903
6.0063, 14.7303, 0.6226, 0.0, 0.0, 0.0, 1.3196, 1.436, 0.6852, 1.8082, 0.7412, 17.7003, 2.875, 0.4299
7.0641, 14.2936, 0.3446, 0.0, 0.0, 0.0, 1.0988, 1.4099, 0.6165, 1.7808, 0.7073, 14.699, 1.5, 0.3965
7.2262, 12.448, 0.6934, 0.0, 0.0, 0.0, 1.2208, 1.6758, 0.6919, 2.856, 0.0054, 17.085, 2.875, 0.4213
9.7054, 8.6579, 0.7233, 0.0, 0.0, 0.0, 0.8986, 1.5482, 0.5647, 2.5618, 0.6718, 17.2096, 2.25, 0.434
8.2702, 13.5532, 0.4317, 0.0, 0.0, 0.0, 0.889, 1.7461, 0.5888, 3.5293, 0.7332, 13.9068, 2.75, 0.4507
6.3351, 8.477, 0.8563, 0.0, 0.0, 0.0, 1.4889, 2.4249, 0.9066, 3.6718, 0.6827, 13.8188, 1.75, 0.4008
15.6694, 39.5065, 2.2825, 1.0, 0.1562, 0.0, 2.7225, 3.9128, 1.5766, 2.1089, 0.5318, 109.9704, 2.25, 0.437
7.0321, 11.1629, 0.7649, 0.0, 0.0, 0.0, 1.3151, 1.9036, 0.7527, 3.7919, 0.7276, 14.3372, 3.375, 0.463
8.3519, 12.7229, 0.5407, 0.0, 0.0, 0.0, 2.1732, 4.7521, 1.489, 3.8493, 0.8386, 18.4894, 3.0, 0.4409
6.8259, 20663.0, 1.8107, 3.0, 0.4167, 0.0, 1.5904, 0.3094, 0.2581, 0.3007, 0.027, 43789.0, 3.0, 0.3377
147.2111, 334920.0, 0.679, 3.0, 0.5957, 0.0, 1.1054, 1.0061, 0.5266, 1.6525, 0.0442, 332740.0, 2.75, 0.4549
8.7893, 10.0668, 0.6876, 0.0, 0.0, 0.0, 2.055, 3.4175, 1.2833, 4.2294, 0.8852, 18.71, 1.75, 0.3918
7.6828, 10.7071, 0.8615, 0.0, 0.0, 0.0, 2.1009, 2.8578, 1.2089, 2.8041, 0.8733, 18.7967, 2.5, 0.4228
10.7096, 8.9872, 0.9912, 0.0, 0.0, 0.0, 2.428, 5.3903, 1.6738, 6.7304, 0.7344, 25.6327, 2.125, 0.4132
9.2793, 14.2129, 1.1019, 0.0, 0.0, 0.0, 3.2673, 4.5307, 1.8979, 6.5082, 0.8787, 33.8301, 2.625, 0.4364
4.9885, 10.2056, 0.6597, 0.0, 0.0, 0.0, 2.9992, 3.558, 1.6274, 3.2404, 0.8225, 22.3222, 3.25, 0.3774
10.6533, 17.4346, 0.5273, 0.0, 0.0, 0.0, 1.0888, 2.3605, 0.7157, 3.5156, 0.7674, 22.6753, 3.125, 0.4336
5.7924, 14.0073, 0.5474, 0.0, 0.0, 0.0, 1.6037, 2.8831, 1.0287, 3.2789, 0.8229, 18.9922, 1.0, 0.4381
