alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
835.6996, 17803.0, 0.0018, 2.0, 0.2441, 0.0, 0.0576, 0.0045, 0.0042, 0.0494, 0.0096, 267.273, 1.125, 0.5735
15.1667, 11.1594, 0.5029, 3.0, 0.306, 0.0, 1.618, 1.5853, 0.7991, 1.6186, 0.6606, 34.0903, 3.75, 0.4306
30.9216, 13.2467, 0.8041, 2.0, 0.1855, 0.0, 1.2862, 2.08, 0.7937, 2.4744, 0.7171, 38.8642, 1.875, 0.3826
15.8257, 15.8299, 0.8074, 3.0, 0.5713, 0.0, 1.1406, 1.0748, 0.5378, 0.8186, 0.7417, 27.0439, 1.75, 0.3826
7.4641, 18.3455, 0.594, 3.0, 0.2344, 0.0, 1.9351, 1.501, 0.8292, 1.2354, 0.7203, 33.3284, 3.75, 0.3813
10.9729, 17.6988, 0.5087, 2.0, 0.2637, 0.0, 1.1365, 1.7924, 0.6918, 1.9843, 0.7064, 31.7763, 3.375, 0.4314
10.0243, 13.4156, 0.5636, 2.0, 0.1953, 0.0, 1.647, 1.4896, 0.7815, 2.0244, 0.7427, 29.3331, 2.75, 0.4448
25.5027, 13.3549, 0.4761, 4.0, 0.1709, 0.0, 1.0009, 0.7838, 0.4396, 1.0667, 0.6849, 25.6351, 2.375, 0.3827
6.6237, 12.5704, 0.781, 2.0, 0.3809, 0.0, 2.425, 2.4515, 1.2099, 2.2957, 0.6777, 36.2816, 2.125, 0.4138
9.0717, 13.4684, 0.5564, 3.0, 0.2279, 0.0, 1.4966, 0.9474, 0.5796, 0.9002, 0.6951, 33.5962, 2.5, 0.4081
11.198, 9.4181, 0.8146, 2.0, 0.2637, 0.0, 1.5067, 2.7955, 0.9768, 3.0768, 0.7416, 29.7437, 1.75, 0.3856
18.6907, 7.584, 0.9845, 4.0, 0.2051, 0.0, 1.1304, 1.2535, 0.5893, 1.6541, 0.7479, 31.4055, 2.125, 0.3886
13.6766, 12.6019, 0.5734, 3.0, 0.2344, 0.0, 1.2479, 1.6078, 0.6943, 3.3626, 0.6051, 29.2549, 3.25, 0.385
7.5497, 7.0091, 0.949, 3.0, 0.2083, 0.0, 2.2925, 2.055, 1.0832, 2.9657, 0.7941, 37.1348, 3.625, 0.4189
9.8376, 9.5643, 0.6289, 1.0, 0.2344, 0.0, 1.6169, 1.0328, 0.6299, 0.8812, 0.6172, 27.4887, 4.625, 0.3812
13.587, 7.7563, 0.8289, 3.0, 0.2474, 0.0, 1.5329, 2.332, 0.9241, 2.8272, 0.6927, 36.9875, 3.5, 0.4177
15.426, 12.2805, 0.6016, 2.0, 0.1953, 0.0, 1.2656, 2.2512, 0.7993, 4.2212, 0.7372, 34.696, 2.375, 0.4241
10.7403, 9.3233, 0.6246, 3.0, 0.2344, 0.0, 1.8571, 1.7033, 0.8885, 1.8719, 0.7098, 39.446, 2.375, 0.4414
10.6527, 13.1772, 1.0076, 1.0, 0.2344, 0.0, 1.7285, 3.3995, 1.1454, 4.1701, 0.8084, 34.4063, 3.25, 0.3797
28.529, 10.5261, 0.7946, 4.0, 0.2148, 0.0, 0.9833, 1.2621, 0.5503, 2.087, 0.7364, 37.8592, 2.625, 0.4019
18.334, 10.5123, 0.6317, 3.0, 0.1953, 0.0, 1.2746, 1.7688, 0.7398, 1.9161, 0.7973, 37.8854, 2.75, 0.4312
7.2499, 12.3793, 0.7927, 3.0, 0.2279, 0.0, 2.3291, 2.0921, 1.0973, 2.2863, 0.6929, 38.7662, 2.125, 0.4009
13.0299, 12.7074, 0.6537, 3.0, 0.2344, 0.0, 1.2604, 2.8057, 0.8697, 3.1301, 0.7371, 43.4399, 1.875, 0.4055
10.422, 11.798, 0.8288, 2.0, 0.2637, 0.0, 1.5484, 3.1448, 1.024, 2.5832, 0.7526, 28.2687, 2.625, 0.3845
24.0709, 7.2475, 0.8898, 4.0, 0.2734, 0.0, 1.1739, 0.8554, 0.4948, 1.2932, 0.6937, 40.6362, 3.25, 0.4347
