alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
2882.7, 267.7798, 0.0119, 2.0, 0.2344, 0.0, 0.0327, 0.0025, 0.0024, 0.0463, 0.0092, 145.192, 1.125, 0.5132
12.0382, 18.2162, 0.4143, 2.0, 0.2734, 0.0, 0.8984, 0.9952, 0.4709, 1.2262, 0.4732, 21.548, 2.625, 0.3901
10.9104, 17.8623, 0.4274, 2.0, 0.2734, 0.0, 0.881, 1.132, 0.4863, 1.7928, 0.6241, 25.5408, 1.75, 0.395
14.1605, 23.1488, 0.251, 1.0, 0.332, 0.0, 0.8551, 1.6621, 0.563, 3.295, 0.6682, 26.6979, 3.25, 0.4198
7.9388, 27.5474, 0.2758, 1.0, 0.2539, 0.0, 1.1309, 1.484, 0.6418, 1.9286, 0.7202, 19.3182, 1.75, 0.3929
10.1185, 11.0433, 0.8235, 2.0, 0.3027, 0.0, 1.429, 1.5078, 0.7312, 2.1162, 0.6598, 23.5201, 1.875, 0.3832
15.3634, 26.3542, 0.3462, 1.0, 0.0, 0.0, 0.9708, 0.7905, 0.4319, 1.5287, 0.6576, 29.9534, 2.0, 0.3865
32.5724, 56.7601, 0.4566, 1.0, 0.2734, 0.0, 1.1241, 3.4228, 0.8451, 4.9469, 0.6427, 72.9569, 2.25, 0.4186
15.0323, 27.0857, 0.4958, 1.0, 0.2539, 0.0, 1.1188, 1.9033, 0.6912, 1.9894, 0.7341, 31.0118, 2.0, 0.403
16.6826, 18.1658, 0.6411, 1.0, 0.2148, 0.0, 1.1425, 1.996, 0.7263, 2.83, 0.8041, 38.5987, 2.5, 0.3925
8.8387, 14.0811, 0.8067, 0.0, 0.0, 0.0, 1.5591, 1.6832, 0.8094, 2.7493, 0.8719, 37.9563, 2.5, 0.4103
10.9364, 9.6157, 0.8084, 1.0, 0.1758, 0.0, 1.5501, 1.5899, 0.7797, 1.8533, 0.8972, 33.9036, 2.25, 0.4206
8.9481, 30.256, 0.5214, 1.0, 0.2539, 0.0, 2.3446, 2.097, 1.1069, 1.813, 0.8666, 40.9596, 3.625, 0.3445
10.3261, 16.1104, 0.6178, 0.0, 0.0, 0.0, 1.9447, 1.1976, 0.7251, 1.1538, 0.7571, 40.5547, 2.875, 0.3783
15.6401, 13.1596, 0.9995, 0.0, 0.0, 0.0, 1.4515, 1.1333, 0.6361, 1.4558, 0.7976, 47.6103, 2.375, 0.4207
15.2666, 13.4554, 0.6902, 0.0, 0.0, 0.0, 1.1565, 0.6746, 0.424, 0.8335, 0.7775, 41.5375, 2.375, 0.4254
7.5146, 9.2826, 1.0516, 0.0, 0.0, 0.0, 2.6403, 1.0773, 0.7504, 1.0877, 0.8529, 38.876, 3.25, 0.368
4.5798, 16.4941, 0.6581, 0.0, 0.0, 0.0, 3.8451, 3.0513, 1.6908, 2.5777, 0.7577, 35.0302, 1.375, 0.3482
11.2846, 12.1138, 1.1049, 1.0, 0.2539, 0.0, 2.2574, 1.8894, 1.0276, 2.3382, 0.8044, 47.0155, 1.0, 0.3437
8.3392, 12.9858, 1.4044, 0.0, 0.0, 0.0, 3.197, 4.7121, 1.9008, 3.2042, 0.8758, 52.981, 2.25, 0.3968
8.7779, 11.7119, 1.0718, 0.0, 0.0, 0.0, 1.9055, 2.7669, 0.8961, 7.2826, 0.8444, 44.3449, 1.375, 0.4028
8.7702, 9.3068, 1.1939, 0.0, 0.0, 0.0, 2.3569, 2.7867, 1.2615, 2.2027, 0.8528, 40.3756, 2.25, 0.4006
9.3575, 11.7923, 0.7289, 0.0, 0.0, 0.0, 1.9384, 0.6882, 0.5052, 0.741, 0.8525, 37.2496, 1.875, 0.3981
9.0627, 19.7577, 0.9664, 1.0, 0.3125, 0.0, 1.9591, 3.0033, 1.1851, 3.9478, 0.85, 48.3115, 1.625, 0.3735
17.7492, 20.421, 0.6086, 1.0, 0.2539, 0.0, 1.3806, 0.9917, 0.5735, 1.2541, 0.7965, 58.4045, 1.25, 0.4081
