alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
7650.1, 9056.5, 0.002, 1.0, 0.0, 0.0, 0.0285, 0.0022, 0.002, 0.0462, 0.0092, 206.3059, 2.375, 0.562
1631.9, 1701.5, 0.0147, 1.0, 0.3711, 0.0, 0.2148, 0.0153, 0.0143, 0.0509, 0.0275, 235.3036, 4.125, 0.429
33.0787, 25.9846, 0.6934, 2.0, 0.2441, 0.0, 1.0392, 2.1363, 0.6982, 3.2735, 0.5524, 29.4548, 4.75, 0.435
35.3513, 42.4277, 0.2073, 1.0, 0.2148, 0.0, 0.8025, 0.1917, 0.1547, 0.3598, 0.2903, 26.5348, 2.375, 0.4361
18.7207, 20.4672, 0.7315, 1.0, 0.2734, 0.0, 1.5833, 1.6094, 0.798, 2.0664, 0.363, 35.7194, 2.625, 0.4382
13.5139, 22.7997, 0.4013, 1.0, 0.2148, 0.0, 1.9175, 0.8748, 0.5978, 1.3981, 0.4101, 26.8882, 2.625, 0.3543
21.1922, 35.3181, 0.3502, 1.0, 0.2539, 0.0, 1.0109, 0.1832, 0.1549, 0.2042, 0.5658, 23.4744, 3.75, 0.4106
17.4069, 20.4187, 0.6037, 1.0, 0.3516, 0.0, 1.2341, 0.263, 0.2162, 0.3532, 0.5317, 21.3669, 2.375, 0.4235
21.7722, 22.0777, 0.5336, 1.0, 0.2539, 0.0, 1.3406, 1.4436, 0.5427, 0.2682, 0.6245, 22.876, 1.75, 0.4087
22.7044, 78.3086, 0.1513, 3.0, 0.2734, 0.0, 1.5395, 0.8536, 0.5486, 1.0936, 0.3317, 31.5047, 3.125, 0.4632
34.7988, 38.477, 0.3015, 4.0, 0.6445, 0.0, 1.2377, 0.7338, 0.4596, 1.2228, 0.3476, 26.514, 4.625, 0.4882
23.5176, 28.3198, 0.2442, 4.0, 0.2539, 0.0, 1.3268, 0.8808, 0.5293, 1.1071, 0.3389, 27.6492, 2.625, 0.5076
31.3831, 24.6258, 0.5666, 1.0, 0.2734, 0.0, 0.8244, 0.981, 0.4477, 1.8923, 0.5311, 19.8347, 2.875, 0.411
28.3922, 53.0951, 0.3008, 0.0, 0.0, 0.0, 0.6473, 0.5111, 0.2853, 0.9331, 0.5109, 24.5777, 2.75, 0.455
17.2126, 12.1078, 0.6126, 3.0, 0.2734, 0.0, 1.2572, 0.962, 0.5448, 1.6663, 0.4836, 22.0111, 3.0, 0.4054
27.3748, 16.2718, 0.5829, 4.0, 0.3027, 0.0, 1.2262, 1.5018, 0.6735, 2.0117, 0.4976, 23.794, 1.375, 0.4343
25.813, 17.951, 0.5198, 2.0, 0.2539, 0.0, 1.4194, 1.2515, 0.6651, 1.4194, 0.6154, 25.0436, 2.0, 0.3863
22.157, 17.6215, 0.5891, 2.0, 0.2832, 0.0, 1.3809, 0.6815, 0.4547, 0.9537, 0.5124, 24.3129, 2.25, 0.3861
12.7022, 14.0047, 0.6592, 2.0, 0.3027, 0.0, 1.9325, 0.9019, 0.6149, 1.0557, 0.6439, 25.7261, 2.375, 0.4117
15.9766, 17.9897, 0.9763, 2.0, 0.2832, 0.0, 1.5653, 1.7063, 0.8163, 1.6283, 0.6532, 30.6417, 1.5, 0.3972
13.7944, 21.9187, 0.8006, 1.0, 0.3711, 0.0, 1.721, 0.2804, 0.2411, 0.333, 0.5104, 26.8271, 2.25, 0.4388
9.9592, 11.8577, 0.9014, 1.0, 0.2734, 0.0, 2.3387, 1.5194, 0.9201, 1.4956, 0.5697, 23.3489, 2.125, 0.3829
13.228, 24.0201, 0.4926, 2.0, 0.2734, 0.0, 1.5596, 1.4621, 0.7506, 2.1071, 0.6408, 27.3901, 2.375, 0.4244
32.7679, 42.7592, 0.3691, 2.0, 0.2734, 0.0, 0.9073, 0.6248, 0.37, 0.8653, 0.5553, 25.8231, 2.875, 0.3655
24.5305, 22.3999, 0.6148, 1.0, 0.2539, 0.0, 0.9796, 0.8109, 0.4436, 1.1694, 0.6741, 22.5678, 3.125, 0.4272
