Label, Score
Score, 0.0
Score, 25.556010534477092
Score, 91.34000601583719
Score, 0.0
Score, 5.438046017817883
Score, 88.08156511638707
Score, 86.78598037624705
Score, 63.255793777299104
Score, 13.547166142458709
Score, 93.2813054690504
Score, 92.72824498830833
Score, 58.22325885174008
Score, 53.074502299381706
Score, 94.67598041552512
Score, 87.1978913229425
Score, 91.02070764676922
Score, 4.895463132942004
Score, 36.46911076033435
Score, 89.91919077104592
Score, 36.40309054264761
Score, 93.12830917896511
Score, 5.80707387225441
Score, 86.07311568582487
Score, 61.98257353027879
Score, 98.25071223372574
Concentration Duration (Seconds) out of 125, 90
Average Score (0-100), 58.28540394729041
Sustain Rate (%), 72.0
Game Score, 7064.7004546114995
