Label, Score
Score, 0.0
Score, 0.033616119795519005
Score, 4.206038342422294E-12
Score, 0.23099449069023248
Score, 0.022634537397473974
Score, 1.171267292867992
Score, 7.562386153165577
Score, 0.0031725361688145423
Score, 1.528192506651037
Score, 3.314580450314634
Score, 9.257552511574427E-14
Score, 0.27008060923407007
Score, 0.03702035429578256
Score, 9.522572199552148
Score, 3.021814521910058
Score, 4.778450897765961E-9
Score, 0.27645422037125456
Score, 3.636998661600926E-20
Score, 0.6795654480185314
Score, 0.2779891114324108
Score, 1.0185157478995131E-14
Score, 1.7062713522835504
Score, 0.05500255833005589
Score, 8.146533380010348
Score, 0.0015211875024417347
Concentration Duration (Seconds) out of 125, 0
Average Score (0-100), 1.5144667613909877
Sustain Rate (%), 0.0
Game Score, 37.86166903477469
