alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
25574.0, 27751.0, 0.0017, 0.0, 0.0, 0.0, 0.0244, 0.0019, 0.0017, 0.0455, 0.0086, 589.1122, 2.75, 0.6584
2.7937, 6.0829, 1.0849, 1.0, 0.2734, 0.0, 1.8255, 0.6331, 0.4701, 0.9303, 0.3201, 9.3243, 2.25, 0.4099
82.3484, 1511.2, 0.0118, 2.0, 0.8691, 0.0, 0.6678, 0.3627, 0.2348, 0.7219, 0.1291, 66.1718, 1.375, 0.3499
6.2039, 21.3309, 0.2766, 0.0, 0.0, 0.0, 1.3573, 0.5662, 0.3993, 0.7048, 0.3445, 7.9224, 4.0, 0.4574
4.3972, 1662.4, 0.2763, 0.0, 0.0, 0.0, 1.8801, 2.0887, 0.9414, 1.1807, 0.4472, 8.8658, 2.625, 0.3872
3.5791, 165.8652, 0.1206, 0.0, 0.0, 0.0, 3.1145, 3.2831, 1.5869, 2.8039, 0.5591, 9.6038, 2.0, 0.3968
3.7775, 12.0753, 0.572, 0.0, 0.0, 0.0, 2.0913, 1.1378, 0.736, 1.3859, 0.4939, 6.9533, 1.75, 0.3755
3.0255, 8.1548, 0.947, 0.0, 0.0, 0.0, 1.9869, 1.0003, 0.6653, 1.7514, 0.4596, 59.8266, 2.125, 0.3899
9.5726, 21.1032, 0.7416, 0.0, 0.0, 0.0, 0.8264, 0.977, 0.4449, 1.2473, 0.5364, 6.6809, 2.375, 0.4273
4.7093, 13.2801, 0.3921, 0.0, 0.0, 0.0, 1.2603, 0.9984, 0.5553, 1.7278, 0.5412, 6.8457, 2.75, 0.3799
14.1942, 78.6507, 0.146, 0.0, 0.0, 0.0, 0.5163, 0.8152, 0.3117, 1.2225, 0.3571, 7.1368, 2.25, 0.392
20.0726, 49.4573, 0.1637, 0.0, 0.0, 0.0, 0.3251, 0.8566, 0.2353, 1.6617, 0.4764, 5.9286, 3.0, 0.4733
13.3451, 78.3242, 0.1262, 0.0, 0.0, 0.0, 0.5213, 1.0177, 0.3438, 1.8264, 0.4043, 5.3973, 2.125, 0.4246
10.2061, 70.5054, 0.1894, 0.0, 0.0, 0.0, 0.9205, 1.2357, 0.5248, 1.4881, 0.5622, 8.3793, 2.625, 0.3953
14.4408, 75.662, 0.1933, 0.0, 0.0, 0.0, 0.5025, 0.8352, 0.3119, 1.2414, 0.4163, 6.7232, 2.5, 0.3938
16.4922, 52.2044, 0.197, 0.0, 0.0, 0.0, 0.4208, 0.9301, 0.2897, 1.3801, 0.5114, 6.982, 1.625, 0.3961
6.2545, 28.5077, 0.2554, 0.0, 0.0, 0.0, 1.1515, 0.9918, 0.5237, 1.2069, 0.3314, 8.8352, 3.125, 0.4641
16.8231, 34.7602, 0.1661, 0.0, 0.0, 0.0, 0.6245, 0.6967, 0.3284, 1.2289, 0.4135, 88.9366, 4.0, 0.4506
17.8298, 53.8876, 0.1582, 1.0, 0.0, 0.0, 0.4727, 0.6205, 0.2274, 0.6493, 0.3294, 7.3587, 1.5, 0.4283
10.069, 30.4401, 0.2912, 0.0, 0.0, 0.0, 0.5832, 1.1614, 0.3846, 1.671, 0.4937, 5.1702, 2.375, 0.4119
11.5276, 81.5844, 0.1129, 0.0, 0.0, 0.0, 0.7745, 0.8049, 0.3942, 1.7235, 0.3752, 7.2202, 2.0, 0.3934
12.1234, 78.5152, 0.173, 0.0, 0.0, 0.0, 0.4999, 0.7357, 0.2936, 2.3548, 0.47, 8.2335, 3.375, 0.4051
14.8187, 95.0266, 0.1388, 0.0, 0.0, 0.0, 0.5031, 0.5021, 0.2511, 0.7916, 0.4222, 8.928, 1.25, 0.3872
8.1285, 42.6485, 0.2424, 0.0, 0.0, 0.0, 0.8227, 0.5941, 0.3425, 1.1177, 0.4348, 5.1371, 2.5, 0.3996
17.0117, 37.8078, 0.2912, 0.0, 0.0, 0.0, 0.4576, 0.6784, 0.2708, 0.934, 0.4379, 5.6701, 1.75, 0.3681
