alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
6318.5, 13593.0, 0.0018, 0.0, 0.0, 0.0, 0.031, 0.0024, 0.0022, 0.046, 0.0092, 634.4241, 1.875, 0.5743
62.9179, 34.3326, 0.1988, 3.0, 1.0156, 0.0, 1.0633, 0.4855, 0.3316, 0.6923, 0.2776, 54.2759, 2.25, 0.4223
84.6204, 30.7866, 0.3375, 0.0, 0.0, 0.0, 0.8409, 0.4921, 0.3031, 1.1135, 0.3886, 29.3922, 2.375, 0.4326
134.3012, 428.4792, 0.0634, 1.0, 1.0156, 0.0, 0.499, 0.259, 0.1697, 0.677, 0.164, 3044.6, 4.5, 0.4666
61.0006, 93.0678, 0.3317, 0.0, 0.0, 0.0, 0.7449, 0.9426, 0.4161, 1.7319, 0.3653, 1941.6, 3.75, 0.4146
55.8857, 43.1615, 0.2585, 2.0, 0.7129, 0.0, 0.5724, 0.3746, 0.2244, 0.7083, 0.259, 53.9372, 3.125, 0.4215
88.3233, 33.6754, 0.3922, 3.0, 0.1758, 0.0, 0.4918, 0.3033, 0.1873, 0.8978, 0.3274, 107.5444, 2.875, 0.384
44.9593, 172.7648, 0.0916, 2.0, 0.2637, 0.0, 0.8636, 0.7298, 0.3795, 1.7147, 0.2417, 2165.5, 3.75, 0.4716
32.5424, 156.3141, 0.2333, 3.0, 0.1758, 0.0, 1.1867, 0.7457, 0.4579, 0.7045, 0.3181, 6726.2, 1.25, 0.399
9.7787, 28.5066, 0.2585, 1.0, 0.293, 0.0, 1.0271, 1.6842, 0.6152, 3.5137, 0.5601, 22.6854, 1.75, 0.3904
9.5919, 21.6944, 0.1888, 2.0, 0.3125, 0.0, 1.0021, 0.767, 0.434, 0.9703, 0.4909, 49.3956, 2.5, 0.4215
168.8144, 51.0422, 0.1432, 2.0, 0.6348, 0.0, 0.8456, 0.4749, 0.3039, 0.9315, 0.2667, 360.2253, 1.625, 0.3593
24.1428, 123.2758, 0.0973, 0.0, 0.0, 0.0, 1.3899, 0.6398, 0.4144, 0.5786, 0.4597, 23.9656, 3.25, 0.3372
20.5165, 71.5528, 0.1557, 0.0, 0.0, 0.0, 0.9907, 3.4077, 0.7652, 2.8935, 0.6561, 25.5745, 2.25, 0.3551
20.1343, 24.2007, 0.2623, 2.0, 0.2051, 0.0, 1.2644, 1.0051, 0.5584, 1.3736, 0.4505, 26.8864, 2.375, 0.3949
14.2261, 44.3845, 0.2474, 1.0, 0.1953, 0.0, 2.0366, 2.3364, 1.0794, 2.3889, 0.5846, 21.871, 3.75, 0.4724
8.0692, 17.1799, 0.3185, 0.0, 0.0, 0.0, 2.3705, 1.6991, 0.9653, 1.8616, 0.6273, 33.2702, 2.75, 0.4347
19.4143, 39.8906, 0.288, 2.0, 0.446, 0.0, 0.8394, 1.8786, 0.5791, 2.1952, 0.6015, 21.7514, 3.0, 0.3766
154.8101, 62.9101, 0.379, 4.0, 0.4395, 0.0, 0.6961, 0.3509, 0.2251, 0.8966, 0.2675, 138.7575, 2.0, 0.4278
20.8691, 9.3365, 0.6641, 2.0, 0.1465, 0.0, 2.2334, 1.7255, 0.956, 1.8305, 0.4837, 30.6442, 2.25, 0.4056
11.838, 20.7697, 0.2821, 0.0, 0.0, 0.0, 3.6031, 2.8813, 1.598, 2.4988, 0.5669, 27.9008, 3.375, 0.3996
22.7948, 22.5084, 0.2911, 2.0, 0.2344, 0.0, 2.0289, 1.3285, 0.7917, 1.4807, 0.4483, 25.3508, 3.25, 0.383
14.5737, 26.6391, 0.1782, 2.0, 1.2598, 0.0, 2.0906, 1.7855, 0.9102, 1.5106, 0.2422, 40.2249, 2.75, 0.4121
60.7334, 17.8078, 0.3577, 3.0, 0.3418, 0.0, 1.1155, 0.6414, 0.4055, 0.9852, 0.397, 25.7129, 1.0, 0.401
11.9059, 21.8797, 0.4332, 1.0, 0.2539, 0.0, 3.2005, 5.4679, 2.0053, 4.8969, 0.6568, 27.652, 1.0, 0.3844
