Label, Score
Score, 7.728316135916894E-222
Score, 98.21333624468245
Score, 99.34425357316252
Score, 98.170970023605
Score, 99.44208854647965
Score, 2.2301161646449463
Score, 0.31618369185209577
Score, 99.6312704043941
Score, 4.849209161237035
Score, 0.19610823120734716
Score, 99.39335561102939
Score, 2.0136163810841503
Score, 0.45048056276892684
Score, 99.37347171370953
Score, 2.4325030570237627
Score, 0.5175354292018607
Score, 0.45378761774629506
Score, 0.982564313625906
Score, 0.695727765304156
Score, 99.61947378631967
Score, 0.6630432986460757
Score, 98.71179538724653
Score, 1.7371986806166806
Score, 99.24582406756124
Score, 99.10829856719394
Concentration Duration (Seconds) out of 125, 55
Average Score (0-100), 44.31168849121373
Sustain Rate (%), 44.0
Game Score, 5468.8087639818805
