Label, Score
Score, 7.446648298440858E-10
Score, 66.4481881050635
Score, 59.13609139331262
Score, 22.49032543995659
Score, 98.8637818314736
Score, 63.296906451795664
Score, 81.99983984395001
Score, 52.73943669214819
Score, 81.37372052385136
Score, 22.048947948340665
Score, 64.5358574947299
Score, 72.24481689328421
Score, 16.00381833848319
Score, 43.123741758555866
Score, 30.7206938171655
Score, 79.05226594760106
Score, 61.315122722455065
Score, 88.85098365012763
Score, 10.540502368641748
Score, 72.2454199697989
Score, 74.55094462891024
Score, 42.263995299174404
Score, 91.93109127627332
Score, 80.62906883190463
Score, 44.55332997886566
Concentration Duration (Seconds) out of 125, 100
Average Score (0-100), 56.83835564826431
Sustain Rate (%), 80.0
Game Score, 6820.460079648374
