alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
8582.7, 1170.8, 0.002, 1.0, 0.332, 0.0, 0.03, 0.0023, 0.0021, 0.0458, 0.0093, 42.3657, 2.0, 0.5389
8.5138, 2.7706, 0.4895, 1.0, 0.293, 0.0, 1.4096, 1.4093, 0.7042, 1.8448, 0.5305, 7.9104, 3.75, 0.396
4.3961, 5.2325, 0.2966, 1.0, 0.3125, 0.0, 1.1858, 0.6727, 0.427, 0.9371, 0.5972, 6.5233, 1.625, 0.4251
37.6901, 5.0851, 0.4623, 1.0, 0.1562, 0.0, 0.7697, 0.6498, 0.3523, 1.3038, 0.4931, 7.2204, 3.25, 0.4509
9.6282, 5.4626, 0.4679, 0.0, 0.0, 0.0, 0.4571, 0.2276, 0.1517, 0.493, 0.4938, 6.5853, 2.5, 0.4756
8.8005, 13.6823, 0.2422, 1.0, 0.2148, 0.0, 0.3891, 0.1512, 0.1075, 0.4469, 0.4671, 5.8254, 3.25, 0.4135
11.2701, 3.8787, 0.5953, 0.0, 0.0, 0.0, 0.4285, 0.1966, 0.1347, 0.47, 0.4786, 6.5568, 2.25, 0.4634
6.8586, 7.3244, 0.2705, 0.0, 0.0, 0.0, 0.5188, 0.4606, 0.2327, 0.5258, 0.6211, 4.1932, 2.875, 0.4476
4.2792, 3.9754, 0.3975, 0.0, 0.0, 0.0, 0.8772, 0.8764, 0.421, 1.9094, 0.6206, 3.3525, 1.875, 0.4255
3.2229, 2.4865, 0.8073, 2.0, 0.332, 0.0, 1.4123, 1.2615, 0.665, 1.6277, 0.5506, 6.4345, 3.375, 0.3882
4.9542, 8.7377, 0.3358, 0.0, 0.0, 0.0, 0.948, 0.4303, 0.2908, 0.8144, 0.5694, 8.5349, 2.375, 0.3761
6.3142, 6.2994, 0.6328, 0.0, 0.0, 0.0, 0.7215, 0.5041, 0.2945, 0.615, 0.68, 6.0064, 2.125, 0.4054
19.068, 3.0335, 0.4379, 1.0, 0.332, 0.0, 1.0126, 1.1052, 0.5279, 1.7092, 0.445, 4.0004, 1.375, 0.3802
4.5779, 4.4625, 0.4278, 0.0, 0.0, 0.0, 0.8433, 0.5189, 0.3069, 1.1341, 0.5309, 4.4629, 2.25, 0.4136
3.8051, 4.6749, 0.6058, 0.0, 0.0, 0.0, 1.022, 0.9865, 0.4988, 1.4874, 0.6938, 5.1105, 2.0, 0.3952
2.5907, 2.6048, 0.6068, 0.0, 0.0, 0.0, 1.211, 1.2036, 0.5997, 1.529, 0.7121, 4.6933, 3.0, 0.4384
5.5864, 4.949, 0.3898, 3.0, 0.6836, 0.0, 1.055, 0.6896, 0.414, 0.5584, 0.376, 8.4074, 2.75, 0.427
5.0778, 4.7294, 0.5503, 0.0, 0.0, 0.0, 1.0667, 0.7136, 0.4263, 1.0519, 0.595, 7.8822, 2.0, 0.4372
7.3964, 421.3743, 2.9356, 2.0, 0.2344, 0.0, 0.5474, 0.7269, 0.2931, 0.6098, 0.2204, 1577.0, 1.625, 0.4308
5.2278, 9.6116, 0.2965, 0.0, 0.0, 0.0, 0.8585, 1.3943, 0.5306, 2.1538, 0.4281, 4.8489, 2.25, 0.4044
8.745, 8.381, 0.2137, 0.0, 0.0, 0.0, 0.6021, 0.2417, 0.1724, 0.4915, 0.5715, 7.3218, 2.0, 0.4334
5.073, 9.2417, 0.3181, 2.0, 0.2637, 0.0, 0.6531, 0.6289, 0.3202, 0.9671, 0.4688, 7.4961, 2.75, 0.4268
3.3214, 2.638, 0.471, 2.0, 0.5176, 0.0, 1.033, 1.6502, 0.6347, 2.2241, 0.5519, 5.9433, 2.25, 0.4175
5.1261, 5.8067, 0.3133, 1.0, 0.2539, 0.0, 0.5833, 0.6984, 0.3175, 1.5056, 0.5143, 6.0317, 1.25, 0.3761
4.347, 7.4421, 0.3457, 0.0, 0.0, 0.0, 0.5504, 0.3593, 0.2174, 0.5602, 0.6322, 6.0641, 1.375, 0.4041
