Label, Score
Score, 0.0
Score, 25.461165250340233
Score, 47.65203030045337
Score, 81.05923798322547
Score, 24.715355863938406
Score, 15.600420006443938
Score, 0.5270422956386628
Score, 8.79312532493594
Score, 9.492286658292999
Score, 2.217092948315935
Score, 0.8766831820795842
Score, 2.2227169044698942
Score, 1.2832608948844091E-8
Score, 34.22584588373269
Score, 1.1677945891782977
Score, 6.739158118905429
Score, 3.467420805752269
Score, 13.077885611066895
Score, 13.434790275509792
Score, 13.952544101418471
Score, 90.90426759581732
Score, 20.347398922804626
Score, 94.80329006105944
Score, 27.610695934612266
Score, 10.381166993550178
Concentration Duration (Seconds) out of 125, 25
Average Score (0-100), 21.949176624974992
Sustain Rate (%), 20.0
Game Score, 1943.3081029215275
