alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
750.3066, 472.8482, 0.0025, 0.0, 0.0, 0.0, 0.0297, 0.0023, 0.0021, 0.0461, 0.0087, 58.2823, 0.875, 0.5843
29.9339, 31.1154, 0.2148, 0.0, 0.0, 0.0, 0.1809, 1.0291, 0.1538, 2.2287, 0.567, 9.3341, 2.125, 0.4392
26.9806, 47.3791, 0.1402, 0.0, 0.0, 0.0, 0.1913, 0.6131, 0.1453, 1.3374, 0.5521, 9.5282, 3.75, 0.4971
6.0541, 8.7098, 0.4807, 0.0, 0.0, 0.0, 0.7977, 0.5101, 0.3084, 0.5976, 0.6145, 5.419, 2.625, 0.4349
20.0893, 25.7236, 0.2678, 1.0, 0.0, 0.0, 0.3287, 1.5782, 0.2701, 2.6477, 0.5063, 9.6319, 2.125, 0.4218
19.3367, 23.577, 0.2756, 0.0, 0.0, 0.0, 0.4613, 1.3985, 0.3465, 2.4501, 0.6363, 12.5919, 2.5, 0.4246
16.9046, 17.8894, 0.2983, 0.0, 0.0, 0.0, 0.3584, 1.274, 0.2786, 1.6535, 0.5996, 9.7192, 1.875, 0.4263
13.6751, 21.0546, 0.2733, 0.0, 0.0, 0.0, 0.2984, 0.9234, 0.2254, 2.1196, 0.6611, 11.8253, 1.875, 0.3934
14.6189, 24.0982, 0.1972, 0.0, 0.0, 0.0, 0.3278, 1.132, 0.2535, 2.0529, 0.6433, 7.7155, 1.0, 0.3344
8.003, 11.1537, 0.4637, 0.0, 0.0, 0.0, 0.5406, 1.8726, 0.4089, 2.054, 0.7062, 12.4279, 2.125, 0.4019
24.6281, 23.4762, 0.2236, 0.0, 0.0, 0.0, 0.2711, 0.796, 0.2022, 1.2422, 0.6343, 8.8182, 1.75, 0.4134
14.2253, 34.2812, 0.1506, 0.0, 0.0, 0.0, 0.3677, 0.5448, 0.2195, 0.9813, 0.592, 9.7448, 2.125, 0.4081
10.294, 32.5624, 0.1402, 0.0, 0.0, 0.0, 0.4318, 1.1621, 0.3148, 2.0017, 0.677, 8.0058, 2.125, 0.4266
27.0082, 23.7571, 0.214, 0.0, 0.0, 0.0, 0.2079, 0.6502, 0.157, 1.3798, 0.5763, 10.9308, 1.375, 0.3636
15.3954, 29.2242, 0.1568, 0.0, 0.0, 0.0, 0.344, 0.7066, 0.2314, 1.3947, 0.6485, 8.5354, 2.25, 0.3778
15.9921, 48.8672, 0.1014, 0.0, 0.0, 0.0, 0.3084, 1.0331, 0.2372, 1.8944, 0.6275, 6.9895, 2.375, 0.4336
30.7391, 63.7488, 0.1113, 0.0, 0.0, 0.0, 0.1713, 1.1368, 0.1484, 2.3577, 0.6208, 9.0677, 1.625, 0.4001
15.1998, 49.7666, 0.1475, 0.0, 0.0, 0.0, 0.3406, 0.6018, 0.2175, 1.0365, 0.586, 6.6481, 1.875, 0.3544
31.5175, 47.2419, 0.16, 0.0, 0.0, 0.0, 0.1535, 0.7969, 0.1277, 2.0134, 0.6036, 7.8889, 1.875, 0.3689
