alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
8233.9, 5105.2, 0.002, 0.0, 0.0, 0.0, 0.0263, 0.002, 0.0019, 0.0457, 0.0112, 119.8418, 1.75, 0.5168
14.7487, 20.2936, 0.2143, 3.0, 0.8138, 0.0, 1.2327, 0.4471, 0.3264, 0.8581, 0.3125, 48.2168, 2.875, 0.4159
18.4802, 91.2148, 0.0772, 2.0, 0.5273, 0.0, 0.8352, 0.5126, 0.3151, 1.1507, 0.3334, 132.1089, 3.5, 0.4297
14.0885, 24.3386, 0.2379, 0.0, 0.0, 0.0, 0.8138, 0.5966, 0.3431, 0.9686, 0.2958, 15.2206, 4.125, 0.4511
6.6817, 16.5725, 0.6058, 0.0, 0.0, 0.0, 2.4928, 2.2853, 1.1923, 2.8241, 0.6767, 13.9326, 1.625, 0.3777
7.7889, 27.3501, 0.4132, 0.0, 0.0, 0.0, 1.9036, 1.8542, 0.9387, 1.6966, 0.6791, 12.4845, 2.625, 0.3774
11.8064, 36.7616, 0.4823, 0.0, 0.0, 0.0, 1.0598, 1.4131, 0.6039, 2.1839, 0.6832, 11.6827, 2.25, 0.4007
6.3056, 24.425, 0.4761, 0.0, 0.0, 0.0, 2.649, 1.6674, 1.0217, 2.1675, 0.4569, 30.5444, 2.75, 0.4241
11.3196, 48.6981, 0.2828, 0.0, 0.0, 0.0, 1.0289, 1.3519, 0.5828, 2.2253, 0.5672, 16.4477, 2.25, 0.4197
12.7406, 67.0116, 0.2259, 0.0, 0.0, 0.0, 1.0914, 2.7487, 0.7778, 3.4527, 0.4966, 16.223, 4.0, 0.4171
13.6728, 78.3925, 0.2281, 0.0, 0.0, 0.0, 1.1496, 1.4349, 0.6378, 1.6588, 0.6728, 12.3591, 2.375, 0.3528
16.5044, 50.1671, 0.2573, 0.0, 0.0, 0.0, 0.6284, 1.207, 0.4131, 1.7494, 0.5696, 11.2336, 3.75, 0.3657
11.1444, 55.4552, 0.284, 0.0, 0.0, 0.0, 0.8245, 1.0784, 0.4672, 1.6696, 0.6152, 10.8689, 3.375, 0.432
19.032, 50.4786, 0.4954, 0.0, 0.0, 0.0, 0.7442, 2.2007, 0.5554, 3.5188, 0.7376, 12.9714, 1.125, 0.3337
15.3736, 51.165, 0.2973, 0.0, 0.0, 0.0, 0.8195, 1.56, 0.5365, 2.4688, 0.5078, 13.1144, 1.875, 0.3793
13.0573, 52.1351, 0.3276, 0.0, 0.0, 0.0, 0.9813, 2.4573, 0.7, 4.3081, 0.5881, 13.8369, 3.25, 0.3914
14.2023, 54.8396, 0.2648, 0.0, 0.0, 0.0, 0.7098, 1.1648, 0.4411, 1.5005, 0.6292, 13.7878, 1.75, 0.4099
9.6954, 23.0728, 0.5524, 0.0, 0.0, 0.0, 1.1313, 0.8247, 0.4706, 1.3178, 0.6191, 12.9516, 2.375, 0.4512
8.4303, 47.1016, 0.2612, 0.0, 0.0, 0.0, 1.3189, 2.2003, 0.8111, 2.1152, 0.6849, 13.083, 2.0, 0.4145
15.3348, 71.2723, 0.2276, 0.0, 0.0, 0.0, 0.6662, 1.2649, 0.4357, 2.2179, 0.5346, 15.8802, 1.75, 0.3959
23.682, 55.0458, 0.3596, 0.0, 0.0, 0.0, 0.5829, 1.2891, 0.4005, 1.8989, 0.6198, 17.1222, 3.25, 0.3905
18.0141, 48.9815, 0.2495, 0.0, 0.0, 0.0, 0.7303, 0.8627, 0.3954, 1.6525, 0.6408, 14.1228, 6.0, 0.3786
13.8286, 43.1062, 0.361, 0.0, 0.0, 0.0, 0.7045, 1.2313, 0.4476, 2.0231, 0.6966, 13.4566, 2.0, 0.3722
7.9599, 36.1151, 0.3874, 0.0, 0.0, 0.0, 1.5058, 1.4864, 0.7425, 1.4997, 0.6335, 12.8986, 5.25, 0.4416
12.704, 57.9566, 0.1079, 0.0, 0.0, 0.0, 0.785, 2.8358, 0.6139, 3.951, 0.5605, 11.5853, 3.0, 0.4531
