alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
28862.0, 27589.0, 0.1172, 2.0, 0.0, 0.0, 0.0659, 0.0056, 0.0051, 0.0456, 0.0165, 20408.0, 2.125, 0.6114
66.6771, 10.5427, 1.2622, 3.0, 0.0, 0.0, 0.7323, 0.469, 0.2779, 1.2277, 0.5985, 26.4032, 2.0, 0.4098
23.0092, 7.6116, 0.7895, 1.0, 0.0, 0.0, 1.1192, 0.5172, 0.3497, 1.2826, 0.5916, 13.982, 1.5, 0.4039
47.1455, 7.6051, 0.7238, 0.0, 0.0, 0.0, 0.5147, 0.3287, 0.184, 1.0633, 0.4315, 12.2085, 1.375, 0.3418
37.7531, 56.7095, 0.1246, 0.0, 0.0, 0.0, 0.2844, 0.8494, 0.2012, 2.078, 0.6708, 10.6568, 2.125, 0.3254
22.5891, 40.9662, 0.2617, 0.0, 0.0, 0.0, 0.8855, 1.8613, 0.5383, 3.0837, 0.6834, 13.3565, 3.125, 0.3914
10604.0, 14216.0, 0.5388, 0.0, 0.0, 0.0, 0.9312, 0.7311, 0.4053, 1.5744, 0.0211, 18855.0, 2.0, 0.3626
46.5704, 22.8282, 0.2242, 0.0, 0.0, 0.0, 0.5414, 1.4153, 0.3695, 2.3483, 0.6406, 7.2244, 1.0, 0.3242
38.4997, 8.2534, 0.7802, 0.0, 0.0, 0.0, 0.6668, 1.9507, 0.4063, 3.646, 0.733, 10.438, 1.5, 0.3653
30.428, 19.0763, 0.3411, 0.0, 0.0, 0.0, 0.7089, 2.4256, 0.4891, 4.4277, 0.7685, 9.113, 2.125, 0.3477
24.633, 15.908, 0.4585, 0.0, 0.0, 0.0, 0.9979, 2.0203, 0.561, 2.281, 0.6532, 18.6236, 1.5, 0.3378
57.6783, 47.1682, 0.2049, 0.0, 0.0, 0.0, 0.3616, 0.814, 0.232, 1.6422, 0.5718, 13.5186, 3.0, 0.3597
20.0949, 22.625, 0.3506, 0.0, 0.0, 0.0, 0.6573, 1.3678, 0.4145, 1.8283, 0.7033, 13.6629, 3.125, 0.3858
19.2036, 26.4843, 0.4133, 0.0, 0.0, 0.0, 0.8243, 1.7055, 0.5275, 2.9682, 0.7346, 13.911, 2.375, 0.3307
5081.5, 31783.0, 1.0099, 4.0, 0.2393, 0.0, 4.1678, 6.5958, 2.5476, 7.0503, 0.0246, 60829.0, 2.25, 0.3873
28.5703, 42.9039, 0.181, 0.0, 0.0, 0.0, 0.52, 1.3203, 0.3234, 2.3623, 0.6714, 12.3403, 4.25, 0.3844
21.3282, 28.6047, 0.3216, 0.0, 0.0, 0.0, 0.7735, 1.5707, 0.4857, 2.4165, 0.677, 13.501, 2.25, 0.3298
42.975, 23.2034, 0.3917, 0.0, 0.0, 0.0, 0.5261, 0.8069, 0.3002, 1.7415, 0.6105, 13.5109, 1.125, 0.2994
23.1242, 45.481, 0.1767, 0.0, 0.0, 0.0, 0.7514, 1.3685, 0.415, 3.2661, 0.712, 10.8991, 2.75, 0.3277
67.9218, 43.9136, 0.2582, 0.0, 0.0, 0.0, 0.5104, 1.5275, 0.3322, 2.7141, 0.6597, 12.36, 3.0, 0.3257
30.7192, 36.6324, 0.3587, 0.0, 0.0, 0.0, 0.7617, 0.5069, 0.3002, 0.639, 0.6659, 27.0775, 5.0, 0.4001
17.7712, 31.6441, 0.4389, 0.0, 0.0, 0.0, 1.0052, 1.4238, 0.5806, 2.3796, 0.7397, 23.7571, 3.625, 0.34
77.6456, 59.3577, 0.3535, 0.0, 0.0, 0.0, 1.0582, 1.0098, 0.5072, 1.3744, 0.6902, 22.028, 3.5, 0.3589
39.46, 33.7041, 0.3781, 1.0, 0.0, 0.0, 0.8484, 0.6605, 0.3589, 1.7928, 0.5079, 21.3, 2.75, 0.4147
21.9467, 21.2457, 0.4814, 0.0, 0.0, 0.0, 0.7884, 1.9469, 0.4975, 3.8376, 0.7322, 19.876, 4.0, 0.3497
