alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
3359.8, 10569.0, 0.0018, 0.0, 0.0, 0.0, 0.0259, 0.002, 0.0019, 0.0457, 0.0086, 189.9496, 2.0, 0.6262
8.1578, 13.5841, 0.3075, 2.0, 0.293, 0.0, 1.0956, 0.8382, 0.4749, 0.9107, 0.4789, 17.865, 1.5, 0.4197
24.4839, 12.8381, 0.3159, 1.0, 0.4785, 0.0, 0.4542, 0.2397, 0.1563, 0.4038, 0.3884, 10.6059, 2.5, 0.38
8.6552, 10.2788, 0.3475, 2.0, 0.3516, 0.0, 1.0493, 1.1027, 0.536, 1.9348, 0.5949, 12.3324, 2.5, 0.4409
5.6336, 10.1668, 0.3024, 2.0, 0.3125, 0.0, 0.9717, 0.8871, 0.4636, 1.2952, 0.6163, 10.651, 1.375, 0.4087
31.2922, 55.8092, 0.4347, 2.0, 0.4395, 0.0, 0.9021, 3.4495, 0.7147, 6.9926, 0.5313, 24.4478, 2.875, 0.4273
10.5485, 11.4384, 0.4249, 2.0, 0.3418, 0.0, 0.9037, 0.8693, 0.4418, 1.4407, 0.4146, 10.8396, 2.5, 0.3953
8.9079, 9.4987, 0.4513, 0.0, 0.0, 0.0, 0.8565, 0.1942, 0.1576, 0.3737, 0.4281, 11.7045, 2.25, 0.4122
5.8578, 7.1772, 0.5188, 2.0, 0.3027, 0.0, 1.0459, 0.8427, 0.4646, 1.119, 0.5696, 8.0645, 1.375, 0.4313
5.0205, 7.735, 0.598, 2.0, 1.2109, 0.0, 0.9466, 0.5869, 0.3544, 0.665, 0.3695, 13.4557, 3.125, 0.4774
6.3913, 9.7534, 0.4371, 0.0, 0.0, 0.0, 0.8639, 0.4477, 0.2877, 0.5638, 0.4301, 11.1154, 1.5, 0.4071
8.379, 15.1702, 0.361, 0.0, 0.0, 0.0, 0.7855, 0.931, 0.4256, 1.7473, 0.665, 10.6388, 3.125, 0.4538
18.1219, 12.5607, 0.2873, 0.0, 0.0, 0.0, 0.3101, 0.1196, 0.0862, 0.2701, 0.4923, 9.744, 3.5, 0.4446
6.2726, 7.0692, 0.4953, 2.0, 0.2832, 0.0, 0.8668, 1.1976, 0.4988, 1.5898, 0.5977, 10.8187, 4.0, 0.4173
3.5856, 8.4583, 0.4782, 1.0, 0.293, 0.0, 1.9488, 0.8422, 0.5826, 1.0217, 0.553, 10.8484, 3.375, 0.3704
6.7243, 12.6099, 0.4957, 3.0, 0.306, 0.0, 0.9634, 0.9296, 0.4726, 1.1262, 0.5918, 12.9136, 2.125, 0.422
3.9349, 6.5055, 0.4452, 3.0, 0.332, 0.0, 1.384, 0.8018, 0.5042, 1.2242, 0.5424, 11.9489, 2.625, 0.4182
6.803, 7.1416, 0.8391, 1.0, 0.4297, 0.0, 1.0095, 2.3832, 0.7091, 3.1433, 0.6031, 14.0665, 1.125, 0.4165
5.5493, 15.6869, 0.4551, 1.0, 0.293, 0.0, 1.4278, 1.439, 0.7164, 1.4572, 0.6305, 12.2096, 2.25, 0.3626
9.2192, 9.9485, 0.5052, 1.0, 0.3516, 0.0, 0.6858, 0.8717, 0.3825, 1.4892, 0.621, 12.9353, 2.125, 0.3884
8.3279, 8.8276, 0.2868, 0.0, 0.0, 0.0, 0.7292, 0.2953, 0.2102, 0.4722, 0.5233, 10.861, 1.875, 0.3882
3.9526, 5.985, 0.5944, 3.0, 0.2474, 0.0, 1.8612, 0.6454, 0.4791, 0.8135, 0.494, 12.9121, 2.5, 0.4121
9.6586, 7.1077, 0.6658, 3.0, 0.2734, 0.0, 0.6657, 0.4498, 0.2684, 0.573, 0.5572, 18.8246, 2.5, 0.3802
3.6941, 10.8774, 0.4332, 1.0, 0.5273, 0.0, 1.5968, 1.2202, 0.6879, 1.493, 0.587, 14.3217, 2.125, 0.4024
5.5648, 6.3718, 0.5202, 1.0, 0.293, 0.0, 1.0188, 0.3596, 0.2658, 0.5593, 0.5764, 12.601, 2.375, 0.4089
