Label, Score
Score, 1.4331751857495033E-257
Score, 93.93832304561698
Score, 98.08187192164412
Score, 96.99945782964367
Score, 0.3891724911554452
Score, 94.46979058836385
Score, 98.12195265678615
Score, 4.449794204385648E-5
Score, 83.13523901910304
Score, 98.01087296003845
Score, 97.2741827328582
Score, 93.4591053314825
Score, 87.41438586694753
Score, 92.8661944247066
Score, 94.18143519310308
Score, 97.80293979466164
Score, 97.07733719441556
Score, 69.91458378366127
Score, 97.52507946047614
Score, 1.4281623171662562E-6
Score, 54.55992180290953
Score, 83.42456417107529
Score, 90.70723660874867
Score, 84.79265153859602
Score, 97.76111239477049
Concentration Duration (Seconds) out of 125, 105
Average Score (0-100), 76.07629826947473
Sustain Rate (%), 84.0
Game Score, 9507.980410015301
