Question Generated, Question Reported, Arithmetic Question, Answer (1 = Correct, 0 = Incorrect)
2022-03-15T14:47:15.856472, 2022-03-15T14:47:16.958727, 2 - 25 = -23, 1
2022-03-15T14:47:16.958824, 2022-03-15T14:47:19.642221, 6 - 95 = -89, 1
2022-03-15T14:47:19.642297, 2022-03-15T14:47:21.808955, 44 * 3 = 132, 1
2022-03-15T14:47:21.809029, 2022-03-15T14:47:24.158763, 52 - 95 = -43, 1
2022-03-15T14:47:24.158796, 2022-03-15T14:47:25.992427, 42 + 11 = 53, 1
2022-03-15T14:47:25.992608, 2022-03-15T14:47:27.859054, 60 / 6 = 10.0, 1
2022-03-15T14:47:27.859202, 2022-03-15T14:47:30.125900, 44 / 5 = 8.9, 1
2022-03-15T14:47:30.125977, 2022-03-15T14:47:33.376004, 86 * 7 = 602, 1
2022-03-15T14:47:33.376168, 2022-03-15T14:47:36.975374, 50 / 4 = 12.5, 1
2022-03-15T14:47:36.975428, 2022-03-15T14:47:40.476159, 34 * 5 = 170, 1
2022-03-15T14:47:40.476213, 2022-03-15T14:47:42.676298, 69 - 99 = -30, 1
2022-03-15T14:47:42.676373, 2022-03-15T14:47:45.292032, 41 * 2 = 82, 1
2022-03-15T14:47:45.292106, 2022-03-15T14:47:46.876404, 40 + 3 = 43, 1
2022-03-15T14:47:46.876460, 2022-03-15T14:47:49.426237, 26 * 6 = 156, 1
2022-03-15T14:47:49.426270, 2022-03-15T14:47:52.293280, 76 - 26 = 50, 1
2022-03-15T14:47:52.293417, 2022-03-15T14:47:55.493125, 55 / 8 = 6.9, 1
2022-03-15T14:47:55.493200, 2022-03-15T14:47:59.643513, 65 + 73 = 138, 1
2022-03-15T14:47:59.643586, 2022-03-15T14:48:02.210262, 33 - 13 = 20, 1
2022-03-15T14:48:02.210339, 2022-03-15T14:48:06.827097, 33 - 24 = 9, 1
2022-03-15T14:48:06.827172, 2022-03-15T14:48:10.343859, 78 + 51 = 129, 1
2022-03-15T14:48:10.343935, 2022-03-15T14:48:14.943906, 39 * 5 = 195, 1
2022-03-15T14:48:14.943959, 2022-03-15T14:48:18.527453, 57 + 64 = 121, 1
2022-03-15T14:48:18.527529, 2022-03-15T14:48:21.977564, 38 - 84 = -46, 1
2022-03-15T14:48:21.977827, 2022-03-15T14:48:25.510306, 41 / 6 = 6.9, 1
2022-03-15T14:48:25.510462, 2022-03-15T14:48:28.744321, 14 / 6 = 2.4, 1
2022-03-15T14:48:28.744374, 2022-03-15T14:48:33.010305, 56 + 27 = 83, 1
2022-03-15T14:48:33.010387, 2022-03-15T14:48:36.228025, 21 - 96 = -75, 1
2022-03-15T14:48:36.228098, 2022-03-15T14:48:41.161211, 37 + 28 = 65, 1
2022-03-15T14:48:41.161284, 2022-03-15T14:48:45.543911, 16 + 77 = 93, 1
2022-03-15T14:48:45.543966, 2022-03-15T14:48:48.978205, 53 + 37 = 90, 1
2022-03-15T14:48:48.978235, 2022-03-15T14:48:52.861635, 20 * 9 = 180, 1
2022-03-15T14:48:52.861679, 2022-03-15T14:48:59.511500, 27 * 9 = 243, 1
2022-03-15T14:48:59.511534, 2022-03-15T14:49:00.944473, 5 * 2 = 10, 1
2022-03-15T14:49:00.944546, 2022-03-15T14:49:04.778844, 78 - 9 = 69, 1
2022-03-15T14:49:04.778897, 2022-03-15T14:49:06.762380, 10 + 19 = 29, 1
2022-03-15T14:49:06.762475, 2022-03-15T14:49:09.895422, 62 - 40 = 22, 1
2022-03-15T14:49:09.895473, 2022-03-15T14:49:12.729009, 59 + 20 = 79, 1
2022-03-15T14:49:12.729059, 2022-03-15T14:49:19.212507, 68 * 8 = 544, 1
