alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
2749.1, 7577.0, 0.0019, 0.0, 0.0, 0.0, 0.0359, 0.0029, 0.0027, 0.0523, 0.009, 318.2278, 1.0, 0.5039
27.9299, 11.4588, 0.5125, 0.0, 0.0, 0.0, 1.0583, 0.6572, 0.3754, 0.2904, 0.3869, 67.5822, 4.125, 0.4287
14.0194, 10.6937, 0.8405, 0.0, 0.0, 0.0, 1.6713, 1.251, 0.7028, 0.852, 0.6089, 21.2404, 2.375, 0.4213
9.5994, 5.6901, 0.912, 0.0, 0.0, 0.0, 1.4644, 1.2023, 0.4864, 0.3183, 0.5482, 13.4525, 3.0, 0.4423
15.5089, 9.4143, 1.1894, 0.0, 0.0, 0.0, 0.9966, 1.183, 0.5352, 2.2776, 0.7611, 14.8051, 2.875, 0.4288
8.3295, 6.5122, 1.1921, 1.0, 0.9375, 0.0, 1.736, 1.1281, 0.6834, 1.0612, 0.6535, 20.9371, 2.75, 0.4243
12.4168, 7.4247, 1.2618, 0.0, 0.0, 0.0, 1.5536, 1.7091, 0.8138, 2.2786, 0.7541, 17.6577, 2.875, 0.4012
23.0962, 11.7801, 1.3979, 0.0, 0.0, 0.0, 1.8435, 1.0775, 0.6669, 0.6462, 0.438, 15.6392, 2.875, 0.4042
54.2781, 8.8351, 1.1749, 0.0, 0.0, 0.0, 1.1606, 1.1532, 0.5405, 0.0799, 0.4762, 19.5034, 3.25, 0.4222
78.2466, 9.684, 0.7129, 0.0, 0.0, 0.0, 0.7726, 0.669, 0.3486, 0.2732, 0.3717, 13.9432, 4.375, 0.4692
63.5088, 6.9681, 1.1205, 0.0, 0.0, 0.0, 1.4259, 0.5434, 0.3833, 0.0975, 0.4904, 13.9916, 3.375, 0.4123
21.3542, 9.0736, 0.9299, 0.0, 0.0, 0.0, 1.1348, 0.5598, 0.3335, 0.2233, 0.51, 13.8897, 1.75, 0.4458
29.4824, 6.2976, 1.3172, 0.0, 0.0, 0.0, 1.4495, 0.896, 0.5274, 0.1473, 0.5282, 15.9184, 3.25, 0.3864
20.3166, 7.2112, 0.6226, 0.0, 0.0, 0.0, 1.2598, 0.3967, 0.299, 0.251, 0.4607, 15.9243, 4.0, 0.3886
15.1107, 6.1072, 1.0517, 0.0, 0.0, 0.0, 1.1507, 1.7758, 0.6854, 1.47, 0.6358, 13.8472, 1.125, 0.414
24.7182, 10.9079, 0.8074, 0.0, 0.0, 0.0, 0.9528, 0.8227, 0.3929, 0.3444, 0.4239, 25.514, 4.5, 0.4651
10.2665, 4.9049, 1.119, 0.0, 0.0, 0.0, 2.5881, 2.9846, 1.3113, 1.5256, 0.4, 20.2927, 3.125, 0.4064
8.6696, 6.4098, 0.9011, 0.0, 0.0, 0.0, 2.7491, 2.3457, 1.2437, 1.336, 0.6663, 18.6748, 1.875, 0.3824
14.8443, 8.2103, 0.9115, 0.0, 0.0, 0.0, 1.2716, 0.6703, 0.4358, 1.1005, 0.4155, 17.4921, 3.125, 0.374
8.7744, 6.6461, 0.7374, 0.0, 0.0, 0.0, 1.9718, 0.7918, 0.5525, 0.7501, 0.5652, 16.3398, 3.5, 0.4254
37.7569, 8.3751, 1.1756, 0.0, 0.0, 0.0, 1.1909, 0.9403, 0.5094, 0.6627, 0.6814, 16.6614, 2.25, 0.4509
14.3877, 12.2954, 1.0754, 0.0, 0.0, 0.0, 1.6046, 1.6886, 0.8164, 2.7274, 0.5594, 18.1889, 4.25, 0.391
11.3947, 7.5, 1.024, 0.0, 0.0, 0.0, 1.4208, 0.8757, 0.5411, 1.026, 0.7559, 15.2928, 2.125, 0.4312
9.0727, 6.8436, 0.9969, 0.0, 0.0, 0.0, 1.5613, 1.0167, 0.5938, 1.0988, 0.7334, 13.9566, 2.75, 0.428
39.8144, 9.0914, 0.607, 0.0, 0.0, 0.0, 0.6379, 0.3451, 0.2235, 0.8251, 0.3728, 124.942, 3.75, 0.4172
