alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
1928.9, 8446.4, 0.0018, 0.0, 0.0, 0.0, 0.0385, 0.0031, 0.0028, 0.0457, 0.0089, 28.8695, 2.125, 0.5616
4.0231, 12.6002, 0.3193, 0.0, 0.0, 0.0, 1.3539, 1.0565, 0.5925, 1.1465, 0.643, 7.9252, 4.25, 0.5116
6.0219, 15.1063, 0.3651, 0.0, 0.0, 0.0, 0.8845, 1.1626, 0.4996, 1.9024, 0.7034, 7.3447, 2.0, 0.3819
7.7393, 16.1871, 0.3515, 0.0, 0.0, 0.0, 0.998, 1.6445, 0.62, 2.3627, 0.693, 7.9322, 1.125, 0.4238
4.7952, 14.6899, 0.2238, 0.0, 0.0, 0.0, 1.2251, 1.2018, 0.6044, 1.544, 0.672, 7.9613, 2.25, 0.4295
5.1928, 9.3405, 0.3462, 0.0, 0.0, 0.0, 0.8994, 1.0099, 0.4757, 1.2922, 0.666, 6.1061, 3.5, 0.4224
6.9527, 19.1497, 0.2382, 0.0, 0.0, 0.0, 0.7256, 0.967, 0.4145, 1.6139, 0.5808, 6.2249, 3.0, 0.4956
8.6796, 12.6823, 0.3532, 1.0, 0.5859, 0.0, 0.5154, 0.7983, 0.3027, 2.2681, 0.5966, 7.9267, 2.25, 0.3908
8.4286, 13.997, 0.3152, 0.0, 0.0, 0.0, 0.6386, 1.2431, 0.4137, 2.7315, 0.6343, 6.4351, 2.375, 0.4411
4.8555, 12.2342, 0.3489, 0.0, 0.0, 0.0, 1.004, 1.2094, 0.5485, 2.2834, 0.5621, 6.2818, 3.0, 0.4588
6.9941, 17.8676, 0.2346, 0.0, 0.0, 0.0, 0.8047, 0.9985, 0.4442, 1.8586, 0.5988, 7.2154, 3.75, 0.477
5.8947, 9.2962, 0.347, 0.0, 0.0, 0.0, 0.6498, 1.1619, 0.4119, 1.6082, 0.679, 6.1722, 2.5, 0.4297
6.5659, 7.7399, 0.3655, 0.0, 0.0, 0.0, 0.932, 1.4496, 0.5667, 1.9326, 0.6535, 5.8608, 1.875, 0.4128
8.2067, 14.2866, 0.3191, 0.0, 0.0, 0.0, 0.5998, 1.7176, 0.4445, 2.3525, 0.6177, 5.8825, 1.75, 0.44
5.1095, 12.3296, 0.3624, 0.0, 0.0, 0.0, 1.2231, 0.9354, 0.529, 1.2334, 0.66, 7.0337, 1.375, 0.3818
3.9619, 12.6087, 0.2466, 0.0, 0.0, 0.0, 1.3951, 1.2831, 0.6624, 2.0471, 0.6286, 5.3402, 3.25, 0.436
12.0797, 29.5114, 0.1901, 0.0, 0.0, 0.0, 0.4384, 1.2021, 0.3199, 2.0332, 0.6792, 7.0383, 2.5, 0.455
10.0871, 22.7605, 0.1749, 0.0, 0.0, 0.0, 0.4766, 1.4193, 0.3538, 3.125, 0.6488, 7.5108, 2.125, 0.4318
7.7033, 13.7553, 0.2592, 0.0, 0.0, 0.0, 0.6722, 1.2163, 0.4286, 2.6772, 0.6171, 6.3636, 0.625, 0.3996
6.6037, 25.9587, 0.1675, 0.0, 0.0, 0.0, 0.7779, 1.299, 0.484, 1.8052, 0.6828, 6.9961, 2.625, 0.4641
3.871, 6.7134, 0.3868, 0.0, 0.0, 0.0, 1.2475, 0.7168, 0.4552, 0.9292, 0.6247, 6.716, 2.875, 0.3993
9.9014, 24.7727, 0.1693, 0.0, 0.0, 0.0, 0.4384, 0.5887, 0.2509, 1.5951, 0.6299, 8.6824, 2.5, 0.4509
8.8133, 21.2769, 0.208, 0.0, 0.0, 0.0, 0.6271, 1.1283, 0.4025, 2.1, 0.6616, 7.2622, 2.5, 0.4917
6.3805, 17.0849, 0.2287, 0.0, 0.0, 0.0, 0.7592, 0.5902, 0.3319, 0.8641, 0.6143, 6.3211, 1.5, 0.3883
9.1355, 25.8173, 0.2042, 0.0, 0.0, 0.0, 0.563, 0.7471, 0.317, 1.2645, 0.595, 9.095, 0.75, 0.451
6.3441, 8.7883, 0.1868, 0.0, 0.0, 0.0, 0.6761, 0.6717, 0.3278, 1.8609, 0.6205, 6.2483, 2.875, 0.4338
4.6175, 13.9744, 0.2888, 0.0, 0.0, 0.0, 1.4407, 1.6908, 0.7757, 2.8227, 0.6467, 7.73, 1.75, 0.429
9.8351, 19.5537, 0.2638, 0.0, 0.0, 0.0, 0.6294, 1.4097, 0.4314, 2.366, 0.6628, 8.1264, 2.75, 0.453
6.4853, 18.9172, 0.2542, 0.0, 0.0, 0.0, 0.8966, 1.3147, 0.5331, 1.9644, 0.6816, 6.3369, 2.75, 0.384
6.1428, 9.8323, 0.36, 0.0, 0.0, 0.0, 0.9197, 1.0309, 0.4841, 1.3327, 0.6122, 6.9161, 3.125, 0.478
9.4247, 23.6884, 0.2056, 0.0, 0.0, 0.0, 0.526, 1.0645, 0.352, 1.7397, 0.656, 7.1695, 3.875, 0.4531
9.1479, 11.3163, 0.38, 0.0, 0.0, 0.0, 0.6514, 1.0593, 0.399, 2.3948, 0.6678, 7.7636, 4.0, 0.4367
6.8709, 13.372, 0.2792, 0.0, 0.0, 0.0, 0.7921, 1.5489, 0.5203, 2.8253, 0.6005, 5.5912, 2.25, 0.3864
7.5477, 15.8393, 0.2832, 0.0, 0.0, 0.0, 0.6888, 1.43, 0.4649, 2.417, 0.628, 8.4377, 3.25, 0.4022
6.1553, 17.0757, 0.2838, 0.0, 0.0, 0.0, 1.1457, 1.3266, 0.6132, 2.2598, 0.6326, 8.1758, 3.625, 0.4879
8.9668, 12.0189, 0.3628, 0.0, 0.0, 0.0, 0.5211, 0.9619, 0.325, 2.9541, 0.6329, 7.5705, 3.875, 0.4941
5.5392, 14.0276, 0.2631, 0.0, 0.0, 0.0, 0.9289, 1.0779, 0.4986, 1.7521, 0.6279, 7.0045, 2.0, 0.4761
8.8387, 12.4917, 0.3505, 0.0, 0.0, 0.0, 0.6017, 1.0518, 0.3824, 1.9068, 0.6487, 5.8295, 3.375, 0.4898
4.4342, 15.0129, 0.2004, 0.0, 0.0, 0.0, 1.0891, 0.563, 0.3707, 0.691, 0.6536, 5.916, 1.625, 0.4664
7.6463, 8.9367, 0.263, 0.0, 0.0, 0.0, 0.7852, 0.6332, 0.3505, 1.1773, 0.5192, 7.1608, 4.75, 0.4244
5.6862, 12.8046, 0.2589, 0.0, 0.0, 0.0, 0.9349, 1.0956, 0.5044, 1.7576, 0.5749, 6.2101, 2.125, 0.4508
4.008, 7.3891, 0.3613, 0.0, 0.0, 0.0, 1.106, 1.266, 0.5901, 2.1711, 0.6489, 6.2369, 4.25, 0.4817
5.5966, 6.1999, 0.4809, 0.0, 0.0, 0.0, 0.9816, 1.6498, 0.6116, 2.0756, 0.6457, 5.4086, 3.75, 0.4999
5.3016, 11.2688, 0.2741, 0.0, 0.0, 0.0, 0.7828, 1.1362, 0.4629, 1.4494, 0.6582, 7.2696, 2.25, 0.4144
7.1755, 21.0012, 0.2432, 0.0, 0.0, 0.0, 0.695, 0.9958, 0.4081, 1.7842, 0.6564, 8.2296, 2.25, 0.4074
6.3032, 13.9429, 0.3288, 0.0, 0.0, 0.0, 0.9146, 1.5097, 0.5686, 2.4689, 0.616, 7.6049, 2.625, 0.4178
6.3081, 11.9117, 0.3374, 0.0, 0.0, 0.0, 0.5923, 0.7631, 0.3265, 1.6942, 0.6625, 6.4851, 1.375, 0.4053
9.6469, 17.2215, 0.1665, 0.0, 0.0, 0.0, 0.3544, 0.551, 0.2157, 1.3582, 0.5536, 7.6111, 3.25, 0.4002
7.9486, 14.6679, 0.3782, 0.0, 0.0, 0.0, 0.6328, 1.0789, 0.3987, 1.7225, 0.5877, 6.2275, 3.0, 0.3749
5.5503, 13.6797, 0.253, 0.0, 0.0, 0.0, 0.9377, 1.0692, 0.4952, 2.4118, 0.6421, 6.0565, 4.5, 0.4352
