alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
1140.8, 23112.0, 0.0018, 1.0, 0.3613, 0.0, 0.0765, 0.0063, 0.0058, 0.0547, 0.01, 122.0713, 2.0, 0.4953
73.8767, 198.26, 0.0942, 3.0, 0.8529, 0.0, 0.7146, 0.2433, 0.1815, 0.4702, 0.163, 40.7978, 2.375, 0.4048
55.0616, 159.9643, 0.269, 0.0, 0.0, 0.0, 0.9217, 2.0142, 0.6323, 2.4706, 0.6954, 7.5223, 1.75, 0.3922
88.8639, 275.0305, 0.0588, 1.0, 0.293, 0.0, 0.9127, 0.0849, 0.0776, 0.2009, 0.0629, 353.6509, 1.75, 0.3479
994.7766, 787.6768, 0.0292, 1.0, 0.1367, 0.0, 1.1225, 0.5879, 0.3858, 1.2534, 0.1298, 1144.6, 0.5, 0.4522
169.2723, 342.3263, 0.0374, 9.0, 0.7552, 0.0, 0.6304, 0.4349, 0.2574, 0.9012, 0.1721, 360.3781, 2.375, 0.3948
43.4235, 147.32, 0.3158, 0.0, 0.0, 0.0, 1.1882, 1.9848, 0.7424, 2.3302, 0.8077, 5.5955, 1.875, 0.3988
38.3762, 111.7492, 0.2961, 0.0, 0.0, 0.0, 0.9616, 2.7188, 0.7103, 4.0671, 0.7378, 4.7082, 2.375, 0.4295
47.7667, 153.0098, 0.3336, 0.0, 0.0, 0.0, 1.2571, 1.9294, 0.757, 1.6388, 0.7539, 5.6359, 2.125, 0.3989
46.7875, 113.1629, 0.3534, 0.0, 0.0, 0.0, 1.0395, 1.7348, 0.65, 2.0925, 0.7502, 5.4959, 1.625, 0.38
39.0258, 145.2989, 0.2914, 0.0, 0.0, 0.0, 1.3053, 3.6072, 0.9517, 3.2022, 0.7717, 4.0771, 2.375, 0.3992
79.7198, 56.3537, 0.5253, 0.0, 0.0, 0.0, 0.434, 1.1396, 0.3143, 1.8069, 0.7573, 4.5827, 0.875, 0.3348
56.3695, 152.2119, 0.2791, 0.0, 0.0, 0.0, 0.8948, 1.6624, 0.5815, 2.2046, 0.736, 5.1132, 1.0, 0.3155
26.7996, 160.9581, 0.2531, 0.0, 0.0, 0.0, 1.7161, 2.6768, 1.0453, 3.1687, 0.7796, 5.4189, 1.625, 0.392
33.9969, 131.8166, 0.341, 0.0, 0.0, 0.0, 1.3257, 3.1277, 0.9299, 4.5291, 0.7451, 5.2241, 1.375, 0.3942
42.8879, 106.3823, 0.345, 0.0, 0.0, 0.0, 0.9356, 1.5059, 0.5771, 2.1918, 0.7603, 4.5065, 0.375, 0.3503
40.392, 130.4068, 0.2455, 0.0, 0.0, 0.0, 0.994, 3.4783, 0.7729, 5.123, 0.7492, 4.8236, 2.5, 0.3443
49.0103, 145.5026, 0.2686, 0.0, 0.0, 0.0, 0.8598, 2.3052, 0.6257, 2.9281, 0.7603, 6.7252, 2.375, 0.3554
39.2177, 111.2983, 0.2401, 0.0, 0.0, 0.0, 0.9431, 1.543, 0.5853, 2.3108, 0.7447, 4.1024, 2.0, 0.3596
38.6502, 183.2232, 0.1921, 0.0, 0.0, 0.0, 1.0127, 3.1702, 0.7675, 5.1432, 0.7123, 5.2753, 2.75, 0.4059
30.5351, 97.2701, 0.3664, 0.0, 0.0, 0.0, 1.263, 1.7886, 0.732, 1.6285, 0.7647, 5.2476, 2.5, 0.312
45.9993, 120.5011, 0.279, 0.0, 0.0, 0.0, 0.8826, 2.3526, 0.641, 2.5081, 0.7364, 3.7218, 3.75, 0.4519
29.5181, 109.6971, 0.2356, 0.0, 0.0, 0.0, 1.0491, 1.1143, 0.5403, 1.7596, 0.7332, 7.6854, 1.5, 0.3467
42.1622, 128.5099, 0.2215, 0.0, 0.0, 0.0, 0.8165, 1.1426, 0.4752, 1.4805, 0.7463, 5.3079, 1.375, 0.3651
45.2863, 144.6183, 0.1613, 0.0, 0.0, 0.0, 0.956, 0.5644, 0.3527, 0.747, 0.2177, 35.1703, 2.25, 0.35
1086.1, 3802.1, 0.0509, 4.0, 0.5176, 0.0, 0.3779, 0.1617, 0.113, 0.3937, 0.1237, 4016.7, 2.875, 0.4496
90.4764, 1337.7, 0.0129, 6.0, 0.7064, 0.0, 0.7057, 0.0618, 0.0566, 0.1649, 0.0498, 1915.8, 2.75, 0.3985
40.8363, 86.3067, 0.3256, 0.0, 0.0, 0.0, 1.0145, 1.7382, 0.6399, 2.4286, 0.785, 5.0346, 3.5, 0.4143
45.6813, 93.3007, 0.3772, 0.0, 0.0, 0.0, 0.9973, 2.852, 0.7378, 3.7515, 0.7542, 3.8712, 2.875, 0.4268
49.4208, 130.1456, 0.3063, 0.0, 0.0, 0.0, 0.7995, 3.2748, 0.6413, 4.0485, 0.7195, 4.7094, 3.75, 0.4141
49.1995, 128.9728, 0.1966, 0.0, 0.0, 0.0, 0.6454, 2.5037, 0.5127, 3.2844, 0.7617, 4.621, 3.625, 0.3849
43.9518, 159.337, 0.2472, 0.0, 0.0, 0.0, 0.9087, 2.2178, 0.6444, 2.1536, 0.7729, 4.4241, 1.875, 0.3598
30.9577, 149.9456, 0.2306, 0.0, 0.0, 0.0, 1.5007, 2.8368, 0.9814, 2.9981, 0.7541, 5.3939, 3.125, 0.4107
66.7932, 111.4223, 0.2722, 0.0, 0.0, 0.0, 0.58, 2.3315, 0.4642, 2.8754, 0.7402, 4.2324, 2.25, 0.3565
56.1982, 123.9897, 0.2223, 0.0, 0.0, 0.0, 0.6196, 2.2581, 0.4859, 2.5279, 0.7271, 3.5626, 1.625, 0.4682
34.1153, 184.2119, 0.1788, 0.0, 0.0, 0.0, 1.1262, 2.663, 0.7903, 3.0612, 0.7694, 5.3565, 2.375, 0.3613
56.5331, 155.4485, 0.2174, 0.0, 0.0, 0.0, 0.665, 2.268, 0.5142, 2.9753, 0.7603, 4.6807, 2.375, 0.39
33.0367, 139.6101, 0.2326, 0.0, 0.0, 0.0, 1.1089, 2.2714, 0.7436, 2.3897, 0.7669, 4.7235, 2.5, 0.4336
36.9853, 76.1418, 0.3954, 0.0, 0.0, 0.0, 0.8251, 1.4892, 0.5301, 2.0007, 0.7624, 4.2144, 1.375, 0.3563
41.5628, 139.8766, 0.2004, 0.0, 0.0, 0.0, 0.8532, 1.785, 0.5773, 2.0686, 0.7862, 5.2918, 2.375, 0.3702
35.0787, 152.4246, 0.187, 0.0, 0.0, 0.0, 0.796, 1.1791, 0.4749, 1.6114, 0.7471, 5.1481, 3.0, 0.4244
50.4751, 173.2819, 0.1943, 0.0, 0.0, 0.0, 0.6329, 1.3296, 0.4286, 2.1358, 0.7269, 4.83, 3.0, 0.3731
47.6627, 191.2878, 0.186, 0.0, 0.0, 0.0, 0.6831, 1.2584, 0.4427, 1.4393, 0.739, 5.535, 1.75, 0.3871
34.8973, 83.3409, 0.3797, 0.0, 0.0, 0.0, 0.9456, 2.1137, 0.6533, 2.0358, 0.7657, 4.9218, 3.625, 0.361
23.611, 125.5199, 0.2578, 0.0, 0.0, 0.0, 1.5719, 1.9631, 0.8729, 1.7345, 0.7894, 4.8844, 2.625, 0.3935
36.4945, 113.1405, 0.2248, 0.0, 0.0, 0.0, 0.7628, 0.9745, 0.4275, 1.1477, 0.6339, 4.3211, 2.625, 0.4093
31.7111, 150.0059, 0.2166, 0.0, 0.0, 0.0, 0.974, 2.2109, 0.6759, 2.7585, 0.7414, 3.729, 2.25, 0.3871
31.7709, 125.1346, 0.2436, 0.0, 0.0, 0.0, 0.8805, 2.6037, 0.6545, 2.5232, 0.7608, 3.7329, 3.125, 0.4296
53.5544, 96.0949, 0.2398, 0.0, 0.0, 0.0, 0.569, 2.1591, 0.4502, 3.2104, 0.7452, 4.5678, 2.625, 0.3322
39.8007, 128.5687, 0.218, 0.0, 0.0, 0.0, 0.7182, 1.3693, 0.4704, 1.4555, 0.7348, 4.8718, 1.0, 0.3674
46.0884, 245.0046, 0.1175, 0.0, 0.0, 0.0, 0.6744, 1.877, 0.4961, 2.3356, 0.7259, 4.2503, 2.75, 0.3804
38.7457, 155.9523, 0.1676, 0.0, 0.0, 0.0, 0.6125, 1.3131, 0.4165, 2.1951, 0.7379, 4.3481, 3.5, 0.457
28.678, 95.4749, 0.2841, 0.0, 0.0, 0.0, 1.0047, 2.0034, 0.6691, 2.0737, 0.7173, 3.876, 1.875, 0.3809
37.727, 105.909, 0.2963, 0.0, 0.0, 0.0, 0.8606, 1.7279, 0.5743, 1.9839, 0.7569, 4.7743, 3.75, 0.4208
31.5276, 191.481, 0.1472, 0.0, 0.0, 0.0, 0.8146, 2.4464, 0.6061, 2.5647, 0.7218, 4.1919, 2.0, 0.3275
22.8819, 105.8178, 0.2386, 0.0, 0.0, 0.0, 1.357, 1.8368, 0.7795, 2.0206, 0.7299, 4.3033, 3.875, 0.4639
44.4969, 136.1187, 0.2061, 0.0, 0.0, 0.0, 0.6242, 2.9737, 0.5158, 3.5248, 0.7324, 4.1063, 1.75, 0.348
29.1728, 69.4607, 0.2858, 0.0, 0.0, 0.0, 0.8873, 2.7821, 0.6726, 3.2101, 0.7562, 4.5149, 1.625, 0.3602
41.1368, 132.7511, 0.1907, 0.0, 0.0, 0.0, 0.7827, 2.9734, 0.6184, 3.1408, 0.7602, 3.1488, 2.125, 0.3686
48.4224, 190.3972, 0.1713, 0.0, 0.0, 0.0, 0.5456, 1.5429, 0.4019, 1.576, 0.7229, 4.3385, 2.375, 0.3866
47.447, 134.8778, 0.2072, 0.0, 0.0, 0.0, 0.6173, 2.0238, 0.4722, 2.7345, 0.6892, 4.8082, 1.625, 0.319
64.8821, 109.2956, 0.196, 0.0, 0.0, 0.0, 0.3526, 1.9993, 0.2991, 3.4064, 0.7213, 4.4015, 3.0, 0.4351
25.6795, 48.5691, 0.357, 0.0, 0.0, 0.0, 0.921, 1.6101, 0.5852, 1.836, 0.7221, 6.0579, 1.75, 0.4021
32.2398, 112.1472, 0.279, 0.0, 0.0, 0.0, 0.7482, 2.0374, 0.5462, 2.7981, 0.7296, 4.7773, 3.25, 0.3637
44.3101, 144.4766, 0.1803, 0.0, 0.0, 0.0, 0.6173, 1.9102, 0.466, 2.2615, 0.7207, 5.4379, 3.375, 0.3974
47.6984, 157.4828, 0.1817, 0.0, 0.0, 0.0, 0.5864, 1.3593, 0.409, 1.6343, 0.6897, 4.471, 4.25, 0.4228
49.5101, 81.9274, 0.3288, 0.0, 0.0, 0.0, 0.5446, 2.5351, 0.448, 3.2041, 0.7536, 5.5117, 2.75, 0.3536
58.9783, 98.833, 0.2469, 0.0, 0.0, 0.0, 0.4815, 2.1781, 0.3942, 3.2773, 0.7387, 6.1116, 2.25, 0.3315
67.5894, 160.6772, 0.1416, 0.0, 0.0, 0.0, 0.3171, 1.2593, 0.2533, 1.8049, 0.7347, 4.8909, 2.5, 0.3806
47.8488, 210.7674, 0.1291, 0.0, 0.0, 0.0, 0.6423, 2.144, 0.4934, 2.2084, 0.6969, 4.391, 2.125, 0.3446
64.0354, 112.1841, 0.2251, 0.0, 0.0, 0.0, 0.4636, 3.3083, 0.4062, 3.1801, 0.7446, 4.6731, 0.75, 0.349
40.5303, 101.134, 0.2699, 0.0, 0.0, 0.0, 0.5026, 1.8209, 0.3924, 3.0046, 0.7517, 4.2178, 2.125, 0.3584
36.4365, 92.1201, 0.2658, 0.0, 0.0, 0.0, 0.713, 2.0485, 0.5233, 3.0825, 0.7759, 4.5402, 3.5, 0.3969
36.4872, 83.5552, 0.2731, 0.0, 0.0, 0.0, 0.7017, 1.5037, 0.4781, 1.5453, 0.7732, 5.9019, 2.75, 0.3638
55.3218, 190.9094, 0.1331, 0.0, 0.0, 0.0, 0.4166, 1.3777, 0.3196, 1.6217, 0.6499, 5.8959, 3.375, 0.3572
35.5995, 129.7841, 0.2109, 0.0, 0.0, 0.0, 0.6514, 2.1518, 0.5, 2.5292, 0.7179, 5.4339, 2.125, 0.3805
39.828, 142.5294, 0.1826, 0.0, 0.0, 0.0, 0.5503, 1.1561, 0.3715, 1.3087, 0.7567, 5.6983, 3.0, 0.4298
62.437, 198.7746, 0.1061, 0.0, 0.0, 0.0, 0.3151, 1.5615, 0.2622, 2.4805, 0.6991, 5.0928, 1.125, 0.3427
48.2654, 129.3483, 0.1575, 0.0, 0.0, 0.0, 0.4634, 2.6956, 0.3952, 3.1274, 0.7486, 4.5235, 3.625, 0.4487
31.4538, 123.4077, 0.1524, 0.0, 0.0, 0.0, 0.632, 1.5632, 0.45, 1.6497, 0.7322, 5.4446, 1.625, 0.3817
54.1157, 170.7815, 0.1005, 0.0, 0.0, 0.0, 0.3875, 1.357, 0.3005, 2.3047, 0.7249, 4.2117, 2.625, 0.3654
37.7117, 122.4207, 0.2221, 0.0, 0.0, 0.0, 0.7402, 2.1297, 0.5493, 2.5146, 0.7242, 5.3048, 1.25, 0.2807
42.3551, 171.2692, 0.1561, 0.0, 0.0, 0.0, 0.5346, 1.712, 0.4072, 2.1547, 0.6873, 4.6161, 2.125, 0.4056
49.6325, 159.3133, 0.143, 0.0, 0.0, 0.0, 0.3763, 1.0508, 0.2769, 2.011, 0.7254, 5.7333, 5.25, 0.4303
42.4613, 132.454, 0.114, 0.0, 0.0, 0.0, 0.4558, 2.8372, 0.3916, 4.2669, 0.7454, 5.0934, 3.125, 0.3491
64.6723, 112.3198, 0.161, 0.0, 0.0, 0.0, 0.3538, 1.7253, 0.2931, 2.8091, 0.7248, 5.5604, 2.125, 0.3364
54.4816, 137.9131, 0.1095, 0.0, 0.0, 0.0, 0.4016, 1.3024, 0.307, 1.6549, 0.7311, 5.4288, 1.5, 0.4046
35.231, 119.3112, 0.1586, 1.0, 0.1758, 0.0, 0.5231, 1.3844, 0.3791, 2.0711, 0.5027, 6.4955, 2.5, 0.391
26.751, 199.1001, 0.1205, 1.0, 0.1953, 0.0, 0.8161, 0.6915, 0.3739, 0.8166, 0.4257, 26.8927, 1.375, 0.3739
33.5618, 191.3047, 0.0692, 3.0, 0.4557, 0.0, 0.6141, 0.4192, 0.2474, 0.7088, 0.1974, 370.4503, 1.25, 0.4541
25.8475, 69.2408, 0.2378, 0.0, 0.0, 0.0, 0.9297, 1.4036, 0.5543, 1.4696, 0.518, 5.668, 0.875, 0.3172
52.7531, 81.7312, 0.1366, 0.0, 0.0, 0.0, 0.4411, 1.1288, 0.317, 1.8294, 0.3278, 25.0994, 1.875, 0.3352
31.448, 70.212, 0.2562, 0.0, 0.0, 0.0, 0.5848, 1.506, 0.4209, 2.1479, 0.787, 6.3934, 3.0, 0.3922
23.4786, 60.7805, 0.3184, 0.0, 0.0, 0.0, 1.0252, 2.0849, 0.687, 1.9592, 0.7954, 5.0402, 1.25, 0.4082
62.9011, 97.5092, 0.2011, 0.0, 0.0, 0.0, 0.3565, 2.1184, 0.305, 3.8334, 0.7159, 6.1888, 2.125, 0.3871
41.1137, 144.2461, 0.1116, 0.0, 0.0, 0.0, 0.4511, 2.0929, 0.3664, 3.7193, 0.5604, 8.1615, 4.375, 0.4157
24.5654, 111.914, 0.156, 0.0, 0.0, 0.0, 0.6801, 1.2834, 0.4444, 1.6797, 0.7437, 5.944, 1.75, 0.4003
27.1288, 131.8886, 0.1358, 0.0, 0.0, 0.0, 0.5006, 1.5218, 0.3753, 2.7838, 0.7407, 4.588, 3.125, 0.3626
35.8744, 105.8551, 0.1332, 0.0, 0.0, 0.0, 0.4609, 1.9447, 0.3725, 2.8281, 0.733, 4.8627, 3.125, 0.4217
39.1661, 151.4239, 0.1804, 0.0, 0.0, 0.0, 0.639, 0.9473, 0.3774, 1.7385, 0.4223, 43.4418, 1.375, 0.3521
58.608, 59.5995, 0.2509, 0.0, 0.0, 0.0, 0.4315, 1.269, 0.3199, 1.8657, 0.4305, 11.6018, 1.125, 0.3849
43.2068, 65.7295, 0.2414, 1.0, 0.4492, 0.0, 0.5649, 1.2562, 0.3895, 1.8726, 0.381, 25.4878, 1.125, 0.4233
64.7517, 153.1387, 0.1566, 1.0, 0.293, 0.0, 0.3771, 1.0319, 0.2761, 1.6417, 0.3499, 25.3072, 3.0, 0.4616
38.5314, 115.4893, 0.1593, 0.0, 0.0, 0.0, 0.4617, 2.1821, 0.381, 2.2209, 0.747, 6.0748, 2.5, 0.3809
51.5789, 133.9532, 0.1701, 0.0, 0.0, 0.0, 0.3331, 1.4081, 0.269, 2.4611, 0.7244, 5.2626, 2.875, 0.3839
19.1106, 86.5584, 0.1813, 0.0, 0.0, 0.0, 0.8898, 2.2062, 0.6329, 2.0016, 0.7664, 4.5541, 3.0, 0.3992
36.3309, 47.2678, 0.3567, 0.0, 0.0, 0.0, 0.4489, 1.3214, 0.3343, 2.2154, 0.7468, 4.9001, 3.5, 0.3862
81.5711, 150.6638, 0.1564, 0.0, 0.0, 0.0, 0.2745, 1.8765, 0.2351, 3.8897, 0.6851, 7.0626, 2.5, 0.2622
32.7065, 127.2943, 0.1444, 0.0, 0.0, 0.0, 0.4976, 1.9228, 0.3953, 2.3761, 0.7087, 4.4506, 3.125, 0.4151
54.7794, 115.0999, 0.1824, 0.0, 0.0, 0.0, 0.4211, 2.2488, 0.3544, 3.1033, 0.6811, 5.5512, 2.25, 0.3491
30.2117, 99.3245, 0.1577, 0.0, 0.0, 0.0, 0.6892, 1.4425, 0.4664, 1.6275, 0.7365, 5.4006, 2.625, 0.3846
45.6998, 103.3425, 0.2286, 0.0, 0.0, 0.0, 0.4064, 1.1212, 0.2973, 1.6643, 0.7076, 5.3251, 1.625, 0.3904
51.6652, 79.6644, 0.2601, 0.0, 0.0, 0.0, 0.3798, 1.5805, 0.3061, 1.7805, 0.6966, 4.9343, 1.875, 0.4009
41.5317, 109.2417, 0.1737, 0.0, 0.0, 0.0, 0.4293, 2.0116, 0.3537, 2.1732, 0.7357, 4.7757, 4.75, 0.3899
40.3874, 95.7971, 0.211, 0.0, 0.0, 0.0, 0.5739, 2.1068, 0.4503, 2.3619, 0.7414, 5.9307, 1.625, 0.3903
16.0298, 31.5962, 0.3653, 0.0, 0.0, 0.0, 1.472, 2.0823, 0.8622, 2.777, 0.7718, 8.8665, 3.0, 0.4119
21.8591, 29.5314, 0.4053, 0.0, 0.0, 0.0, 0.8893, 2.2097, 0.6337, 3.5844, 0.7706, 6.1348, 2.0, 0.4182
29.6422, 33.986, 0.4222, 0.0, 0.0, 0.0, 1.0971, 1.3717, 0.6096, 1.5424, 0.6778, 6.4663, 3.0, 0.396
33.447, 17.9103, 0.1773, 2.0, 0.1335, 0.0, 0.7774, 0.6482, 0.3497, 0.8301, 0.3251, 29.6425, 2.5, 0.3973
49.9877, 48.0014, 0.1951, 1.0, 0.1953, 0.0, 0.8278, 0.4528, 0.2924, 0.5446, 0.3991, 78.1968, 3.125, 0.4144
99.2757, 546.5023, 0.0443, 1.0, 0.3223, 0.0, 0.5421, 0.1479, 0.1137, 0.1909, 0.1953, 156.9602, 1.625, 0.4106
