alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
9061.3, 6309.6, 0.0019, 0.0, 0.0, 0.0, 0.0251, 0.0019, 0.0018, 0.0458, 0.0146, 118.4225, 0.625, 0.5587
2.1807, 15.9348, 0.2358, 1.0, 0.2344, 0.0, 2.1361, 2.3397, 1.0965, 2.3936, 0.6475, 12.4186, 3.875, 0.4095
4.1923, 4.8316, 1.0543, 0.0, 0.0, 0.0, 1.5238, 2.1043, 0.8796, 3.2738, 0.7498, 12.953, 2.125, 0.4213
3.0445, 4.7213, 1.2935, 0.0, 0.0, 1.0, 2.1839, 2.8743, 1.2323, 4.3343, 0.7375, 14.7262, 2.625, 0.4109
6.5628, 9.2506, 0.5556, 0.0, 0.0, 0.0, 0.8396, 1.2948, 0.5093, 1.9002, 0.6817, 13.1139, 2.125, 0.4087
3.9607, 6.4645, 0.7043, 1.0, 0.293, 0.0, 1.4292, 2.0188, 0.8349, 2.309, 0.6967, 14.1777, 2.5, 0.4472
3.0165, 12.4048, 0.3595, 0.0, 0.0, 0.0, 1.6982, 1.0612, 0.642, 1.3735, 0.5678, 14.2019, 1.875, 0.3761
3.3068, 4.6575, 0.5792, 0.0, 0.0, 1.0, 1.832, 1.3137, 0.7537, 1.4375, 0.7072, 14.1222, 2.75, 0.4088
10.4919, 7.4214, 0.7756, 1.0, 0.2344, 0.0, 1.3768, 1.0589, 0.5984, 1.4324, 0.6448, 13.128, 2.25, 0.4048
4.1197, 10.0789, 0.3233, 0.0, 0.0, 0.0, 1.3994, 1.2116, 0.6477, 1.6571, 0.66, 13.6471, 3.125, 0.4128
3.1895, 6.5189, 0.7391, 1.0, 0.3906, 0.0, 1.9923, 1.4447, 0.8352, 2.1112, 0.6578, 11.1836, 1.75, 0.396
3.5231, 6.228, 1.175, 0.0, 0.0, 0.0, 2.8293, 1.5205, 0.9883, 1.0812, 0.7242, 13.5724, 2.5, 0.4194
6.4146, 5.7832, 0.7303, 0.0, 0.0, 0.0, 1.0142, 2.531, 0.7237, 4.2358, 0.7514, 11.982, 3.0, 0.4035
6.2918, 10.41, 0.4707, 0.0, 0.0, 0.0, 1.1982, 2.0071, 0.748, 3.2431, 0.725, 8.6715, 2.375, 0.3631
4.661, 4.0541, 0.5611, 1.0, 0.4102, 1.0, 1.3813, 1.1123, 0.6106, 1.7008, 0.6579, 13.3493, 2.875, 0.4876
4.7806, 6.4482, 0.1515, 0.0, 0.0, 0.0, 1.775, 2.5225, 1.0407, 2.9227, 0.7038, 13.5578, 3.5, 0.4295
1.8678, 3.7417, 0.6886, 1.0, 0.5664, 1.0, 3.1917, 1.9105, 1.1829, 2.7682, 0.5596, 12.0455, 3.625, 0.42
3.023, 7.9112, 0.9035, 0.0, 0.0, 0.0, 2.3646, 0.9951, 0.6976, 1.0722, 0.6427, 11.2925, 4.0, 0.3603
4.5434, 3.7561, 1.2015, 0.0, 0.0, 0.0, 1.6538, 1.0573, 0.6448, 1.1978, 0.7239, 12.5331, 3.0, 0.4583
3.7787, 4.5597, 1.1999, 0.0, 0.0, 0.0, 1.5666, 1.7703, 0.8291, 1.5851, 0.6987, 14.2304, 3.5, 0.3844
3.1548, 5.2618, 0.8395, 0.0, 0.0, 0.0, 2.3611, 1.3852, 0.8716, 1.7721, 0.7523, 11.266, 2.375, 0.391
9.2459, 9.3926, 0.5625, 0.0, 0.0, 0.0, 0.8902, 0.9002, 0.4379, 1.177, 0.6707, 12.212, 1.75, 0.4059
7.4409, 9.854, 0.6145, 0.0, 0.0, 0.0, 0.9705, 0.8634, 0.4568, 1.3385, 0.7152, 13.7171, 1.625, 0.398
3.3174, 4.4902, 0.977, 0.0, 0.0, 0.0, 2.5132, 1.9922, 1.1083, 1.9997, 0.6219, 11.7196, 3.375, 0.3911
2.8304, 7.2869, 0.8525, 1.0, 0.2539, 0.0, 2.0505, 2.5165, 1.1288, 2.2088, 0.566, 10.9259, 2.75, 0.424
