alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
1868.7, 1243.0, 0.0025, 0.0, 0.0, 0.0, 0.0307, 0.0024, 0.0022, 0.0466, 0.01, 392.4146, 1.125, 0.5603
6.0996, 2.8094, 0.8198, 0.0, 0.0, 0.0, 1.7737, 0.7137, 0.5079, 0.793, 0.5706, 26.3653, 3.25, 0.4003
6.2447, 4.6782, 1.1351, 1.0, 0.3711, 0.0, 1.5111, 1.7195, 0.7961, 2.595, 0.615, 17.2064, 2.125, 0.4041
2.7199, 3.2127, 0.8084, 1.0, 1.0156, 0.0, 2.5686, 0.9408, 0.6865, 0.5009, 0.4416, 12.1687, 2.125, 0.3884
6.6742, 7.1177, 0.6732, 0.0, 0.0, 0.0, 1.0615, 0.9904, 0.511, 2.0605, 0.424, 10.445, 3.75, 0.443
4.3845, 3.845, 0.8463, 1.0, 0.2539, 0.0, 1.0479, 1.18, 0.555, 2.0511, 0.6877, 9.8518, 1.125, 0.3773
5.8952, 14.4577, 0.4515, 0.0, 0.0, 0.0, 1.1337, 1.8024, 0.6935, 1.6313, 0.7139, 13.1079, 1.0, 0.3713
2.9286, 7.3186, 0.5885, 0.0, 0.0, 0.0, 2.1313, 1.6293, 0.9232, 1.5839, 0.6997, 10.0817, 2.625, 0.3906
25.5232, 85215.0, 0.9649, 2.0, 0.7129, 0.0, 0.8488, 0.4223, 0.2816, 0.7756, 0.0516, 97028.0, 2.5, 0.4375
6.4061, 9.6841, 0.6501, 0.0, 0.0, 0.0, 0.845, 0.8478, 0.4221, 1.786, 0.485, 8.4595, 2.875, 0.4374
14.5086, 10.7645, 0.5031, 1.0, 0.5078, 0.0, 0.4876, 0.2409, 0.1594, 0.6936, 0.5514, 10.2108, 1.5, 0.3842
3.2409, 6.0371, 0.6658, 0.0, 0.0, 0.0, 1.9292, 1.4537, 0.8263, 1.6031, 0.7181, 9.0479, 3.375, 0.4297
7.1554, 25.6283, 0.2849, 0.0, 0.0, 0.0, 0.7685, 1.1994, 0.4682, 1.4592, 0.7092, 10.6199, 3.125, 0.4515
5.8417, 10.4411, 0.4896, 1.0, 0.5469, 0.0, 1.0804, 1.0669, 0.532, 1.1583, 0.538, 8.1064, 2.75, 0.4316
4.6651, 7.0347, 0.712, 1.0, 0.7617, 0.0, 1.3465, 2.2221, 0.8355, 2.796, 0.484, 8.1991, 3.125, 0.4424
4.2302, 9.8528, 0.4674, 1.0, 0.6641, 0.0, 1.2658, 1.7884, 0.7412, 2.4347, 0.574, 7.2694, 2.125, 0.4228
7.1324, 13.5271, 0.3819, 1.0, 0.2734, 0.0, 0.8544, 0.8039, 0.4136, 1.3292, 0.6233, 5.938, 2.5, 0.4048
7.0407, 14.893, 0.4339, 0.0, 0.0, 0.0, 1.1308, 1.6747, 0.6734, 2.3023, 0.7195, 12.8477, 2.5, 0.4346
7.0638, 20.3421, 0.4392, 0.0, 0.0, 0.0, 0.969, 1.2608, 0.5476, 1.788, 0.7095, 10.3291, 2.0, 0.4219
8.5944, 18.163, 0.315, 0.0, 0.0, 0.0, 0.6894, 2.0647, 0.5168, 2.783, 0.7264, 13.7398, 2.875, 0.4307
6.1272, 8.9739, 0.4983, 0.0, 0.0, 0.0, 0.8294, 1.0541, 0.4639, 1.7276, 0.587, 7.841, 4.125, 0.4687
4.1935, 5.0596, 0.6448, 1.0, 1.1719, 0.0, 1.0841, 1.064, 0.5358, 1.611, 0.3697, 7.9702, 2.875, 0.4457
9.6169, 6.0044, 0.361, 2.0, 0.7812, 0.0, 1.0136, 0.6474, 0.3931, 0.8838, 0.4357, 7.8852, 2.25, 0.3917
5.3771, 7.5237, 0.7958, 0.0, 0.0, 0.0, 1.0693, 1.1907, 0.5461, 2.2223, 0.6742, 8.0375, 3.5, 0.4276
2.7909, 4.3864, 0.7975, 0.0, 0.0, 0.0, 2.6604, 2.5726, 1.3069, 3.5225, 0.637, 8.8059, 3.25, 0.3845
