alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
10828.0, 8885.6, 0.0018, 0.0, 0.0, 0.0, 0.0256, 0.002, 0.0018, 0.0455, 0.0263, 157.0253, 1.125, 0.5801
49.3069, 10.0077, 0.4701, 2.0, 0.2422, 0.0, 0.5467, 0.2497, 0.1636, 0.1676, 0.3619, 13.4774, 2.25, 0.4106
27.7736, 7.3261, 0.3732, 1.0, 0.3516, 0.0, 0.6243, 0.3564, 0.2262, 0.7458, 0.3772, 16.6499, 2.875, 0.4442
2.8232, 11.718, 0.2673, 1.0, 0.2344, 0.0, 1.1406, 0.7746, 0.4606, 0.8212, 0.4633, 5.4023, 3.125, 0.4041
2.6354, 2.732, 0.4856, 0.0, 0.0, 1.0, 1.2691, 1.5371, 0.6917, 2.1135, 0.6002, 5.5603, 2.75, 0.4383
10.375, 7.4241, 0.3274, 1.0, 0.2734, 0.0, 0.7479, 1.1634, 0.4552, 2.0859, 0.3676, 3.8729, 1.625, 0.4016
4.3997, 2.8557, 0.4343, 1.0, 0.2734, 0.0, 1.2608, 1.0315, 0.5613, 1.1174, 0.4942, 4.3117, 1.0, 0.3909
6.5411, 5.3815, 0.3014, 3.0, 0.2018, 0.0, 1.0072, 0.1923, 0.1614, 0.2588, 0.3492, 4.9773, 3.625, 0.441
19.5876, 6.4844, 0.7425, 3.0, 0.2148, 0.0, 0.6583, 0.2211, 0.1655, 0.3475, 0.4791, 9.1751, 4.0, 0.3921
6.3074, 9.337, 0.8864, 1.0, 0.2539, 0.0, 2.1921, 1.4582, 0.8614, 1.2266, 0.7659, 20.4445, 1.125, 0.4341
6.2172, 4.4024, 0.6529, 2.0, 0.2637, 0.0, 1.1662, 0.8064, 0.4763, 1.2569, 0.4933, 7.3686, 1.0, 0.3805
4.965, 18.509, 0.1833, 1.0, 0.2539, 0.0, 0.7419, 1.2638, 0.4665, 2.1942, 0.5181, 5.2745, 3.625, 0.4358
7.6983, 9.9162, 0.1078, 0.0, 0.0, 0.0, 0.7669, 0.1477, 0.1238, 0.1984, 0.3154, 5.9023, 3.375, 0.4394
4.2883, 10.7748, 0.1894, 1.0, 0.3125, 0.0, 0.788, 0.0535, 0.0501, 0.0788, 0.3376, 5.1192, 5.0, 0.417
2.6524, 11.9814, 0.2674, 0.0, 0.0, 0.0, 1.6325, 1.8357, 0.8451, 2.7214, 0.533, 5.3377, 2.25, 0.3754
6.0458, 14.412, 0.2205, 0.0, 0.0, 0.0, 0.7017, 0.0919, 0.0812, 0.1265, 0.4235, 5.469, 3.0, 0.4144
18.794, 7.9761, 0.2617, 3.0, 0.2148, 0.0, 0.4741, 0.1659, 0.1168, 0.5651, 0.4162, 6.5666, 2.125, 0.4328
6.3187, 12.3733, 0.3734, 1.0, 0.0, 0.0, 1.0358, 0.1091, 0.0975, 0.1545, 0.3977, 6.5375, 1.875, 0.4068
8.5069, 8.9011, 0.2887, 1.0, 0.3516, 0.0, 0.8009, 0.343, 0.2368, 0.759, 0.5258, 7.7386, 2.375, 0.4086
2.3966, 5.0365, 0.4899, 0.0, 0.0, 1.0, 1.7867, 2.3246, 0.9902, 2.9815, 0.6496, 5.8362, 2.25, 0.3994
10.1731, 4.2399, 0.5537, 1.0, 0.3711, 1.0, 1.5972, 1.5701, 0.7791, 2.8189, 0.5053, 6.6939, 3.75, 0.4112
2.785, 3.5554, 0.4425, 1.0, 0.0, 0.0, 1.6257, 0.87, 0.5441, 1.2288, 0.5279, 5.0355, 2.375, 0.4259
1.8693, 4.01, 0.4902, 0.0, 0.0, 0.0, 2.2425, 2.4092, 1.161, 2.117, 0.6422, 5.2029, 1.25, 0.421
2.5707, 8.9133, 0.3442, 0.0, 0.0, 0.0, 1.7775, 1.0953, 0.6747, 0.8185, 0.484, 4.8964, 1.375, 0.4214
7.9986, 23.2289, 0.1755, 1.0, 0.0, 0.0, 0.5286, 0.4211, 0.2132, 1.1175, 0.5003, 5.4369, 1.125, 0.378
