alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
340.1951, 189780.0, 0.0017, 2.0, 0.0, 0.0, 0.8461, 0.1537, 0.1299, 0.2868, 0.0293, 213.987, 1.375, 0.4307
13.8113, 2.0301E-19, 9.9838E-4, 2.0, 0.3971, 0.0, 3.093, 2.2926, 1.3167, 2.1425, 0.4406, 78.5332, 1.75, 0.4316
21.3023, 2.0301E-19, 9.9842E-4, 0.0, 0.0, 0.0, 1.7945, 1.7303, 0.8758, 2.3424, 0.6933, 40.0112, 2.75, 0.4054
12.5523, 2.0301E-19, 9.9838E-4, 0.0, 0.0, 0.0, 3.4137, 2.8997, 1.5494, 3.1304, 0.6918, 49.2782, 4.125, 0.408
12.5934, 2.0301E-19, 9.9838E-4, 0.0, 0.0, 0.0, 2.3327, 2.0903, 1.0888, 1.4886, 0.7274, 34.3923, 2.25, 0.3887
15.0643, 2.0301E-19, 9.9838E-4, 0.0, 0.0, 0.0, 1.7967, 1.154, 0.6964, 1.3848, 0.6393, 32.4628, 3.0, 0.3676
10.7317, 2.0301E-19, 9.9838E-4, 0.0, 0.0, 0.0, 2.8933, 1.8431, 1.1229, 1.6353, 0.7096, 40.4083, 2.5, 0.3819
14.6394, 2.0301E-19, 9.9838E-4, 0.0, 0.0, 0.0, 1.6883, 1.3301, 0.7439, 1.7212, 0.6377, 26.932, 2.25, 0.4262
13.2049, 2.0301E-19, 9.9842E-4, 0.0, 0.0, 0.0, 1.6377, 1.0346, 0.6311, 1.2017, 0.674, 27.211, 2.5, 0.4409
9.8072, 2.0301E-19, 9.9838E-4, 0.0, 0.0, 0.0, 2.5693, 1.3267, 0.8607, 1.6555, 0.7033, 31.8452, 3.125, 0.4077
14.2068, 2.0301E-19, 9.9838E-4, 0.0, 0.0, 0.0, 1.5825, 1.1884, 0.6786, 1.5025, 0.6456, 24.8769, 2.125, 0.3644
12.0376, 2.0301E-19, 9.9838E-4, 0.0, 0.0, 0.0, 1.983, 1.2016, 0.7449, 1.4996, 0.6713, 24.3678, 2.875, 0.3509
17.5102, 2.0301E-19, 9.9838E-4, 3.0, 0.0, 0.0, 1.4131, 0.5275, 0.3652, 0.9014, 0.368, 25.5574, 2.0, 0.378
39.6359, 2.0301E-19, 9.9838E-4, 3.0, 0.2474, 0.0, 0.9426, 0.8552, 0.4354, 1.9792, 0.4079, 23.4814, 2.625, 0.4306
20.5714, 2.0301E-19, 9.9838E-4, 0.0, 0.0, 0.0, 1.3022, 0.7573, 0.478, 1.1671, 0.6124, 17.4648, 2.75, 0.3773
19.2073, 2.0301E-19, 9.9842E-4, 0.0, 0.0, 0.0, 0.9492, 0.9295, 0.4696, 1.2729, 0.5508, 20.0853, 2.75, 0.4511
13.4671, 2.0301E-19, 9.9838E-4, 0.0, 0.0, 0.0, 1.4291, 1.0361, 0.5992, 1.4265, 0.6371, 19.0243, 1.875, 0.4018
16.8293, 2.0301E-19, 9.9838E-4, 0.0, 0.0, 0.0, 1.2088, 0.8563, 0.5001, 1.4469, 0.6664, 18.2338, 2.625, 0.3983
25.4389, 2.0301E-19, 9.9838E-4, 1.0, 0.1367, 0.0, 0.9739, 0.5419, 0.3474, 0.9593, 0.5981, 16.8301, 2.125, 0.3172
14.4063, 2.0301E-19, 9.9838E-4, 0.0, 0.0, 0.0, 1.4218, 0.9757, 0.5786, 1.6066, 0.6786, 17.0761, 1.875, 0.3261
15.4127, 2.0301E-19, 9.9838E-4, 0.0, 0.0, 0.0, 1.2186, 0.604, 0.3985, 0.7045, 0.6764, 13.5996, 2.125, 0.3812
12.395, 2.0301E-19, 9.9838E-4, 0.0, 0.0, 0.0, 1.3601, 0.8864, 0.5235, 1.572, 0.6305, 18.6446, 2.75, 0.3512
11.3766, 2.0301E-19, 9.9842E-4, 0.0, 0.0, 0.0, 1.5295, 0.6976, 0.4727, 1.0037, 0.6677, 18.691, 1.625, 0.4263
17.397, 2.0301E-19, 9.9838E-4, 0.0, 0.0, 0.0, 1.0247, 1.1129, 0.5331, 1.5228, 0.5584, 18.5947, 3.0, 0.3643
9.5041, 2.0301E-19, 9.9838E-4, 0.0, 0.0, 0.0, 2.128, 0.8748, 0.6191, 1.0376, 0.6054, 24.5005, 2.75, 0.3326
