alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
5774.4, 10701.0, 0.0018, 0.0, 0.0, 0.0, 0.0254, 0.0019, 0.0018, 0.0456, 0.0087, 545.7576, 4.125, 0.6282
11.9063, 5.9357, 0.4538, 3.0, 0.2083, 0.0, 0.8923, 0.5263, 0.3309, 0.9916, 0.4969, 7.2958, 7.0, 0.4635
18.7142, 56.7084, 0.0329, 2.0, 0.6934, 0.0, 0.4234, 0.1419, 0.1061, 0.2803, 0.2578, 11.2246, 2.75, 0.426
3.8144, 5.1826, 0.3852, 3.0, 0.2474, 0.0, 1.2294, 0.7524, 0.4662, 0.9754, 0.468, 11.6504, 4.125, 0.3685
6.5395, 22.2981, 0.2461, 1.0, 0.0, 0.0, 0.8343, 0.7024, 0.3691, 1.9658, 0.4635, 10.3361, 1.75, 0.3908
3.9845, 5.3402, 0.4793, 1.0, 0.293, 0.0, 1.0878, 0.9197, 0.4977, 1.661, 0.6056, 7.3681, 2.75, 0.4183
5.5915, 6.655, 0.3622, 2.0, 0.293, 0.0, 0.7889, 1.2643, 0.4817, 2.0536, 0.5329, 6.2286, 2.5, 0.4243
4.7631, 5.9636, 0.5582, 1.0, 0.2734, 0.0, 1.0976, 1.4522, 0.625, 2.1249, 0.6437, 7.3359, 2.375, 0.3786
6.4077, 7.391, 0.2533, 1.0, 0.7617, 0.0, 0.7572, 0.3731, 0.2474, 0.9961, 0.3395, 6.2628, 2.25, 0.3908
9.0192, 8.8456, 0.366, 2.0, 0.3092, 0.0, 0.8492, 0.471, 0.299, 0.8142, 0.3203, 8.2411, 2.75, 0.4149
3.1918, 5.6782, 0.5134, 0.0, 0.0, 0.0, 1.4768, 0.8385, 0.5177, 0.912, 0.4845, 6.3446, 2.25, 0.452
5.0164, 8.9268, 0.3931, 0.0, 0.0, 0.0, 0.9449, 0.7739, 0.4208, 0.965, 0.529, 6.8224, 3.625, 0.4578
5.9175, 8.7011, 0.3756, 1.0, 0.306, 0.0, 1.1959, 0.5167, 0.3293, 0.4153, 0.5152, 7.2821, 2.75, 0.4415
9.0579, 9.6305, 0.3972, 1.0, 0.2734, 0.0, 0.9804, 1.2343, 0.5463, 2.0023, 0.6543, 6.8118, 2.25, 0.4001
23.8436, 9.3453, 0.3646, 1.0, 0.791, 0.0, 0.5698, 0.2743, 0.1843, 0.4643, 0.4986, 6.3137, 2.75, 0.4223
6.9026, 15.2172, 0.2736, 1.0, 0.4492, 0.0, 0.769, 0.3352, 0.233, 0.9209, 0.4574, 6.3918, 2.375, 0.4394
12.5066, 11.102, 0.255, 0.0, 0.0, 0.0, 0.484, 0.305, 0.1753, 0.1876, 0.489, 5.8862, 2.375, 0.4034
4.7727, 8.8989, 0.2405, 1.0, 0.332, 0.0, 1.0781, 1.1795, 0.5592, 1.5712, 0.6098, 6.3385, 4.0, 0.435
5.8153, 9.5145, 0.4484, 0.0, 0.0, 0.0, 0.8413, 0.4642, 0.299, 0.5842, 0.5476, 7.2293, 2.125, 0.4099
4.8252, 8.2287, 0.4416, 1.0, 0.0, 0.0, 1.5255, 1.1545, 0.6299, 2.3822, 0.56, 7.1587, 2.375, 0.4152
5.2016, 11.507, 0.2455, 0.0, 0.0, 0.0, 0.7838, 0.3094, 0.2212, 0.3996, 0.5437, 6.3334, 2.0, 0.4432
6.2266, 3.8353, 0.462, 0.0, 0.0, 0.0, 0.7135, 1.1398, 0.351, 0.1692, 0.5226, 5.5843, 2.75, 0.4354
5.9313, 11.3321, 0.2445, 2.0, 0.6836, 0.0, 0.9685, 0.2115, 0.1736, 0.3819, 0.4412, 8.1145, 3.5, 0.4114
3.6752, 5.0169, 0.5101, 1.0, 0.293, 0.0, 1.452, 0.5358, 0.3813, 0.4864, 0.5926, 9.1153, 2.5, 0.3816
11.436, 6.7304, 0.4058, 2.0, 1.5723, 0.0, 0.5022, 0.2109, 0.1485, 0.4597, 0.3758, 7.0771, 2.75, 0.413
