alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
290.0473, 23611.0, 0.0018, 0.0, 0.0, 0.0, 0.3278, 0.243, 0.1363, 0.0482, 0.0562, 41.3999, 2.0, 0.5164
5.5984, 11.2166, 0.7829, 0.0, 0.0, 0.0, 1.8994, 1.9305, 0.9308, 1.7554, 0.5763, 21.7328, 2.125, 0.3728
5.3146, 8.9116, 0.9052, 0.0, 0.0, 0.0, 1.5108, 2.07, 0.8601, 2.9519, 0.6527, 15.3306, 3.0, 0.4581
5.8383, 9.0901, 0.8554, 0.0, 0.0, 0.0, 1.5412, 1.2162, 0.6787, 1.4589, 0.6551, 13.7491, 2.875, 0.4177
16.0045, 12.5068, 0.796, 1.0, 0.1367, 0.0, 1.3469, 1.2468, 0.6462, 1.915, 0.5931, 16.9188, 2.0, 0.4177
6.7904, 6.4211, 1.0525, 0.0, 0.0, 0.0, 1.3874, 2.1217, 0.8337, 2.3191, 0.64, 17.0629, 1.875, 0.3773
7.9704, 7.7199, 1.226, 0.0, 0.0, 0.0, 1.5638, 1.1387, 0.6559, 1.1778, 0.5656, 20.6934, 3.375, 0.4321
47.861, 8.9413, 0.7609, 0.0, 0.0, 0.0, 0.6991, 0.2343, 0.1731, 0.3509, 0.596, 12.1977, 2.875, 0.3792
5.272, 5.2891, 1.2646, 0.0, 0.0, 0.0, 1.6933, 1.6825, 0.8261, 2.2017, 0.6982, 13.7711, 3.375, 0.4269
9.4195, 7.0727, 1.1023, 0.0, 0.0, 0.0, 1.1446, 0.9922, 0.5297, 1.6397, 0.6686, 13.4822, 2.25, 0.4825
6.3476, 13.1621, 0.4874, 0.0, 0.0, 0.0, 1.6873, 1.183, 0.6698, 1.1084, 0.6564, 13.1975, 3.375, 0.4637
6.7248, 10.6854, 0.5607, 0.0, 0.0, 0.0, 1.4914, 1.4533, 0.7313, 1.6882, 0.631, 12.7635, 4.375, 0.41
6.1182, 11.3816, 0.4729, 1.0, 0.0, 0.0, 2.0726, 1.6677, 0.9238, 1.6168, 0.4931, 16.3799, 2.25, 0.4151
6.9507, 8.2601, 0.5482, 0.0, 0.0, 0.0, 1.9267, 1.8767, 0.9488, 2.1752, 0.6404, 11.3858, 2.25, 0.4193
11.882, 10.7556, 0.5619, 1.0, 0.1758, 0.0, 1.0719, 0.7612, 0.4451, 1.0965, 0.6382, 11.7272, 3.75, 0.4476
7.8967, 7.2531, 1.0071, 1.0, 0.1953, 0.0, 2.357, 1.9101, 1.0551, 1.988, 0.5764, 16.438, 1.625, 0.3612
5.6696, 8.7928, 1.0609, 0.0, 0.0, 0.0, 1.9014, 1.6245, 0.8757, 1.7355, 0.7518, 16.5661, 2.25, 0.3926
5.1845, 7.1247, 0.6987, 0.0, 0.0, 0.0, 1.643, 1.6045, 0.8092, 2.3109, 0.7153, 12.6452, 2.625, 0.4086
5.8357, 8.5178, 1.0409, 0.0, 0.0, 0.0, 1.6067, 2.1187, 0.8827, 2.2751, 0.6927, 13.5344, 3.0, 0.4038
4.1006, 6.9624, 0.6534, 0.0, 0.0, 0.0, 2.0376, 1.5189, 0.8699, 2.3805, 0.7553, 12.0176, 2.5, 0.385
4.7078, 15.8987, 0.5491, 1.0, 0.8203, 0.0, 1.4921, 1.286, 0.6373, 1.1202, 0.5937, 13.8538, 1.625, 0.4289
6.1777, 9.1428, 0.5408, 1.0, 0.2344, 0.0, 2.3253, 2.2487, 1.1243, 1.464, 0.7, 12.0812, 1.125, 0.3987
3.4154, 8.4579, 0.6887, 0.0, 0.0, 0.0, 3.0914, 1.4417, 0.9751, 1.2361, 0.7144, 14.2712, 1.5, 0.4339
3.1019, 4.8192, 0.8059, 1.0, 0.2148, 0.0, 3.7074, 2.9684, 1.6469, 2.2232, 0.6708, 11.7058, 3.125, 0.3947
7.7673, 12.3831, 0.6182, 0.0, 0.0, 0.0, 2.1899, 0.8448, 0.5731, 1.1567, 0.5197, 14.2536, 3.5, 0.4454
