alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
4879.5, 5872.6, 0.0018, 1.0, 0.2539, 0.0, 0.0261, 0.002, 0.0019, 0.0458, 0.0086, 157.7868, 2.5, 0.6436
21.7255, 12.079, 0.3434, 2.0, 0.2637, 0.0, 0.4539, 0.1515, 0.1129, 0.2664, 0.4541, 13.4402, 3.125, 0.4287
4.9032, 6.6893, 0.538, 3.0, 0.2995, 0.0, 1.199, 0.7825, 0.4682, 1.0269, 0.4584, 12.1184, 2.125, 0.3921
5.8063, 5.2002, 0.4494, 3.0, 0.319, 0.0, 1.2755, 0.7232, 0.4615, 0.9935, 0.4577, 12.8147, 1.75, 0.3639
6.4072, 7.629, 0.4004, 1.0, 0.2539, 0.0, 0.6733, 0.2069, 0.1578, 0.312, 0.4634, 11.0825, 3.25, 0.4414
5.4718, 7.4951, 0.3377, 1.0, 0.2734, 0.0, 0.6933, 0.5167, 0.2889, 1.0121, 0.4671, 11.0696, 5.25, 0.4706
4.7356, 6.952, 0.3962, 2.0, 0.4102, 0.0, 0.8318, 0.8413, 0.4166, 2.0688, 0.5044, 12.5956, 1.75, 0.3895
4.9107, 5.1148, 0.3463, 3.0, 0.319, 0.0, 0.9808, 0.4738, 0.3187, 0.851, 0.4917, 11.9081, 2.5, 0.418
4.7156, 5.5973, 0.4312, 1.0, 0.3711, 0.0, 1.0691, 1.496, 0.6219, 1.6117, 0.5155, 10.5477, 2.875, 0.3653
4.7495, 7.0741, 0.5991, 2.0, 0.2539, 0.0, 1.4476, 0.627, 0.4365, 0.8799, 0.5231, 12.8228, 3.75, 0.4766
3.5919, 5.3339, 0.5866, 2.0, 0.2441, 0.0, 1.361, 0.6578, 0.4434, 0.908, 0.5345, 11.7466, 1.375, 0.3978
6.315, 5.5991, 0.4495, 3.0, 0.3125, 0.0, 0.7674, 0.4998, 0.3026, 0.7559, 0.5231, 12.3877, 2.125, 0.3949
18.829, 9.6088, 0.2721, 2.0, 0.3125, 0.0, 0.3245, 0.1068, 0.0803, 0.2315, 0.4335, 13.1288, 2.375, 0.3867
4.1965, 7.9663, 0.3841, 1.0, 0.2539, 0.0, 1.4167, 0.7904, 0.5015, 0.6611, 0.3409, 11.3694, 1.625, 0.3696
5.3811, 5.2705, 0.3305, 2.0, 0.2539, 0.0, 0.8609, 0.4391, 0.2901, 0.736, 0.4346, 10.78, 2.375, 0.4079
6.438, 9.2422, 0.3624, 3.0, 0.2799, 0.0, 0.7589, 0.7657, 0.3805, 1.749, 0.3848, 11.1388, 3.0, 0.3932
5.0741, 8.2929, 0.3219, 2.0, 0.293, 0.0, 0.9662, 0.618, 0.3767, 1.2016, 0.4421, 10.6859, 1.375, 0.373
5.2702, 6.245, 0.481, 1.0, 0.4297, 0.0, 1.1434, 0.942, 0.5151, 1.6874, 0.4551, 12.3583, 2.5, 0.4214
5.7299, 8.378, 0.4671, 1.0, 0.4102, 0.0, 1.1265, 0.8498, 0.4842, 1.2515, 0.52, 11.8782, 1.75, 0.3652
7.1543, 5.5507, 0.4899, 2.0, 0.2539, 0.0, 0.8662, 0.6854, 0.3777, 1.0946, 0.5203, 10.371, 3.625, 0.4505
6.9832, 5.4795, 0.4835, 2.0, 0.2734, 0.0, 0.8488, 0.7235, 0.388, 0.9518, 0.5038, 13.0105, 2.25, 0.3816
6.2598, 5.3833, 0.4566, 3.0, 0.3385, 0.0, 0.856, 0.7929, 0.4113, 1.3191, 0.4965, 10.2247, 3.25, 0.4031
4.1105, 3.0513, 0.5546, 1.0, 0.4297, 0.0, 1.0444, 0.1298, 0.1154, 0.1789, 0.3903, 11.1194, 3.0, 0.4058
19.9012, 6.4522, 0.4922, 3.0, 0.2995, 0.0, 0.6209, 0.6125, 0.3083, 1.2868, 0.4106, 11.925, 1.75, 0.3491
6.8805, 8.8379, 0.4033, 3.0, 0.3255, 0.0, 1.0049, 0.8738, 0.466, 1.4202, 0.4828, 11.2691, 2.5, 0.416
