alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
2302.8, 16473.0, 0.0018, 0.0, 0.0, 0.0, 0.0337, 0.0026, 0.0024, 0.0459, 0.0105, 142.3096, 0.875, 0.4918
20.9349, 10.2306, 0.4692, 0.0, 0.0, 0.0, 0.9946, 0.8094, 0.4422, 1.2272, 0.4267, 42.5217, 2.625, 0.4442
6.6722, 5.9977, 1.5079, 0.0, 0.0, 0.0, 1.1452, 1.8469, 0.6725, 1.3846, 0.771, 20.858, 1.0, 0.395
6.4586, 5.8656, 0.788, 0.0, 0.0, 0.0, 1.299, 1.9737, 0.7571, 1.9748, 0.713, 17.302, 2.625, 0.43
5.6711, 8.7438, 0.602, 0.0, 0.0, 0.0, 1.7317, 0.9453, 0.6086, 1.1396, 0.733, 23.2135, 2.0, 0.3737
5.1472, 4.6554, 1.3184, 0.0, 0.0, 0.0, 1.606, 1.2364, 0.6876, 1.1906, 0.7596, 22.9061, 3.125, 0.3853
4.8305, 5.2555, 1.0253, 0.0, 0.0, 0.0, 1.8197, 1.6972, 0.877, 1.9474, 0.7293, 20.22, 1.875, 0.4303
5.1, 6.1762, 1.0128, 0.0, 0.0, 0.0, 1.4854, 1.1054, 0.6262, 1.4984, 0.8095, 18.7709, 3.5, 0.4559
5.3277, 4.1739, 0.8826, 0.0, 0.0, 0.0, 1.929, 1.2661, 0.7485, 1.9332, 0.7411, 18.9712, 2.625, 0.3984
5.0519, 9.86, 0.7476, 0.0, 0.0, 0.0, 1.7228, 2.0913, 0.9121, 1.6336, 0.7147, 25.4003, 2.875, 0.3894
5.6423, 5.762, 1.3441, 0.0, 0.0, 0.0, 1.5273, 2.7784, 0.9428, 5.6955, 0.6403, 20.6834, 3.375, 0.4074
6.2792, 6.1614, 1.1187, 0.0, 0.0, 0.0, 1.5011, 1.7905, 0.8164, 3.1124, 0.7433, 20.4617, 2.25, 0.4392
6.4119, 5.6723, 1.0202, 0.0, 0.0, 0.0, 1.2402, 2.1714, 0.7444, 1.6736, 0.6325, 23.638, 5.125, 0.4716
5.6261, 4.2515, 1.1948, 0.0, 0.0, 0.0, 1.4768, 2.2171, 0.8732, 1.684, 0.7312, 20.7553, 3.375, 0.3853
7.1567, 8.5692, 0.6766, 1.0, 0.2539, 0.0, 1.2417, 1.787, 0.7295, 2.1343, 0.6649, 20.4332, 2.375, 0.3838
8.3376, 7.7407, 0.8513, 1.0, 0.1758, 0.0, 1.6665, 1.2253, 0.7048, 1.3899, 0.6208, 24.191, 1.875, 0.3649
5.3623, 11.4141, 0.5881, 0.0, 0.0, 0.0, 1.5043, 1.6839, 0.7887, 2.7719, 0.5679, 20.4325, 3.25, 0.3932
4.1655, 7.0647, 0.8944, 0.0, 0.0, 0.0, 1.9341, 1.0939, 0.6805, 0.8233, 0.6408, 16.3008, 3.25, 0.4109
7.5344, 7.1383, 0.8991, 0.0, 0.0, 0.0, 1.9443, 1.6564, 0.8893, 2.0065, 0.5796, 19.2559, 2.375, 0.3972
4.2763, 5.2233, 1.1914, 0.0, 0.0, 0.0, 2.0959, 1.5404, 0.8812, 1.767, 0.6666, 16.8108, 2.875, 0.4143
3.7454, 5.1145, 1.1386, 0.0, 0.0, 0.0, 2.4934, 1.5789, 0.9657, 1.5523, 0.7598, 12.296, 2.75, 0.409
6.6966, 6.4011, 0.9361, 0.0, 0.0, 0.0, 1.5191, 1.4627, 0.7397, 1.7267, 0.6944, 16.7099, 3.875, 0.4234
5.4729, 4.3815, 1.3125, 0.0, 0.0, 0.0, 2.1216, 1.48, 0.8612, 1.0824, 0.6346, 17.4963, 3.125, 0.3723
5.1971, 5.3745, 0.9385, 0.0, 0.0, 0.0, 2.0316, 2.4762, 1.1158, 2.1733, 0.7166, 16.467, 3.125, 0.4003
4.7138, 6.8512, 0.9293, 0.0, 0.0, 0.0, 1.9121, 1.2471, 0.75, 0.8248, 0.6927, 21.3351, 1.875, 0.3622
