alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
936.7564, 3559.3, 0.0019, 1.0, 0.2539, 0.0, 0.0411, 0.0033, 0.003, 0.0464, 0.0088, 185.6118, 2.0, 0.5751
2.4428, 3.3255, 0.6225, 0.0, 0.0, 0.0, 1.3755, 1.8249, 0.7762, 1.7074, 0.7718, 8.5879, 1.875, 0.4095
4.5448, 3.6744, 0.5558, 0.0, 0.0, 0.0, 0.7626, 2.2592, 0.5699, 2.6365, 0.8014, 8.6072, 3.125, 0.4299
5.5601, 6.3076, 2.4671, 0.0, 0.0, 0.0, 5.5868, 9.2234, 3.4307, 6.6917, 0.6075, 29.9912, 3.0, 0.4207
5.759, 5.0424, 1.2654, 0.0, 0.0, 0.0, 1.9044, 3.021, 1.1638, 4.9404, 0.6661, 30.9613, 1.0, 0.4008
2.1805, 3.927, 0.6364, 0.0, 0.0, 0.0, 2.3151, 3.4149, 1.3753, 2.8445, 0.6868, 12.4524, 1.625, 0.4293
7.1038, 2.7947, 0.2491, 3.0, 0.2799, 0.0, 0.8043, 0.6581, 0.3592, 1.2387, 0.4359, 7.5743, 4.5, 0.44
4.5458, 3.8139, 0.3274, 0.0, 0.0, 0.0, 0.7948, 0.4532, 0.2814, 0.3635, 0.5385, 7.2746, 2.25, 0.4382
8.483, 8.1748, 0.3001, 1.0, 0.638, 0.0, 0.5034, 0.2308, 0.1544, 0.7522, 0.3661, 8.7336, 3.0, 0.4796
4.2024, 3.2452, 0.4506, 1.0, 0.2539, 0.0, 0.8508, 0.7559, 0.3973, 0.9955, 0.5566, 8.1246, 2.625, 0.3679
6.1186, 5.6823, 0.3559, 0.0, 0.0, 0.0, 0.4771, 0.2787, 0.1732, 0.7981, 0.4283, 6.5946, 2.125, 0.4541
8.3758, 5.0143, 0.4031, 1.0, 0.2734, 0.0, 0.6604, 0.2554, 0.1842, 0.5701, 0.3868, 8.4159, 1.875, 0.386
5.7061, 3.7932, 0.3069, 0.0, 0.0, 0.0, 0.5413, 0.2532, 0.1725, 0.8556, 0.4885, 6.113, 1.625, 0.393
5.4009, 3.6979, 0.6487, 1.0, 0.332, 0.0, 0.5815, 0.6946, 0.3164, 1.3535, 0.5778, 7.0295, 1.375, 0.3952
3.9991, 4.9374, 0.2889, 0.0, 0.0, 0.0, 0.7502, 0.9042, 0.4009, 2.0251, 0.6166, 6.6467, 3.625, 0.4507
8.9658, 3.6385, 0.3139, 2.0, 0.5859, 0.0, 0.4591, 0.127, 0.0995, 0.2694, 0.3146, 6.6591, 2.125, 0.4555
29.0496, 4.6579, 0.3636, 1.0, 0.2148, 0.0, 0.9752, 0.9754, 0.4869, 1.69, 0.4812, 4.3747, 2.25, 0.438
2.1855, 2.8049, 0.6062, 1.0, 0.2539, 0.0, 1.6993, 1.0689, 0.656, 1.3987, 0.5811, 6.4775, 2.5, 0.3172
1.6456, 1.5694, 0.7254, 0.0, 0.0, 0.0, 1.6413, 1.6362, 0.8014, 2.2198, 0.7238, 6.2315, 1.375, 0.363
2.3865, 3.0819, 0.4588, 0.0, 0.0, 0.0, 1.3748, 0.6993, 0.4632, 0.9005, 0.6407, 5.4096, 1.5, 0.4247
5.0105, 3.4565, 0.6615, 1.0, 0.2539, 0.0, 1.1209, 0.7275, 0.4381, 0.4784, 0.527, 8.244, 2.0, 0.4317
3.4993, 2.3207, 0.4632, 0.0, 0.0, 0.0, 0.7153, 0.809, 0.3783, 1.7198, 0.6974, 6.4773, 2.125, 0.4176
3.4989, 3.0115, 0.5532, 0.0, 0.0, 0.0, 1.1924, 0.8113, 0.4815, 1.0716, 0.4861, 11.3434, 1.5, 0.4043
7.9645, 2.8995, 0.5602, 0.0, 0.0, 0.0, 0.5245, 0.0876, 0.075, 0.1009, 0.4937, 11.1044, 1.875, 0.3902
3.1675, 3.9564, 0.8817, 2.0, 0.3027, 0.0, 1.4012, 0.3857, 0.3011, 0.3729, 0.569, 13.1838, 1.875, 0.3841
