alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
4559.2, 4550.0, 0.0019, 1.0, 0.1758, 0.0, 0.0259, 0.002, 0.0018, 0.0457, 0.0094, 153.1124, 2.375, 0.5824
8.516, 16.7205, 0.7894, 2.0, 0.3564, 0.0, 1.7337, 0.8111, 0.5501, 0.788, 0.4694, 48.1729, 3.625, 0.3971
4.0687, 4.3589, 2.4157, 0.0, 0.0, 0.0, 2.3339, 1.2202, 0.7959, 1.0201, 0.7479, 23.7715, 2.125, 0.4588
5.5856, 7.8527, 2.2933, 1.0, 0.3125, 0.0, 2.6211, 1.4546, 0.9334, 0.8104, 0.6275, 30.3431, 2.75, 0.4105
4.0157, 5.2917, 0.6338, 0.0, 0.0, 0.0, 1.2851, 0.3826, 0.2948, 0.5593, 0.5934, 28.0404, 2.625, 0.4352
4.985, 7.638, 0.9998, 1.0, 0.2148, 0.0, 2.1444, 1.0335, 0.6856, 1.4887, 0.6222, 34.7365, 2.375, 0.4457
5.6876, 8.3, 0.6369, 0.0, 0.0, 0.0, 1.1968, 0.8064, 0.4817, 1.0627, 0.6771, 23.6194, 1.75, 0.4277
12.2367, 16.687, 3.307, 2.0, 0.8105, 0.0, 4.8387, 6.0056, 2.6132, 3.6259, 0.5568, 91.8376, 3.125, 0.4071
11.4229, 9.0357, 1.934, 5.0, 0.2684, 0.0, 2.6857, 2.1134, 1.1827, 1.1042, 0.5197, 47.6221, 2.625, 0.4366
9.7113, 10.0143, 0.5505, 5.0, 0.2617, 0.0, 0.86, 0.6128, 0.3568, 0.7636, 0.543, 32.7837, 3.0, 0.4715
6.1352, 7.0852, 0.5449, 3.0, 0.2734, 0.0, 0.8811, 0.3629, 0.256, 0.499, 0.559, 28.7277, 1.5, 0.3992
4.5233, 12.0564, 0.5471, 3.0, 0.3125, 0.0, 1.1276, 0.8554, 0.4832, 1.2659, 0.6387, 36.0268, 2.5, 0.3967
5.0339, 6.3539, 0.7833, 3.0, 0.2865, 0.0, 1.5874, 1.3223, 0.7185, 1.3576, 0.6386, 26.2495, 3.875, 0.3851
5.9263, 7.5383, 0.6893, 2.0, 0.2832, 0.0, 0.9003, 0.8149, 0.424, 1.516, 0.5684, 32.7911, 3.125, 0.436
4.8343, 7.2495, 0.6191, 2.0, 0.2734, 0.0, 0.9455, 0.8556, 0.4487, 1.2499, 0.6105, 31.828, 3.75, 0.4203
6.1318, 10.0412, 0.4798, 2.0, 0.1855, 0.0, 1.219, 0.349, 0.2713, 0.6114, 0.5636, 41.7347, 2.625, 0.3466
4.2862, 5.1692, 0.5957, 1.0, 0.2734, 0.0, 1.1281, 1.2451, 0.5829, 1.1358, 0.6561, 25.3252, 3.125, 0.4704
4.2181, 6.9106, 0.6209, 2.0, 0.3516, 0.0, 1.0611, 0.6849, 0.4146, 1.1409, 0.6229, 22.7394, 2.0, 0.4033
5.0504, 8.9496, 0.43, 1.0, 0.2539, 0.0, 1.0954, 1.0058, 0.5242, 1.6277, 0.6699, 19.4652, 2.375, 0.3621
6.9366, 11.1164, 0.7919, 2.0, 0.293, 0.0, 1.9835, 1.5646, 0.8687, 2.6456, 0.534, 46.2518, 4.25, 0.4406
10.7871, 10.43, 0.4479, 1.0, 0.2344, 0.0, 0.502, 1.0534, 0.3397, 1.7295, 0.6851, 27.7534, 3.25, 0.4517
5.3427, 10.2941, 0.4523, 1.0, 0.332, 0.0, 1.104, 0.1526, 0.1341, 0.2251, 0.5838, 30.5282, 2.125, 0.4378
4.213, 12.0841, 0.2987, 2.0, 0.2637, 0.0, 1.3746, 1.2177, 0.6457, 1.8572, 0.6256, 27.884, 2.0, 0.3694
5.6823, 6.1269, 0.5705, 1.0, 0.2734, 0.0, 1.1384, 1.2068, 0.5858, 1.474, 0.5716, 25.6155, 2.625, 0.4049
5.8177, 8.2074, 0.7861, 2.0, 0.293, 0.0, 1.7028, 1.0128, 0.6274, 0.9814, 0.7002, 24.9894, 2.5, 0.418
