alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
1531.2, 2160.0, 0.0033, 1.0, 0.6055, 0.0, 0.1965, 0.0182, 0.0166, 0.0611, 0.0431, 62.6717, 1.875, 0.389
8.5544, 18.0924, 0.2653, 2.0, 0.7812, 0.0, 0.5293, 0.3366, 0.1995, 1.0834, 0.4433, 12.8674, 3.0, 0.4418
14.4173, 19.3888, 0.2388, 0.0, 0.0, 0.0, 0.4706, 0.2249, 0.1521, 0.4187, 0.4473, 8.3959, 1.0, 0.4386
13.2278, 10.179, 0.4023, 1.0, 0.0, 0.0, 0.8259, 0.2807, 0.2074, 0.5689, 0.3976, 8.7536, 2.25, 0.419
8.1552, 25.1221, 0.1792, 0.0, 0.0, 0.0, 0.8669, 0.7841, 0.4115, 1.3482, 0.5345, 8.6879, 2.75, 0.4383
13.6273, 16.6174, 0.3706, 0.0, 0.0, 0.0, 0.3548, 0.835, 0.249, 1.6446, 0.6334, 6.4454, 2.5, 0.4031
5.3294, 17.3216, 0.215, 0.0, 0.0, 0.0, 0.7922, 0.4001, 0.2629, 1.0214, 0.6066, 6.8847, 2.875, 0.4512
6.3984, 25.7899, 0.1604, 0.0, 0.0, 0.0, 0.68, 0.8452, 0.3768, 1.2478, 0.6259, 6.3972, 4.5, 0.4353
11.6452, 20.4481, 0.2689, 0.0, 0.0, 0.0, 0.8331, 0.8115, 0.4055, 1.1004, 0.5977, 10.063, 2.5, 0.4319
5.4641, 26.68, 0.1674, 0.0, 0.0, 0.0, 0.8577, 1.0334, 0.4632, 1.7428, 0.6506, 5.6415, 3.375, 0.4375
5.3136, 18.8346, 0.2626, 0.0, 0.0, 0.0, 1.2094, 1.0773, 0.5317, 2.0069, 0.6977, 6.7274, 2.5, 0.4012
11.1137, 41.9313, 0.1617, 0.0, 0.0, 0.0, 0.4917, 1.7472, 0.3828, 2.8227, 0.6617, 7.642, 2.125, 0.4145
8.2387, 13.191, 0.3306, 0.0, 0.0, 0.0, 0.7529, 1.2771, 0.4731, 1.848, 0.6829, 5.8552, 2.375, 0.4405
7.9176, 23.0023, 0.2482, 0.0, 0.0, 0.0, 0.7189, 1.6702, 0.4999, 2.1611, 0.6538, 8.511, 3.25, 0.4064
7.4798, 22.1141, 0.2398, 0.0, 0.0, 0.0, 0.9009, 1.2851, 0.5295, 1.7186, 0.5685, 7.3936, 0.75, 0.3514
8.2757, 25.3517, 0.234, 0.0, 0.0, 0.0, 0.7738, 0.9888, 0.4341, 1.5077, 0.6467, 7.1331, 2.875, 0.4667
7.8943, 17.8809, 0.3412, 0.0, 0.0, 0.0, 0.7705, 0.9254, 0.4188, 1.1866, 0.5596, 7.973, 2.125, 0.3985
5.2978, 23.9506, 0.2075, 0.0, 0.0, 0.0, 1.1761, 1.9652, 0.7235, 3.6609, 0.5991, 6.2265, 2.75, 0.4535
5.3607, 13.6073, 0.327, 0.0, 0.0, 0.0, 0.8943, 1.0777, 0.4887, 1.7511, 0.6905, 7.4416, 3.25, 0.4236
7.5475, 15.645, 0.2821, 0.0, 0.0, 0.0, 0.7747, 1.5586, 0.5175, 2.2641, 0.621, 6.2143, 1.75, 0.3665
8.7298, 27.2621, 0.3256, 1.0, 0.1367, 0.0, 0.7786, 0.6784, 0.3625, 1.0666, 0.6264, 10.4675, 2.375, 0.397
8.3423, 22.4273, 0.2064, 0.0, 0.0, 0.0, 0.6137, 1.4893, 0.4346, 2.325, 0.6042, 7.1014, 1.125, 0.3975
11.2882, 30.009, 0.1827, 0.0, 0.0, 0.0, 0.3221, 0.2924, 0.1533, 1.069, 0.4103, 6.5337, 1.625, 0.4633
341.1693, 16.6732, 0.3406, 0.0, 0.0, 0.0, 0.1997, 0.0085, 0.0078, 0.05, 0.0646, 9.9863, 2.125, 0.4099
7.9799, 21.8804, 0.2303, 0.0, 0.0, 0.0, 0.7031, 0.8152, 0.3768, 1.3001, 0.3658, 8.8328, 1.875, 0.3833
