alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
554.4935, 8826.1, 0.0018, 1.0, 0.0, 0.0, 0.0466, 0.0037, 0.0034, 0.0495, 0.0094, 64.8683, 1.125, 0.492
9.0322, 6.8189, 0.5445, 0.0, 0.0, 0.0, 0.8494, 0.1892, 0.1545, 0.2565, 0.6044, 29.1492, 3.5, 0.4216
8.1344, 7.502, 0.4213, 1.0, 0.0, 0.0, 0.936, 0.3963, 0.2686, 0.7364, 0.5837, 29.3417, 1.875, 0.4264
7.0028, 17.5649, 0.2286, 0.0, 0.0, 0.0, 0.8716, 0.8, 0.4119, 1.0837, 0.7124, 33.52, 1.25, 0.4111
5.2618, 6.8589, 0.6079, 0.0, 0.0, 0.0, 1.4309, 1.5966, 0.7534, 2.0226, 0.7362, 25.3381, 1.75, 0.3602
6.3221, 11.4979, 0.2258, 1.0, 0.2539, 0.0, 1.0538, 0.98, 0.4966, 0.8328, 0.685, 26.7467, 3.0, 0.4048
7.7424, 12.4486, 0.4422, 3.0, 0.2555, 0.0, 1.1175, 0.3361, 0.2558, 0.2845, 0.4841, 43.076, 4.5, 0.4484
7.0383, 12.4729, 0.556, 2.0, 0.3613, 0.0, 0.9805, 0.971, 0.4878, 1.2752, 0.518, 57.8884, 2.375, 0.3971
5.3459, 16.1617, 0.2599, 2.0, 0.25, 0.0, 1.3313, 0.9117, 0.5411, 1.3162, 0.6164, 34.7984, 1.625, 0.3521
7.6714, 22.7911, 0.2144, 1.0, 0.2148, 0.0, 1.0369, 0.5367, 0.3528, 0.9156, 0.5906, 45.8959, 2.25, 0.3844
7.4617, 11.9798, 0.3443, 2.0, 0.2539, 0.0, 1.0323, 0.7218, 0.4157, 0.9833, 0.5971, 39.3503, 2.125, 0.3892
12.6237, 22.1896, 0.3287, 1.0, 0.2344, 0.0, 1.0348, 0.8329, 0.4613, 1.0351, 0.6944, 74.4986, 1.0, 0.3418
9.8258, 8.5275, 0.4859, 2.0, 0.2441, 0.0, 0.7688, 0.253, 0.1903, 0.3839, 0.5477, 35.0524, 2.625, 0.3968
6.893, 15.7694, 0.3819, 0.0, 0.0, 0.0, 0.9093, 1.1695, 0.5115, 1.7875, 0.6048, 41.6092, 2.125, 0.3599
6.1166, 13.164, 0.3471, 0.0, 0.0, 0.0, 1.3022, 0.6566, 0.4365, 1.0014, 0.5633, 25.4155, 2.875, 0.4066
3.6325, 8.9123, 0.5582, 1.0, 0.293, 0.0, 2.3696, 0.8381, 0.618, 0.9458, 0.6103, 33.533, 2.125, 0.3867
7.9438, 5.159, 0.6024, 2.0, 0.3125, 0.0, 1.292, 1.2654, 0.6392, 2.0485, 0.5665, 31.8688, 2.875, 0.4204
7.3457, 12.3985, 0.3638, 0.0, 0.0, 0.0, 1.0989, 0.8719, 0.4851, 1.1642, 0.6717, 30.0339, 2.125, 0.4169
8.0167, 10.9411, 0.4958, 0.0, 0.0, 0.0, 1.1552, 0.6751, 0.4241, 0.7381, 0.5897, 32.5707, 1.25, 0.3973
6.7568, 14.5818, 0.3213, 0.0, 0.0, 0.0, 1.2407, 0.4793, 0.3458, 0.5894, 0.5773, 35.9482, 3.75, 0.3843
8.7682, 15.9338, 0.3172, 2.0, 0.2441, 0.0, 0.9322, 1.1269, 0.5099, 1.821, 0.6724, 28.0801, 2.75, 0.4457
12.5506, 14.8339, 0.2079, 2.0, 0.2441, 0.0, 0.7027, 0.7768, 0.3688, 1.4153, 0.6431, 22.2548, 2.25, 0.4303
6.5702, 30.3229, 0.146, 1.0, 0.2148, 0.0, 0.8546, 0.82, 0.4162, 1.2396, 0.663, 21.44, 1.875, 0.3727
6.8386, 20.8599, 0.2629, 1.0, 0.2344, 0.0, 1.1638, 0.947, 0.5147, 1.297, 0.6508, 28.692, 2.375, 0.3786
8.2601, 16.1867, 0.2048, 1.0, 0.2148, 0.0, 1.1144, 0.7643, 0.4528, 0.8693, 0.6627, 23.5278, 1.25, 0.3221
