alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
196.4473, 31.8919, 0.0303, 0.0, 0.0, 0.0, 0.0764, 0.0061, 0.0056, 0.0559, 0.0111, 40.1859, 1.75, 0.5144
16.4713, 12.5872, 0.2634, 1.0, 0.625, 0.0, 0.7526, 0.3257, 0.2273, 0.5349, 0.2909, 14.9137, 2.0, 0.3902
13.5583, 8.5213, 0.1889, 1.0, 0.3516, 0.0, 0.3768, 0.2021, 0.1314, 0.5354, 0.462, 20.0349, 2.375, 0.4157
8.4101, 22.6043, 0.8377, 1.0, 0.3906, 0.0, 2.9243, 1.4075, 0.95, 2.6252, 0.2435, 33.673, 2.875, 0.4067
3.7129, 2.518, 0.4472, 0.0, 0.0, 0.0, 0.9151, 0.6583, 0.3786, 0.9866, 0.5645, 12.9497, 2.625, 0.4067
4.059, 1.8925, 0.6536, 1.0, 0.2734, 0.0, 1.5484, 0.4428, 0.3432, 0.5796, 0.5188, 11.9921, 2.5, 0.3784
6.9698, 24.4879, 0.1976, 1.0, 0.293, 0.0, 1.7327, 0.8118, 0.5528, 1.3122, 0.313, 17.3434, 2.625, 0.3857
15.6298, 6.8848, 0.2097, 1.0, 0.3125, 0.0, 0.4566, 0.2859, 0.1755, 0.6726, 0.331, 15.1795, 1.875, 0.4182
8.4962, 3.8581, 0.3939, 0.0, 0.0, 0.0, 0.8167, 0.4253, 0.2777, 0.6553, 0.4586, 7.756, 1.125, 0.3941
16.1989, 3.8566, 0.3023, 0.0, 0.0, 0.0, 0.3454, 0.1736, 0.1151, 0.462, 0.503, 8.1719, 1.5, 0.3729
22.9053, 4.9765, 0.3257, 1.0, 1.2305, 0.0, 0.32, 0.1938, 0.1205, 0.7176, 0.3682, 8.648, 1.5, 0.4377
20.0445, 5.5501, 0.2505, 4.0, 0.3369, 0.0, 0.6901, 0.4882, 0.2743, 1.3347, 0.3725, 10.0497, 4.625, 0.4611
21.8148, 5.004, 0.2731, 2.0, 0.5762, 0.0, 0.6317, 0.5772, 0.301, 1.2476, 0.3181, 9.9854, 1.75, 0.3962
9.8762, 5.029, 0.2862, 0.0, 0.0, 0.0, 0.4628, 0.1259, 0.0981, 0.2747, 0.3793, 9.8716, 4.125, 0.3886
16.9155, 5.2471, 0.2021, 0.0, 0.0, 0.0, 0.4288, 0.179, 0.126, 0.4515, 0.4572, 8.2026, 1.375, 0.3856
6.3644, 5.9245, 0.2635, 0.0, 0.0, 0.0, 0.6977, 0.2852, 0.2024, 0.5674, 0.4594, 7.3204, 3.375, 0.4129
12.4362, 5.6901, 0.2344, 1.0, 0.4199, 0.0, 0.4912, 0.1739, 0.1279, 0.3149, 0.393, 7.5157, 2.5, 0.4308
9.8699, 4.5232, 0.4003, 1.0, 0.2246, 0.0, 0.6808, 0.303, 0.2075, 0.297, 0.4629, 8.5168, 1.75, 0.407
9.9557, 6.0513, 0.3105, 0.0, 0.0, 0.0, 0.6847, 0.4836, 0.2776, 0.5326, 0.4963, 7.9619, 3.375, 0.4257
2.812, 5.2209, 0.3538, 1.0, 0.957, 0.0, 0.8073, 0.8054, 0.4024, 0.9254, 0.4289, 8.4929, 1.25, 0.4318
2.8389, 2.8484, 0.4468, 1.0, 0.293, 0.0, 1.0832, 0.6337, 0.3956, 1.274, 0.4415, 7.9949, 3.0, 0.4024
17.2068, 2.1932, 0.3869, 2.0, 0.2344, 0.0, 0.6555, 0.1756, 0.1385, 0.2894, 0.3084, 11.7927, 2.75, 0.3579
19.7302, 5.6958, 0.2079, 1.0, 0.2734, 0.0, 0.4636, 0.2128, 0.1459, 0.4251, 0.4173, 11.1251, 4.0, 0.4448
35.6609, 6.5967, 0.4058, 2.0, 0.3711, 0.0, 0.9139, 0.6095, 0.3638, 1.2046, 0.4177, 8.305, 4.0, 0.4214
7.015, 3.9465, 0.258, 0.0, 0.0, 0.0, 1.0902, 0.7234, 0.433, 0.6807, 0.5735, 6.6205, 3.75, 0.4225
