Label, Score
Score, 0.0
Score, 0.029015931688993895
Score, 96.3294415715584
Score, 5.720288304709468
Score, 92.34829365234019
Score, 86.94160304188799
Score, 93.53868775519918
Score, 91.45793318730868
Score, 97.2127338768456
Score, 89.15174787653483
Score, 75.32297303329864
Score, 1.009701138352273
Score, 21.648244843506028
Score, 6.563494874236222
Score, 47.381207394431186
Score, 16.580847321412058
Score, 1.259239182814341
Score, 0.8278737133334567
Score, 5.295156278483814
Score, 1.3842494787692814
Score, 20.71481463621304
Score, 70.26019393099767
Score, 4.1497719261054185
Score, 0.05895886422965272
Score, 12.020268114830806
Concentration Duration (Seconds) out of 125, 50
Average Score (0-100), 37.4882695971635
Sustain Rate (%), 40.0
Game Score, 4296.986001210696
