alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
340.1545, 14490.0, 0.0018, 0.0, 0.0, 0.0, 0.1865, 0.0251, 0.0221, 0.0987, 0.0109, 198.2929, 2.0, 0.5509
7.6039, 10.5339, 0.4051, 1.0, 0.0, 0.0, 1.1598, 0.6447, 0.3766, 1.7726, 0.6645, 19.4233, 3.5, 0.4514
9.5813, 8.7314, 0.4122, 2.0, 0.2637, 0.0, 0.8069, 0.4702, 0.2911, 1.0524, 0.601, 11.2772, 1.5, 0.3992
5.3453, 7.7998, 0.4649, 0.0, 0.0, 0.0, 1.191, 1.1316, 0.5798, 1.2206, 0.5135, 14.2489, 2.25, 0.4498
12.1959, 13.2249, 0.2408, 0.0, 0.0, 0.0, 0.6619, 0.2872, 0.1998, 0.6285, 0.3403, 12.6235, 2.0, 0.3628
9.8578, 7.268, 0.3683, 0.0, 0.0, 0.0, 0.7614, 0.27, 0.1993, 0.5633, 0.6082, 11.676, 3.125, 0.4114
5.6335, 7.8219, 0.6256, 0.0, 0.0, 0.0, 1.3949, 1.1039, 0.6136, 1.4879, 0.69, 14.4558, 2.875, 0.4055
6.5664, 8.284, 0.5407, 0.0, 0.0, 0.0, 1.366, 1.4104, 0.6911, 1.5252, 0.722, 13.3012, 2.125, 0.4027
5.0587, 10.7598, 0.4928, 0.0, 0.0, 0.0, 1.2474, 0.4933, 0.3518, 0.672, 0.6505, 15.0715, 2.625, 0.4116
5.6691, 6.959, 0.6586, 1.0, 0.3711, 0.0, 1.2439, 1.3052, 0.6306, 2.8015, 0.6782, 15.2438, 1.875, 0.4156
6.9993, 10.2198, 0.4522, 0.0, 0.0, 0.0, 1.2909, 1.2414, 0.628, 1.7026, 0.6812, 16.3538, 2.5, 0.4217
6.4627, 8.3084, 0.564, 0.0, 0.0, 0.0, 1.3522, 1.7014, 0.7519, 2.4657, 0.6782, 16.22, 3.25, 0.4082
8.1739, 9.3157, 0.6123, 0.0, 0.0, 0.0, 0.9346, 1.5805, 0.5853, 2.6554, 0.7541, 15.8633, 2.375, 0.3754
8.5508, 12.4918, 0.4256, 1.0, 0.2734, 0.0, 1.0792, 1.0319, 0.5209, 1.1922, 0.7265, 12.4908, 3.5, 0.4263
5.6355, 13.3474, 0.519, 0.0, 0.0, 0.0, 1.2033, 1.2223, 0.6016, 1.3437, 0.6592, 15.2703, 3.625, 0.4665
5.2118, 10.4544, 0.5456, 0.0, 0.0, 0.0, 1.1298, 0.5659, 0.3759, 1.0247, 0.5799, 14.1638, 1.625, 0.4255
3.5841, 8.8023, 0.594, 0.0, 0.0, 0.0, 2.0469, 3.0043, 1.2152, 4.4101, 0.704, 12.271, 2.125, 0.3977
10.4464, 10.6952, 1.1758, 0.0, 0.0, 0.0, 2.2455, 2.1526, 1.0987, 2.324, 0.683, 21.5113, 2.875, 0.4208
8.0384, 10.5026, 0.4359, 0.0, 0.0, 0.0, 1.2686, 1.3237, 0.6414, 1.7917, 0.7925, 12.4636, 2.125, 0.3628
5.8109, 9168.6, 0.3483, 2.0, 0.5176, 0.0, 1.6909, 1.4507, 0.7808, 2.353, 0.1367, 7070.6, 2.25, 0.3647
52.2975, 29934.0, 0.6243, 1.0, 0.8398, 0.0, 1.3396, 1.7912, 0.7664, 2.2866, 0.125, 32887.0, 2.25, 0.4454
7.9537, 10.2388, 0.7028, 0.0, 0.0, 0.0, 1.2918, 2.0094, 0.7812, 2.2195, 0.8061, 17.7732, 2.625, 0.3994
7.4634, 8.9909, 0.4587, 1.0, 0.3906, 0.0, 0.9625, 1.5562, 0.5925, 2.5576, 0.6981, 11.5106, 2.125, 0.4028
4.9125, 5.9657, 0.99, 0.0, 0.0, 0.0, 2.0746, 3.0486, 1.2156, 4.3447, 0.8011, 17.1239, 2.375, 0.416
6.1238, 8.614, 0.7462, 0.0, 0.0, 0.0, 1.6795, 1.868, 0.8835, 2.3899, 0.7818, 14.5347, 2.0, 0.4323
