alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
1816.6, 4883.8, 0.0018, 0.0, 0.0, 0.0, 0.0281, 0.0022, 0.002, 0.0466, 0.0091, 37.2411, 1.125, 0.5482
8.4645, 74.4357, 0.0924, 0.0, 0.0, 0.0, 0.6279, 0.5617, 0.2965, 1.0708, 0.723, 19.3833, 2.25, 0.3029
12.0492, 62.3891, 0.0979, 0.0, 0.0, 0.0, 0.6743, 1.5016, 0.4653, 2.129, 0.7123, 22.9567, 1.5, 0.3244
14.3136, 74.9281, 0.0771, 0.0, 0.0, 0.0, 0.4045, 0.4627, 0.2158, 0.8875, 0.6711, 18.312, 1.625, 0.2749
9.5214, 83.563, 0.0619, 0.0, 0.0, 0.0, 0.6745, 0.617, 0.322, 0.9217, 0.6971, 21.3686, 2.5, 0.3145
8.7854, 73.4279, 0.0874, 0.0, 0.0, 0.0, 0.6758, 0.5526, 0.302, 0.8399, 0.6975, 27.5926, 2.375, 0.272
22.4495, 55.8986, 0.1343, 0.0, 0.0, 0.0, 0.2874, 0.3522, 0.1582, 0.5671, 0.6727, 30.9717, 0.75, 0.2887
11.4875, 55.3992, 0.1275, 0.0, 0.0, 0.0, 0.5173, 0.3027, 0.191, 0.486, 0.6618, 20.9771, 2.125, 0.2814
16.8003, 39.7768, 0.0965, 0.0, 0.0, 0.0, 0.4574, 0.4672, 0.2309, 0.6501, 0.6533, 23.0559, 1.75, 0.2931
8.1381, 40.0458, 0.1031, 0.0, 0.0, 0.0, 0.715, 0.7279, 0.3602, 0.9581, 0.7092, 20.2789, 2.5, 0.3051
9.4668, 76.5422, 0.0821, 0.0, 0.0, 0.0, 0.7579, 0.713, 0.366, 1.0269, 0.7195, 21.0592, 1.5, 0.3057
10.0084, 46.7423, 0.1131, 0.0, 0.0, 0.0, 0.5835, 0.6851, 0.3151, 1.1434, 0.6819, 18.5818, 3.125, 0.3034
12.9956, 87.5509, 0.0612, 0.0, 0.0, 0.0, 0.487, 0.3912, 0.2165, 0.5387, 0.7036, 21.7538, 1.0, 0.2863
14.6617, 81.9043, 0.0685, 0.0, 0.0, 0.0, 0.4637, 0.6728, 0.2745, 1.0393, 0.7039, 23.1055, 1.625, 0.3117
7.7439, 55.2985, 0.0919, 0.0, 0.0, 0.0, 0.7295, 1.0815, 0.4352, 1.5813, 0.7423, 22.0873, 2.375, 0.3314
14.5186, 88.0219, 0.0822, 0.0, 0.0, 0.0, 0.4607, 0.7862, 0.2905, 1.4851, 0.7069, 19.0653, 1.875, 0.3014
9.9789, 42.9335, 0.1474, 0.0, 0.0, 0.0, 0.6393, 0.792, 0.3537, 0.9131, 0.6926, 23.1796, 2.875, 0.3142
10.2084, 64.8167, 0.1274, 0.0, 0.0, 0.0, 0.5127, 0.586, 0.2733, 1.0861, 0.7219, 27.2023, 2.875, 0.3675
8.7957, 92.6104, 0.0491, 0.0, 0.0, 0.0, 0.6615, 0.3937, 0.2468, 0.689, 0.6963, 25.1831, 0.875, 0.274
8.0086, 58.7759, 0.0977, 0.0, 0.0, 0.0, 0.5546, 0.2668, 0.1799, 0.4148, 0.6883, 27.8607, 2.125, 0.295
33.7153, 50.5102, 0.1064, 0.0, 0.0, 0.0, 0.3263, 0.4319, 0.1821, 0.8628, 0.6611, 19.3658, 1.0, 0.255
12.5544, 90.9456, 0.0729, 0.0, 0.0, 0.0, 0.497, 0.4618, 0.2393, 0.637, 0.7191, 22.6954, 2.125, 0.3016
18.5591, 70.4461, 0.0929, 0.0, 0.0, 0.0, 0.3669, 0.3211, 0.1711, 0.6686, 0.6856, 22.7838, 1.5, 0.3031
11.9553, 47.2562, 0.118, 0.0, 0.0, 0.0, 0.6261, 0.5535, 0.2902, 0.9949, 0.7138, 26.0255, 2.25, 0.3437
