alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
5067.2, 5873.8, 0.0019, 0.0, 0.0, 0.0, 0.026, 0.002, 0.0018, 0.0455, 0.0087, 151.9057, 1.625, 0.6222
11.0749, 29.7481, 0.3854, 0.0, 0.0, 0.0, 0.9082, 1.9908, 0.6206, 3.2031, 0.7491, 7.4288, 3.875, 0.4043
7.5069, 18.7482, 0.4573, 0.0, 0.0, 0.0, 1.0377, 1.23, 0.555, 2.4676, 0.7957, 7.3655, 3.125, 0.3786
12.1225, 29.206, 0.4991, 0.0, 0.0, 0.0, 0.7228, 0.7227, 0.3535, 1.3942, 0.7834, 10.6308, 3.125, 0.4792
5.3574, 29.7941, 0.4176, 0.0, 0.0, 0.0, 1.5431, 1.2234, 0.6683, 2.3858, 0.7359, 7.2935, 2.875, 0.435
10.1184, 22.6066, 0.3601, 0.0, 0.0, 0.0, 0.8622, 1.0707, 0.4771, 2.3059, 0.771, 7.6389, 2.375, 0.3846
6.1996, 20.3549, 0.5432, 0.0, 0.0, 0.0, 1.4515, 1.6235, 0.7661, 2.2703, 0.8175, 6.3535, 3.25, 0.4237
9.0016, 19.4007, 0.5278, 0.0, 0.0, 0.0, 1.0553, 2.3926, 0.7322, 3.9524, 0.7585, 8.1528, 1.0, 0.3848
9.5728, 30.4251, 0.3831, 0.0, 0.0, 0.0, 1.2435, 1.3167, 0.6344, 2.2681, 0.7925, 7.9769, 2.0, 0.3941
9.6334, 22.4886, 0.587, 0.0, 0.0, 0.0, 0.9784, 2.1834, 0.6734, 4.1677, 0.8143, 7.7615, 1.875, 0.455
16.5802, 28.2309, 0.4392, 0.0, 0.0, 0.0, 0.7451, 2.9153, 0.5933, 4.6781, 0.759, 8.8401, 1.75, 0.3466
8.5783, 25.8754, 0.3636, 0.0, 0.0, 0.0, 0.93, 2.4421, 0.6727, 3.3843, 0.7895, 8.322, 3.375, 0.4019
5.6696, 19.8884, 0.4687, 0.0, 0.0, 0.0, 1.5287, 1.3121, 0.7061, 2.4649, 0.782, 9.3251, 4.375, 0.3888
7.4294, 9.8253, 0.6354, 0.0, 0.0, 0.0, 1.0249, 1.9619, 0.6731, 2.3542, 0.8219, 7.8153, 3.125, 0.4028
5.3833, 7.0939, 0.7122, 0.0, 0.0, 0.0, 1.4774, 1.2979, 0.6898, 1.7656, 0.7998, 5.75, 3.625, 0.4345
7.1007, 11.2513, 0.659, 0.0, 0.0, 0.0, 1.0429, 1.7628, 0.6486, 3.1029, 0.831, 6.1391, 2.75, 0.4496
5.3979, 19.0267, 0.4068, 0.0, 0.0, 0.0, 1.404, 1.3451, 0.687, 1.737, 0.7674, 6.647, 3.125, 0.4245
4.5006, 5.7416, 0.8206, 0.0, 0.0, 0.0, 1.999, 2.3139, 1.0717, 2.0303, 0.0061, 7.3031, 2.75, 0.4258
7.1638, 21.1853, 0.63, 0.0, 0.0, 0.0, 1.0221, 1.9231, 0.6539, 4.2773, 0.7719, 7.7894, 2.875, 0.4283
7.4466, 17.1799, 0.685, 0.0, 0.0, 0.0, 1.226, 1.9045, 0.729, 3.5276, 0.753, 7.7136, 2.25, 0.4037
16.0746, 39.2786, 0.2876, 0.0, 0.0, 0.0, 0.6698, 0.8491, 0.3619, 2.1984, 0.749, 7.0799, 2.125, 0.4158
5.7962, 21.6519, 0.5842, 0.0, 0.0, 0.0, 1.2682, 2.6002, 0.8302, 6.4452, 0.8154, 6.2774, 3.5, 0.433
9.1737, 48.5726, 0.2773, 0.0, 0.0, 0.0, 0.7895, 1.6398, 0.5316, 2.1661, 0.7155, 7.1186, 2.625, 0.4201
8.117, 23.1475, 0.373, 0.0, 0.0, 0.0, 0.9932, 1.2518, 0.5467, 2.2349, 0.7416, 6.3606, 4.25, 0.4908
4.2167, 6.4797, 0.7818, 0.0, 0.0, 0.0, 1.6746, 1.7034, 0.8405, 2.2367, 0.7205, 5.3626, 3.375, 0.4111
6.8529, 9.6119, 0.7115, 0.0, 0.0, 0.0, 0.8117, 1.1131, 0.4694, 2.5146, 0.7541, 6.5493, 2.375, 0.4062
5.255, 15.2368, 0.5231, 0.0, 0.0, 0.0, 1.2419, 1.4571, 0.6703, 2.5445, 0.739, 7.0455, 3.125, 0.4211
15.297, 22.9773, 0.453, 0.0, 0.0, 0.0, 0.4551, 1.4367, 0.3437, 6.4178, 0.7424, 7.4015, 3.125, 0.4161
8.1921, 29.3616, 0.5555, 0.0, 0.0, 0.0, 1.2062, 1.3973, 0.64, 3.2203, 0.745, 6.6245, 3.375, 0.3686
329.7534, 324.6578, 0.2602, 0.0, 0.0, 0.0, 0.5269, 0.4919, 0.2544, 1.2719, 0.0344, 119.8182, 4.125, 0.428
13.4593, 18.7951, 1.4093, 0.0, 0.0, 0.0, 2.4249, 3.5547, 1.4415, 2.9085, 0.6364, 22.0319, 3.75, 0.509
4.5779, 6.5596, 0.7497, 0.0, 0.0, 0.0, 1.7718, 2.2624, 0.9782, 3.1388, 0.8135, 6.491, 3.875, 0.4214
4.9084, 7.2784, 0.4261, 0.0, 0.0, 0.0, 1.0462, 0.9005, 0.4793, 1.3392, 0.7786, 5.2274, 1.0, 0.3974
3.5187, 5.1229, 0.8551, 0.0, 0.0, 0.0, 1.9465, 1.4989, 0.8298, 2.3111, 0.8239, 5.8015, 2.25, 0.4121
3.4675, 7.2976, 0.5973, 0.0, 0.0, 0.0, 1.8152, 1.5168, 0.8185, 2.1524, 0.7967, 5.902, 1.375, 0.3786
4.395, 4.6765, 0.6273, 0.0, 0.0, 0.0, 1.6771, 1.9442, 0.8985, 1.99, 0.7667, 5.2136, 2.875, 0.4103
8.6529, 13.4824, 0.5867, 0.0, 0.0, 0.0, 0.8244, 1.3172, 0.5059, 2.3803, 0.7822, 5.3785, 1.875, 0.4024
3.7281, 4.1681, 0.8906, 0.0, 0.0, 0.0, 1.6752, 1.3089, 0.7287, 1.6137, 0.7829, 5.8007, 2.125, 0.4495
3.6003, 5.0656, 0.4589, 0.0, 0.0, 0.0, 1.7451, 2.0237, 0.9367, 2.5931, 0.7554, 5.2401, 1.875, 0.4068
4.5317, 5.2563, 0.7002, 0.0, 0.0, 0.0, 1.243, 0.8768, 0.5138, 1.6859, 0.7735, 5.5165, 2.125, 0.3897
3.1398, 6.6941, 0.5334, 0.0, 0.0, 0.0, 1.8449, 1.2553, 0.7463, 1.4971, 0.7782, 3.9798, 2.5, 0.4338
4.3391, 7.6466, 0.7971, 0.0, 0.0, 0.0, 1.7965, 1.7931, 0.8967, 2.2916, 0.744, 7.3248, 1.875, 0.406
11.1555, 22.8168, 0.5133, 0.0, 0.0, 0.0, 0.7112, 2.8862, 0.5684, 6.3411, 0.7336, 7.2783, 2.125, 0.4168
11.0054, 3053.8, 0.8463, 1.0, 0.3711, 0.0, 0.6326, 1.4223, 0.4371, 2.5549, 0.2054, 4296.7, 1.25, 0.4346
5.8644, 11.3267, 0.6199, 0.0, 0.0, 0.0, 1.6819, 2.3036, 0.9714, 2.5938, 0.8161, 7.7848, 2.0, 0.4237
8.9158, 12.4215, 0.6689, 0.0, 0.0, 0.0, 0.6592, 1.5744, 0.4596, 2.1464, 0.7832, 5.5592, 1.125, 0.4326
5.2965, 6.6134, 0.9531, 0.0, 0.0, 0.0, 1.3105, 1.8289, 0.755, 2.5427, 0.7472, 6.04, 2.5, 0.4594
4.7997, 8.4679, 0.4848, 0.0, 0.0, 0.0, 1.3186, 1.458, 0.692, 1.9999, 0.8187, 5.3081, 2.125, 0.4114
3.5844, 3.747, 0.4591, 0.0, 0.0, 0.0, 1.5054, 1.659, 0.7816, 2.2562, 0.8317, 4.5019, 2.625, 0.4269
2.4692, 4.2951, 0.7792, 0.0, 0.0, 0.0, 3.3306, 1.5831, 1.0722, 1.4016, 0.797, 5.3855, 2.75, 0.4025
3.6986, 3.9409, 0.3594, 0.0, 0.0, 0.0, 1.3531, 0.9057, 0.5424, 1.3289, 0.7435, 4.6809, 2.75, 0.4034
