Label, Score
Score, 0.0
Score, 95.14620965728
Score, 2.2110422766919524
Score, 0.18399695509402814
Score, 2.144157061661173
Score, 97.17852488866231
Score, 0.0012058487956511266
Score, 87.99822227588065
Score, 43.80209567471113
Score, 14.671145818877939
Score, 88.0362056024045
Score, 13.859310210753772
Score, 82.51704100235277
Score, 0.038316409731343856
Score, 98.76188717506687
Score, 35.20646262195794
Score, 95.79630784819692
Score, 92.15434515642397
Score, 25.9460849271948
Score, 93.9857932240018
Score, 26.249661159387593
Score, 92.9580271072286
Score, 79.87462031387918
Score, 13.429955047926933
Score, 97.69436751664455
Concentration Duration (Seconds) out of 125, 70
Average Score (0-100), 51.19379943123226
Sustain Rate (%), 56.00000000000001
Game Score, 6004.285426039571
