Label, Score
Score, 1.5736433916386628E-113
Score, 12.867766970429631
Score, 5.166957566494424
Score, 26.11294013562082
Score, 11.138210961163914
Score, 0.06212647588449757
Score, 11.474668956180695
Score, 60.6577808572134
Score, 59.71823476694862
Score, 27.564691494212397
Score, 0.6251790768037391
Score, 0.6140373717385055
Score, 7.621795861218889
Score, 32.882346120978696
Score, 76.76422704786205
Score, 19.43014504275686
Score, 2.243714880649408
Score, 80.40735960780064
Score, 61.917841341407055
Score, 17.445748076185225
Score, 0.1317819204837465
Score, 70.51067567240132
Score, 63.258871422326955
Score, 71.39848341106273
Score, 41.353383895220766
Concentration Duration (Seconds) out of 125, 50
Average Score (0-100), 30.454758757321798
Sustain Rate (%), 40.0
Game Score, 3236.8457855059337
