alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
6360.8, 739.9901, 0.0028, 0.0, 0.0, 0.0, 0.0272, 0.0021, 0.0019, 0.0455, 0.0126, 17.0598, 0.875, 0.4367
33.0005, 78.3333, 0.1424, 0.0, 0.0, 0.0, 0.1799, 0.7907, 0.1465, 2.3419, 0.5902, 15.1662, 1.875, 0.4433
18.5986, 50.7643, 0.233, 0.0, 0.0, 0.0, 0.414, 1.0816, 0.2971, 2.6329, 0.5499, 16.8882, 2.375, 0.4199
15.21, 30.3506, 0.254, 0.0, 0.0, 0.0, 0.3512, 1.3459, 0.278, 4.1222, 0.6208, 9.6073, 2.0, 0.4107
16.5957, 42.0624, 0.2281, 0.0, 0.0, 0.0, 0.3477, 1.5817, 0.2846, 3.3805, 0.6267, 14.8673, 1.625, 0.3612
18.054, 44.2133, 0.2182, 0.0, 0.0, 0.0, 0.3208, 1.0725, 0.2358, 3.7017, 0.6232, 10.5803, 2.625, 0.3871
16.1508, 40.4812, 0.3362, 0.0, 0.0, 0.0, 0.3508, 1.1105, 0.2618, 3.1423, 0.6071, 14.9656, 1.875, 0.449
17.6576, 23.0958, 0.3519, 0.0, 0.0, 0.0, 0.3909, 2.141, 0.329, 5.6669, 0.639, 13.0042, 3.25, 0.3991
14.5454, 37.2392, 0.3296, 0.0, 0.0, 0.0, 0.4789, 1.3795, 0.3554, 2.5229, 0.6613, 10.3357, 2.125, 0.3803
12.0643, 53.8489, 0.1903, 0.0, 0.0, 0.0, 0.5618, 0.6818, 0.3079, 1.5087, 0.6064, 12.4446, 2.625, 0.3835
19.0446, 33.0358, 0.2279, 0.0, 0.0, 0.0, 0.3344, 0.7725, 0.2309, 1.9171, 0.6509, 10.3513, 1.875, 0.4114
17.305, 24.3554, 0.3497, 0.0, 0.0, 0.0, 0.2392, 0.7285, 0.1792, 2.3376, 0.6263, 11.7684, 3.875, 0.4163
13.7869, 24.5586, 0.253, 0.0, 0.0, 0.0, 0.3952, 0.7067, 0.2482, 1.6626, 0.6036, 11.8433, 1.875, 0.3372
29.5037, 78.9623, 0.1514, 0.0, 0.0, 0.0, 0.2479, 0.753, 0.1843, 2.4396, 0.6277, 11.3501, 3.375, 0.341
20.2124, 51.9416, 0.2109, 0.0, 0.0, 0.0, 0.3728, 1.1356, 0.2804, 2.0897, 0.6461, 13.9101, 1.375, 0.3287
15.8158, 152.2883, 1.5149, 1.0, 0.2148, 0.0, 0.3139, 1.1018, 0.2436, 3.2093, 0.4347, 228.1652, 1.125, 0.3895
23.41, 550.7021, 2.0178, 1.0, 0.1758, 0.0, 0.2515, 0.7998, 0.1912, 2.0109, 0.2616, 1089.4, 3.0, 0.4199
14.0768, 55.7259, 0.2171, 0.0, 0.0, 0.0, 0.3747, 0.9842, 0.2714, 2.4912, 0.6154, 11.6997, 1.75, 0.3518
30.0123, 73.4388, 0.1853, 0.0, 0.0, 0.0, 0.2159, 0.9809, 0.177, 2.9241, 0.6152, 12.446, 1.625, 0.2984
20.2029, 73.4138, 0.1217, 0.0, 0.0, 0.0, 0.2333, 1.0179, 0.1896, 2.9363, 0.6255, 13.6698, 2.875, 0.3576
20.0638, 79.8088, 0.1022, 0.0, 0.0, 0.0, 0.3398, 0.3649, 0.176, 0.7117, 0.5755, 14.1897, 2.625, 0.2512
16.8171, 79.2018, 0.089, 0.0, 0.0, 0.0, 0.3756, 0.6872, 0.2428, 1.6331, 0.569, 13.552, 1.875, 0.3102
27.7154, 56.312, 0.1328, 0.0, 0.0, 0.0, 0.1994, 0.4267, 0.1341, 1.4225, 0.6042, 12.9209, 3.25, 0.3563
22.4571, 48.1567, 0.1364, 0.0, 0.0, 0.0, 0.1993, 0.1181, 0.0739, 0.2456, 0.6006, 10.015, 2.375, 0.3645
12.5661, 30.4876, 0.2886, 0.0, 0.0, 0.0, 0.4343, 1.4774, 0.3308, 3.6353, 0.5975, 11.2802, 2.25, 0.3857
