Label, Score
Score, 0.0
Score, 27.46416660267229
Score, 3.908531491086309
Score, 0.0018281873558013903
Score, 94.80593239032265
Score, 92.45418345448553
Score, 0.3575028014412348
Score, 0.5586333857518418
Score, 0.7657980625133844
Score, 89.88847406337636
Score, 90.97799912454394
Score, 32.672115030316554
Score, 92.35722385759478
Score, 97.14326340562862
Score, 92.94538103610945
Score, 47.261095344186295
Score, 96.8300186854105
Score, 1.2519955716615475E-5
Score, 84.58808769079666
Score, 66.77394520819851
Score, 72.39459953522098
Score, 16.39464980175385
Score, 16.177486945957785
Score, 79.07058372237078
Score, 91.15286146998197
Concentration Duration (Seconds) out of 125, 75
Average Score (0-100), 51.477774952681266
Sustain Rate (%), 60.0
Game Score, 6172.207429891206
