alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
885.7981, 116.9822, 0.0172, 2.0, 0.0, 0.0, 0.1491, 0.0129, 0.0119, 0.0735, 0.0469, 86.9981, 0.5, 0.4239
143.437, 41.6543, 0.3559, 2.0, 0.0, 0.0, 1.2245, 0.4823, 0.3443, 0.7371, 0.4124, 214.3061, 3.125, 0.4358
89.9431, 16.833, 0.6887, 2.0, 0.6396, 0.0, 0.7182, 0.4174, 0.2613, 0.6486, 0.4067, 114.1632, 1.375, 0.4159
12.3201, 39.7854, 0.2786, 0.0, 0.0, 0.0, 0.7565, 0.6889, 0.3405, 0.6151, 0.3806, 54.9471, 1.625, 0.3886
9.2676, 31.2523, 0.1644, 0.0, 0.0, 0.0, 0.8116, 0.7459, 0.387, 1.0354, 0.6214, 11.3364, 1.25, 0.3142
8.4606, 29.1511, 0.2204, 0.0, 0.0, 0.0, 0.747, 0.6933, 0.3594, 1.043, 0.6378, 10.5355, 1.375, 0.3235
13.0707, 43.1618, 0.1207, 0.0, 0.0, 0.0, 0.5256, 0.3457, 0.2084, 0.5396, 0.5736, 14.99, 1.75, 0.3275
9.3179, 58.9936, 0.1039, 0.0, 0.0, 0.0, 0.759, 0.5627, 0.3214, 0.7878, 0.5481, 15.866, 2.0, 0.2986
9.0498, 45.8116, 0.1371, 0.0, 0.0, 0.0, 0.5548, 0.5526, 0.2688, 0.8945, 0.6293, 14.8575, 2.625, 0.3472
12.3776, 88.4778, 0.0583, 0.0, 0.0, 0.0, 0.4743, 0.3816, 0.2112, 0.8385, 0.6202, 14.4639, 3.25, 0.2663
9.8163, 60.9384, 0.0955, 0.0, 0.0, 0.0, 0.9015, 0.7433, 0.4071, 0.8802, 0.6457, 13.3701, 0.75, 0.3187
19.9595, 106.556, 0.0551, 0.0, 0.0, 0.0, 0.3294, 0.2927, 0.1541, 0.5216, 0.582, 17.8628, 1.875, 0.2484
11.664, 44.2783, 0.1111, 0.0, 0.0, 0.0, 0.4417, 0.521, 0.2358, 0.7426, 0.586, 13.8193, 3.5, 0.2853
13.2185, 70.3288, 0.1046, 0.0, 0.0, 0.0, 0.5075, 0.73, 0.2976, 1.3953, 0.6168, 16.4389, 1.5, 0.3182
9.0223, 72.1318, 0.0937, 0.0, 0.0, 0.0, 0.6256, 0.6442, 0.3174, 1.0752, 0.6221, 16.1208, 2.375, 0.3039
16.4308, 52.1186, 0.0978, 0.0, 0.0, 0.0, 0.4578, 0.3432, 0.1953, 0.4127, 0.5716, 18.8121, 2.0, 0.249
7.6564, 91.5624, 0.0588, 1.0, 0.7031, 0.0, 0.8948, 0.3451, 0.2472, 0.7426, 0.4428, 18.7937, 2.75, 0.3235
17.0123, 64.2191, 0.0895, 0.0, 0.0, 0.0, 0.4003, 0.2047, 0.1354, 0.3959, 0.6018, 16.9449, 1.75, 0.2839
18.8457, 59.5665, 0.0688, 0.0, 0.0, 0.0, 0.3785, 0.1495, 0.1071, 0.247, 0.6093, 17.5939, 1.625, 0.2279
15.1817, 40.1015, 0.1005, 0.0, 0.0, 0.0, 0.3905, 0.3605, 0.1873, 0.7587, 0.5802, 14.7662, 1.875, 0.2874
8.5315, 83.6768, 0.0639, 0.0, 0.0, 0.0, 0.6613, 0.5849, 0.3081, 0.6529, 0.6331, 15.0595, 1.625, 0.2847
13.1621, 38.3739, 0.1288, 0.0, 0.0, 0.0, 0.4924, 0.4564, 0.2314, 0.5371, 0.6281, 16.0354, 2.5, 0.2755
35.4414, 45.1013, 0.2012, 0.0, 0.0, 0.0, 0.5659, 0.4805, 0.2187, 1.2133, 0.6321, 23.2308, 2.125, 0.3105
12.3989, 62.7265, 0.1112, 0.0, 0.0, 0.0, 0.9285, 0.4229, 0.2905, 0.5268, 0.6355, 33.46, 1.5, 0.2747
12.9054, 33.4912, 0.1714, 0.0, 0.0, 0.0, 0.5087, 0.4756, 0.2455, 0.9724, 0.6437, 20.1167, 2.625, 0.2654
