Label, Score
Score, 0.0
Score, 69.77555500924262
Score, 83.17509369329066
Score, 76.61926992900878
Score, 61.03880414628564
Score, 88.96585882122392
Score, 85.1144136719444
Score, 50.45580988291179
Score, 87.47495605761924
Score, 71.43276298641034
Score, 65.87905115184638
Score, 73.37525483680794
Score, 86.99315635950076
Score, 0.49782647479459236
Score, 52.42689751175996
Score, 17.66092335064177
Score, 22.552168306982665
Score, 82.09361637321082
Score, 81.81172016048133
Score, 92.88665389585132
Score, 33.966483265782735
Score, 47.36824106078493
Score, 83.62590484804721
Score, 21.34256195696017
Score, 81.48224928729624
Concentration Duration (Seconds) out of 125, 100
Average Score (0-100), 60.72060932154746
Sustain Rate (%), 80.0
Game Score, 7341.862244835913
