alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
594.0949, 265.2724, 0.0055, 2.0, 0.1758, 0.0, 0.1747, 0.0175, 0.0159, 0.0522, 0.0155, 52.5431, 1.5, 0.4074
99.8639, 9.4917, 0.4452, 1.0, 0.0, 0.0, 0.9149, 0.6316, 0.366, 0.5901, 0.6516, 26.4169, 2.625, 0.4099
9.0751, 12.9728, 0.5637, 1.0, 0.2344, 0.0, 0.9441, 0.6119, 0.3636, 0.2976, 0.5726, 42.848, 2.625, 0.3977
5.2633, 14.2281, 0.4586, 0.0, 0.0, 0.0, 1.1256, 1.1744, 0.5687, 1.3916, 0.6918, 38.9016, 3.0, 0.4406
75.2142, 12.4876, 0.424, 1.0, 0.2148, 0.0, 0.8037, 0.5983, 0.3372, 0.346, 0.5329, 26.6058, 2.125, 0.3949
8.8749, 16.0989, 0.4566, 1.0, 0.2539, 0.0, 1.3849, 1.0376, 0.5917, 1.1629, 0.6235, 37.5142, 2.5, 0.4244
6.4215, 13.9811, 0.3962, 1.0, 0.3516, 0.0, 1.3875, 1.2969, 0.6413, 1.0202, 0.6098, 34.4409, 4.875, 0.4406
73.6061, 15.6583, 0.5518, 2.0, 0.5469, 0.0, 0.847, 0.5391, 0.3236, 0.4685, 0.5008, 67.8578, 3.375, 0.3691
9.6734, 16.8461, 0.5097, 2.0, 0.5371, 0.0, 1.3955, 1.0663, 0.6044, 1.352, 0.6073, 55.9119, 2.5, 0.4361
4.064, 15.9667, 0.5039, 0.0, 0.0, 0.0, 1.4721, 0.7171, 0.4817, 0.9254, 0.6948, 54.4103, 1.25, 0.4033
155.9747, 22.8608, 0.451, 2.0, 0.8789, 0.0, 0.9299, 0.8601, 0.4288, 0.6583, 0.531, 78.0753, 1.625, 0.3919
3.163, 19.0349, 0.4625, 0.0, 0.0, 0.0, 1.3867, 0.6622, 0.4389, 0.8761, 0.4732, 58.9897, 2.75, 0.4289
98.6323, 21.6543, 0.3472, 2.0, 0.4277, 0.0, 0.8366, 0.5659, 0.3335, 0.7466, 0.5231, 50.6305, 3.75, 0.4641
6.4754, 19.5136, 0.4967, 1.0, 0.293, 0.0, 1.1883, 0.8186, 0.4835, 1.2779, 0.6259, 50.8122, 2.25, 0.4158
3.6911, 18.6869, 0.4144, 0.0, 0.0, 0.0, 1.1492, 0.6274, 0.3992, 1.2369, 0.6241, 56.0151, 2.5, 0.3704
4.0339, 22.7946, 0.4443, 1.0, 0.2344, 0.0, 1.4803, 1.0536, 0.6154, 1.5085, 0.5012, 67.6156, 3.625, 0.453
244.7028, 15.2157, 0.5593, 0.0, 0.0, 0.0, 0.1139, 0.0177, 0.0135, 0.2126, 0.408, 65.0542, 2.5, 0.3938
7.7975, 25.3397, 0.4316, 1.0, 0.293, 0.0, 0.9978, 1.0068, 0.4985, 1.1674, 0.5647, 78.0086, 3.625, 0.4277
5.194, 19.7936, 0.4503, 0.0, 0.0, 0.0, 1.2139, 0.8265, 0.4887, 1.2688, 0.7099, 56.8018, 3.0, 0.478
6.9719, 23.9578, 0.3627, 1.0, 0.2539, 0.0, 1.3662, 0.8444, 0.5126, 0.8781, 0.6194, 41.2066, 2.875, 0.4308
5.1255, 19.3366, 0.4118, 1.0, 0.293, 0.0, 1.3892, 0.649, 0.4065, 1.1472, 0.5753, 54.3165, 1.875, 0.4456
4.8118, 20.0766, 0.4316, 0.0, 0.0, 0.0, 2.0242, 1.1754, 0.7432, 1.3874, 0.619, 50.7823, 3.875, 0.4339
5.2264, 20.2399, 0.3908, 1.0, 0.2148, 0.0, 1.4189, 0.9601, 0.5726, 1.1962, 0.567, 71.5183, 2.0, 0.4427
11.1825, 27.6809, 1.4812, 0.0, 0.0, 0.0, 2.5681, 2.6522, 1.2998, 1.7557, 0.6566, 80.6549, 2.375, 0.4745
6.2898, 18.5401, 0.3322, 1.0, 0.0, 0.0, 1.4218, 0.6656, 0.4444, 0.9677, 0.6475, 62.6199, 3.375, 0.441
