Label, Score
Score, 8.265418200200496E-26
Score, 0.49321245462461943
Score, 56.44587987058709
Score, 98.350917584719
Score, 75.47450744216658
Score, 25.361754594047568
Score, 86.94645024789293
Score, 30.914024563985215
Score, 13.834575615787447
Score, 76.99487196783303
Score, 13.70138795275883
Score, 33.52766853503715
Score, 1.605474132291124E-5
Score, 7.675351795446063E-6
Score, 0.3356186593917116
Score, 0.5815529827095154
Score, 4.253662576118756
Score, 1.4320905202449226
Score, 1.3508125739830317E-4
Score, 2.3732634786379214
Score, 0.015271533736993127
Score, 3.861170859316428
Score, 0.4993060635870296
Score, 1.837388153615438
Score, 8.693858166978082
Concentration Duration (Seconds) out of 125, 35
Average Score (0-100), 21.437143705405063
Sustain Rate (%), 28.000000000000004
Game Score, 2370.5458734840113
