alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
15610.0, 17046.0, 0.0018, 1.0, 0.0, 0.0, 0.0304, 0.0024, 0.0022, 0.0469, 0.0093, 726.2123, 1.25, 0.5695
20.2983, 6.1393, 0.518, 0.0, 0.0, 0.0, 1.0539, 0.2333, 0.1894, 0.3294, 0.3875, 24.3977, 2.75, 0.3416
7.4846, 4.087, 0.3857, 0.0, 0.0, 0.0, 2.9692, 1.0524, 0.7682, 0.56, 0.5727, 16.0764, 2.125, 0.4244
12.8214, 5.9351, 0.339, 0.0, 0.0, 0.0, 2.597, 1.0751, 0.756, 0.9431, 0.5968, 18.5189, 2.375, 0.3894
7.6324, 8.5027, 0.3, 0.0, 0.0, 0.0, 2.9009, 0.8756, 0.6667, 0.6569, 0.6578, 23.8991, 2.0, 0.4064
9.9974, 5.2817, 0.3409, 0.0, 0.0, 0.0, 2.0995, 0.8186, 0.5877, 0.6469, 0.6517, 14.7551, 2.25, 0.3925
7.4811, 12.8719, 0.2054, 0.0, 0.0, 0.0, 3.1398, 2.2958, 1.302, 1.5709, 0.667, 17.5589, 1.25, 0.3669
10.5821, 8.261, 0.2726, 0.0, 0.0, 0.0, 2.0365, 1.3053, 0.7954, 0.9439, 0.6307, 19.9616, 2.125, 0.3595
7.0183, 8.9305, 0.2511, 0.0, 0.0, 0.0, 2.4839, 1.7623, 1.0276, 1.5091, 0.6718, 18.7596, 2.375, 0.3616
7.4367, 6.4367, 0.4512, 0.0, 0.0, 0.0, 3.5312, 2.4041, 1.409, 1.5995, 0.6606, 16.6575, 1.0, 0.3414
7.3174, 6.6836, 0.2944, 0.0, 0.0, 0.0, 3.347, 1.0987, 0.8263, 0.8222, 0.6824, 19.888, 2.375, 0.3558
8.8576, 10.3161, 0.1738, 0.0, 0.0, 0.0, 2.8858, 1.8099, 1.1121, 1.663, 0.6448, 21.1563, 2.125, 0.3879
23.5488, 6.2371, 0.3861, 0.0, 0.0, 0.0, 1.2036, 0.2118, 0.1797, 0.2513, 0.4628, 17.2805, 2.125, 0.4214
10.8425, 11.0827, 0.3155, 0.0, 0.0, 0.0, 2.1118, 2.0179, 1.0053, 1.1285, 0.5213, 21.6087, 2.125, 0.3781
9.843, 14.0, 0.2267, 0.0, 0.0, 0.0, 1.2988, 0.3012, 0.244, 0.4617, 0.5887, 15.5386, 1.125, 0.3818
36.5636, 4.7946, 0.4617, 0.0, 0.0, 0.0, 1.06, 0.422, 0.2948, 0.3884, 0.5326, 16.5873, 2.875, 0.374
28.792, 9.9545, 0.2255, 0.0, 0.0, 0.0, 0.8104, 0.2148, 0.1691, 0.3499, 0.5357, 17.0174, 1.25, 0.3627
72.9732, 6.7668, 0.3354, 0.0, 0.0, 0.0, 0.7436, 0.1758, 0.1413, 0.4109, 0.4698, 19.4993, 3.25, 0.4223
15.3877, 7.3998, 0.2916, 0.0, 0.0, 0.0, 1.2407, 0.5, 0.3554, 0.5331, 0.5769, 19.4563, 3.0, 0.3871
10.319, 8.2972, 0.262, 0.0, 0.0, 0.0, 1.4719, 0.7753, 0.4866, 0.4278, 0.6121, 17.2688, 1.125, 0.3845
15.7947, 5.2819, 0.3069, 0.0, 0.0, 0.0, 1.6967, 0.7705, 0.5298, 0.5495, 0.5782, 16.0619, 2.875, 0.3554
91.2728, 13.2624, 0.287, 0.0, 0.0, 0.0, 0.5678, 0.2353, 0.1656, 0.641, 0.4591, 23.6265, 2.125, 0.4025
22.557, 12.5169, 0.3098, 0.0, 0.0, 0.0, 0.674, 0.1389, 0.1151, 0.217, 0.5485, 19.6327, 2.125, 0.3719
11.9014, 5.9224, 0.372, 0.0, 0.0, 0.0, 1.3703, 0.4655, 0.3468, 0.353, 0.5948, 13.7627, 2.5, 0.3736
13.9546, 4.7673, 0.3335, 0.0, 0.0, 0.0, 1.3477, 0.5661, 0.3977, 0.3031, 0.577, 12.9991, 1.625, 0.4047
