Label, Score
Score, 1.809714470238019E-229
Score, 86.71606357049004
Score, 3.400494147244294
Score, 4.779273006240139
Score, 3.5957312811488716E-5
Score, 6.142686194803604E-4
Score, 0.19211465624170976
Score, 1.9247341746905826E-4
Score, 11.823476193154606
Score, 0.0010823469754365892
Score, 2.0632051536295982E-4
Score, 41.09042571627413
Score, 1.3514759108507233
Score, 1.102495049668057E-6
Score, 1.0392395308454836
Score, 1.9527758705276594E-17
Score, 2.428288580594896E-8
Score, 5.760300713853757
Score, 0.01959295399181546
Score, 0.6299539763251806
Score, 25.290947666362705
Score, 49.60228874930268
Score, 0.36440787145522135
Score, 0.35975992431990106
Score, 0.0630863030486422
Concentration Duration (Seconds) out of 125, 15
Average Score (0-100), 9.29940133534478
Sustain Rate (%), 12.0
Game Score, 942.120145527887
